Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr13	0	0.0	0.0
chr13	244234	0.0	0.0
chr13	245521	39.94082840236687	0.0
chr13	245859	92.51158003088008	0.0135
chr13	249745	0.0	0.373
chr13	281298	0.747434939185976	0.373
chr13	296015	3.2574281539210905	0.384
chr13	328863	0.0	0.491
chr13	359262	1.2150668286755781	0.491
chr13	402881	2.0870961268312236	0.544
chr13	427796	2.296882002689034	0.596
chr13	490272	0.2893912569794346	0.7395
chr13	519644	0.0	0.748
chr13	566516	0.6213495712687964	0.748
chr13	590657	6.140745895934827	0.763
chr13	615084	2.222187889462246	0.913
chr13	809262	9.548611111111116	1.3445
chr13	824814	0.0	1.493
chr13	850190	0.8431993392070474	1.493
chr13	908302	0.23796448837634818	1.542
chr13	935617	5.740324298733577	1.5485
chr13	960964	0.5429973453463143	1.694
chr13	985826	12.370174407211442	1.7075
chr13	1006238	0.0	1.96
chr13	1021936	0.10774314035340159	1.96
chr13	1049780	2.7933753048607555	1.963
chr13	1261352	0.06500682571670272	2.554
chr13	1307501	9.036705794671152	2.557
chr13	1323602	0.16983695652173553	2.7025
chr13	1338322	0.0	2.705
chr13	1365092	0.0	2.705
chr13	1400750	1.7701683110853146	2.705
chr13	1417980	0.0	2.7355
chr13	1436653	4.603594663138158	2.7355
chr13	1454791	0.0	2.819
chr13	1495184	0.0	2.819
chr13	1507811	0.0	2.819
chr13	1531019	0.0	2.819
chr13	1574074	0.8884626775162555	2.819
chr13	1644983	0.610145308451916	2.882
chr13	1698249	3.274205283889908	2.9145
chr13	1738106	1.388513904423961	3.045
chr13	1764033	6.441126896219604	3.081
chr13	1813869	2.994697623619355	3.402
chr13	1927403	0.0	3.742
chr13	1935883	0.31288132411375696	3.742
chr13	1967844	0.0	3.752
chr13	2001553	0.33360339322309096	3.752
chr13	2022536	0.0	3.759
chr13	2031237	0.5260484690175576	3.759
chr13	2058801	0.15914936813399483	3.7735
chr13	2175044	0.40544454097886573	3.792
chr13	2192309	0.10863661053775303	3.799
chr13	2256744	1.5120358050078662	3.806
chr13	2281545	12.896222318714727	3.8435
chr13	2304575	0.0	4.1405
chr13	2317529	2.6009263099682025	4.1405
chr13	2375393	3.5275928438456394	4.291
chr13	2533858	8.38739739775619	4.85
chr13	2617555	2.979108530055064	5.552
chr13	2670591	4.579517069109073	5.71
chr13	2687405	0.0	5.787
chr13	2712414	1.598915989159896	5.787
chr13	2749314	5.398773006134956	5.846
chr13	2773764	0.8306734341478774	5.978
chr13	2850208	2.2497690634405045	6.0415
chr13	2883767	0.0	6.117
chr13	2923520	0.0	6.117
chr13	2948003	0.5214611748452543	6.117
chr13	3021834	0.0	6.1555
chr13	3061948	0.0	6.1555
chr13	3072994	0.0	6.1555
chr13	3110837	0.0	6.1555
chr13	3122983	0.0	6.1555
chr13	3139082	5.226380226380253	6.1555
chr13	3156398	6.5888240200166335	6.246
chr13	3174383	2.759993240832884	6.3645
chr13	3227644	4.364757847416424	6.5115
chr13	3265905	4.696410600469677	6.6785
chr13	3286772	0.8728629906091956	6.7765
chr13	3303384	0.3697383390216127	6.791
chr13	3320964	9.088269454123079	6.7975
chr13	3338184	0.24958722113427603	6.954
chr13	3364227	0.0	6.9605
chr13	3403127	0.4067764165390801	6.9605
chr13	3424023	4.607531158843786	6.969
chr13	3454191	4.2200643595099825	7.108
chr13	3489617	1.1693220020463144	7.2575
chr13	3537508	6.9444444444444065	7.3135
chr13	3546364	0.0	7.375
chr13	3564006	0.8565700747220812	7.375
chr13	3591441	0.0	7.3985
chr13	3608412	3.221826158486427	7.3985
chr13	3630294	2.5167452736712557	7.469
chr13	3655525	3.013671779291447	7.5325
chr13	3675932	2.359774913777437	7.594
chr13	3681441	4.192717910996685	7.607
chr13	3708631	2.755574253260417	7.721
chr13	3756171	0.2648973207528006	7.852
chr13	3795809	5.386671120761632	7.8625
chr13	3807783	2.8346403231829718	7.927
chr13	3837240	9.556492933914821	8.0105
chr13	3879201	9.14659382501449	8.4115
chr13	3903363	13.940768409818546	8.6325
chr13	3910859	2.9599961703553483	8.737
chr13	3973528	0.24218488021166357	8.9225
chr13	4000367	0.06929766813342891	8.929
chr13	4029228	0.739266420244622	8.931
chr13	4046813	0.0	8.944
chr13	4065639	4.709654792324235	8.944
chr13	4085598	1.4180306198476043	9.038
chr13	4127205	3.754887159834371	9.097
chr13	4153038	1.2026368927425988	9.194
chr13	4186714	7.943218227127077	9.2345
chr13	4209186	1.2742235200424281	9.413
chr13	4228021	8.15469203681976	9.437
chr13	4244208	23.337528844136695	9.569
chr13	4263276	2.571483400498951	10.014
chr13	4289331	0.0	10.081
chr13	4298644	0.0	10.081
chr13	4324600	0.0	10.081
chr13	4374162	0.7959972708664964	10.081
chr13	4426926	0.04404025279106572	10.123
chr13	4472339	0.07914418751896464	10.125
chr13	4548150	0.0	10.131
chr13	4577293	0.0	10.131
chr13	4637995	0.0	10.131
chr13	4650279	0.0506431682365948	10.131
chr13	4699644	3.903266864658562	10.1335
chr13	4711429	1.634491996140897	10.1795
chr13	4818190	28.605418266371053	10.354
chr13	4836683	0.0	10.883
chr13	4943873	0.0	10.883
chr13	4961403	0.0	10.883
chr13	4984640	6.2283030426792765	10.883
chr13	5004228	14.106801182814403	11.005
chr13	5032973	33.228272532188825	11.4105
chr13	5047885	0.0	11.906
chr13	5107901	2.8813221463131726	11.906
chr13	5218267	0.0	12.224
chr13	5229388	0.2424193450637453	12.224
chr13	5278889	10.005933437617959	12.236
chr13	5297428	0.9780649698887909	12.4215
chr13	5388424	0.0	12.5105
chr13	5422172	2.2089955206479464	12.5105
chr13	5454766	0.08817305431460479	12.5825
chr13	5522814	1.4357033314843373	12.5885
chr13	5553461	1.3766463251761938	12.6325
chr13	5650799	2.988438173623356	12.7665
chr13	5691623	1.8099547511312077	12.8885
chr13	5705988	0.786218059891292	12.9145
chr13	5749233	1.1749987320157662	12.9485
chr13	5867531	1.2322858903264808	13.0875
chr13	5882138	5.5691138961777975	13.1055
chr13	5936635	2.1846903621544245	13.409
chr13	5948536	0.0	13.435
chr13	5982579	12.065008374170317	13.435
chr13	6014821	1.999711753260803	13.824
chr13	6042575	0.12451749470799275	13.8795
chr13	6074699	1.104083236648098	13.8835
chr13	6101418	4.662707618075543	13.913
chr13	6122972	0.6810512955453129	14.0135
chr13	6155275	0.2221235006662474	14.0355
chr13	6164279	1.0563831149430214	14.0375
chr13	6211137	0.0	14.087
chr13	6227083	0.9521218715996411	14.087
chr13	6241787	1.771479185118593	14.101
chr13	6242916	6.288614298323079	14.103
chr13	6261044	0.2870863346904719	14.217
chr13	6337676	0.6348689565358607	14.239
chr13	6368391	4.353770869314927	14.2585
chr13	6396183	1.5749171810792661	14.3795
chr13	6451424	0.18566654288895096	14.4665
chr13	6472968	1.422551179754879	14.4705
chr13	6519715	5.134006265227952	14.537
chr13	6548445	1.286329486773193	14.6845
chr13	6602086	0.7570022710067776	14.7535
chr13	6620580	1.7117561822263967	14.7675
chr13	6683381	0.251046025104612	14.875
chr13	6707281	0.0	14.881
chr13	6718276	0.12223693592747738	14.881
chr13	6767361	2.302463270228742	14.887
chr13	6781042	1.1199253383108219	14.9185
chr13	6791757	0.8685079034219026	14.9305
chr13	6814785	1.4605647517040476	14.9505
chr13	6825055	0.10971528882543702	14.9655
chr13	6843284	1.3259082471493868	14.9675
chr13	6858368	0.20330885155910236	14.9875
chr13	6897717	1.3685012329421469	14.9955
chr13	6975174	17.28254690164878	15.1015
chr13	6983969	0.4664179104475027	15.2535
chr13	6988257	0.5292405398253707	15.2555
chr13	6999594	0.49386200084659754	15.2615
chr13	7027942	0.35995500562433724	15.2755
chr13	7050167	1.280659865422168	15.2835
chr13	7096237	0.0	15.3425
chr13	7125115	0.0	15.3425
chr13	7144199	0.0	15.3425
chr13	7174842	0.0	15.3425
chr13	7197657	0.4304778303918786	15.3425
chr13	7206949	0.7056870070568476	15.3465
chr13	7243084	2.391832071969162	15.372
chr13	7257090	0.3742514970059468	15.4055
chr13	7267778	7.0164734594263845	15.4095
chr13	7269417	7.630899272129653	15.421
chr13	7286453	0.37960355585003397	15.551
chr13	7358897	0.09327053117570619	15.5785
chr13	7380340	0.0	15.5805
chr13	7391208	2.469525010508555	15.5805
chr13	7410240	2.432425724143085	15.6275
chr13	7450529	0.10019036168715016	15.7255
chr13	7470491	0.5120327700974572	15.7275
chr13	7478303	0.0	15.7315
chr13	7488982	7.885623362036685	15.7315
chr13	7510350	0.0	15.9
chr13	7530621	0.0	15.9
chr13	7559921	0.26329647182713156	15.9
chr13	7567517	0.0	15.902
chr13	7583783	4.802955665024812	15.902
chr13	7591903	27.04831932773103	15.941
chr13	7603327	0.06460156981811079	16.25
chr13	7634286	0.0	16.252
chr13	7650440	0.08402719425561672	16.252
chr13	7715895	26.170371290202297	16.2575
chr13	7732001	0.06478572122712074	16.679
chr13	7762872	0.0	16.681
chr13	7775782	0.4148479492081118	16.681
chr13	7803503	0.058434680983183024	16.6925
chr13	7940408	0.0	16.7005
chr13	7952176	0.24755539051849135	16.7005
chr13	7960255	0.0	16.7025
chr13	7973514	0.7473486915466843	16.7025
chr13	8015663	0.0	16.734
chr13	8047184	37.085843373493155	16.734
chr13	8049840	1.1651993785603756	16.8325
chr13	8061426	0.4185851820843222	16.846
chr13	8066204	10.62887511071761	16.848
chr13	8080881	0.44650830505438516	17.004
chr13	8103277	9.714178965066244	17.014
chr13	8113983	0.4039180046451919	17.118
chr13	8123886	19.949874686716957	17.122
chr13	8133861	1.1756637601642894	17.321
chr13	8144068	4.209474885844824	17.333
chr13	8158084	11.759559466831371	17.392
chr13	8177515	7.596785975164295	17.6205
chr13	8191205	0.0	17.7245
chr13	8204250	0.3164135358380871	17.7245
chr13	8234274	0.1365560562610195	17.734
chr13	8248920	4.02406626035324	17.736
chr13	8261718	12.398201045338556	17.7875
chr13	8269945	4.1453641011468445	17.8895
chr13	8306130	0.0	18.0395
chr13	8317511	2.210526315789558	18.0395
chr13	8331761	0.5133470225872884	18.071
chr13	8343449	2.3457862728060355	18.077
chr13	8354959	19.716473847156664	18.104
chr13	8367233	2.287353648135128	18.346
chr13	8380130	0.15754233950393415	18.3755
chr13	8392825	1.163467132053465	18.3775
chr13	8404858	0.9593931280678104	18.3915
chr13	8427268	0.22541137576077191	18.413
chr13	8453886	2.34380859521488	18.419
chr13	8480552	17.981888745148837	18.4815
chr13	8492147	0.0	18.69
chr13	8520900	0.0	18.69
chr13	8535710	0.7709604882750052	18.69
chr13	8551275	0.1701403658016922	18.702
chr13	8563030	0.0	18.704
chr13	8572618	5.839565618276674	18.704
chr13	8582379	0.0	18.761
chr13	8592946	7.729793312048589	18.761
chr13	8604848	0.0	18.853
chr13	8615870	23.953723115148588	18.853
chr13	8628749	0.12516427811495662	19.1615
chr13	8644728	0.0	19.1635
chr13	8659931	0.0	19.1635
chr13	8690550	0.8008008008008312	19.1635
chr13	8705535	7.748350303066523	19.1755
chr13	8772517	1.0619469026545931	19.6945
chr13	8783817	0.18871485185890433	19.7065
chr13	8805013	0.0	19.7105
chr13	8810095	0.0	19.7105
chr13	8823524	0.7115731180051106	19.7105
chr13	8952815	2.228353140916892	19.8025
chr13	8966951	14.530512327330007	19.834
chr13	8995546	0.1561245427780778	20.2495
chr13	9017964	0.1772630583786406	20.253
chr13	9051812	0.0	20.259
chr13	9067463	1.703410737361401	20.259
chr13	9093000	6.064329985039642	20.3025
chr13	9111716	0.17041581458749927	20.416
chr13	9123452	2.9269132543258145	20.418
chr13	9158301	0.0	20.52
chr13	9166910	1.6090323988217927	20.52
chr13	9185244	0.13934369121455056	20.5495
chr13	9199597	0.06397543343352606	20.5515
chr13	9230859	29.717805710480256	20.5535
chr13	9242872	0.0	20.9105
chr13	9259438	0.3848955970693258	20.9105
chr13	9332185	0.11606313834726531	20.9385
chr13	9345109	0.9003366476159138	20.94
chr13	9357882	0.0	20.9515
chr13	9369021	0.0	20.9515
chr13	9389401	5.494505494505562	20.9515
chr13	9406236	0.7711091119393687	21.044
chr13	9421798	0.0	21.056
chr13	9431269	0.4234148406899315	21.056
chr13	9440716	0.0	21.06
chr13	9447073	0.6955963400931926	21.06
chr13	9465762	14.000327493040722	21.073
chr13	9477976	0.0	21.244
chr13	9493216	1.3192612137203665	21.244
chr13	9504586	1.8487184307826503	21.259
chr13	9520543	0.0	21.2885
chr13	9534950	1.7485428809326224	21.2885
chr13	9552965	6.063947078279988	21.32
chr13	9581989	0.0	21.496
chr13	9591038	0.0	21.496
chr13	9609913	0.0	21.496
chr13	9622350	0.0	21.496
chr13	9679370	0.19160758766070551	21.496
chr13	9689808	0.0	21.498
chr13	9702214	0.1466060694911957	21.498
chr13	9715856	0.3696402168556079	21.5
chr13	9732088	3.8319085000815374	21.506
chr13	9775017	0.04737876957332792	21.6705
chr13	9817230	1.9256354597016916	21.6725
chr13	9831511	4.990999836360657	21.7
chr13	9843733	0.511307767945002	21.761
chr13	9869158	0.13640703860311632	21.774
chr13	9883820	2.4405361431782127	21.776
chr13	9896727	0.0	21.8075
chr13	9921741	2.073091275247299	21.8075
chr13	9938624	1.0309929092936538	21.8425
chr13	9986151	0.2572678157961013	21.8915
chr13	9993925	0.0	21.8935
chr13	10011908	0.0	21.8935
chr13	10028599	0.37508204919827637	21.8935
chr13	10060592	0.0681918919840053	21.9055
chr13	10089921	0.4541561778216554	21.9075
chr13	10128454	0.20407724860903473	21.925
chr13	10175005	0.0	21.9345
chr13	10191772	0.33166120807591387	21.9345
chr13	10215893	0.22494657518840128	21.9425
chr13	10242566	1.187230674522954	21.9485
chr13	10253937	0.3583266147094272	21.962
chr13	10265100	0.0	21.966
chr13	10274017	1.3149908962166825	21.966
chr13	10288846	0.4268487888167043	21.9855
chr13	10298217	17.965613095851115	21.9895
chr13	10307930	28.95063078830296	22.164
chr13	10321643	2.342360826152381	22.561
chr13	10350887	36.14561766735684	22.6295
chr13	10362479	0.2856078480069059	23.0485
chr13	10402744	16.77182764385482	23.06
chr13	10421287	1.3688244956408473	23.371
chr13	10468773	6.897823681298326	23.436
chr13	10482328	0.0	23.5295
chr13	10497171	3.36402266288973	23.5295
chr13	10511291	2.327901563019394	23.577
chr13	10526326	2.129471890971372	23.612
chr13	10535718	23.430843510366252	23.632
chr13	10553323	0.2919068817048337	24.0445
chr13	10567026	4.781516124528845	24.0485
chr13	10581352	0.6576670128071426	24.117
chr13	10595797	0.08464533604193718	24.1265
chr13	10619425	0.0	24.1285
