Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr9	0	0.0	0.0
chr9	90988	0.2973005113568795	0.0
chr9	133033	18.57018308631212	0.0125
chr9	138768	0.0	0.119
chr9	157275	0.0	0.119
chr9	157385	0.0	0.119
chr9	216651	0.0	0.119
chr9	250694	0.0	0.119
chr9	278095	0.0	0.119
chr9	290107	0.0	0.119
chr9	315791	0.0	0.119
chr9	356423	0.0	0.119
chr9	380216	0.0	0.119
chr9	408215	0.0	0.119
chr9	461787	0.24104517186520774	0.119
chr9	482530	1.0356704159541419	0.124
chr9	524049	0.0	0.167
chr9	570496	0.4956557233657936	0.167
chr9	604794	1.2715033657442045	0.184
chr9	611479	0.418310027488945	0.1925
chr9	619846	0.0	0.196
chr9	654879	0.292524377031419	0.196
chr9	701029	0.0	0.2095
chr9	701125	0.0	0.2095
chr9	709584	0.0	0.2095
chr9	740755	0.0	0.2095
chr9	768918	2.2305705564686567	0.2095
chr9	777436	0.0	0.2285
chr9	788595	13.686911890504703	0.2285
chr9	799116	1.280150923056193	0.3725
chr9	813958	0.9318874957641485	0.3915
chr9	819860	6.825786303814411	0.397
chr9	842275	0.0	0.55
chr9	845013	0.0	0.55
chr9	914551	1.325673884224482	0.55
chr9	916814	0.0	0.553
chr9	963279	0.0	0.553
chr9	977906	31.308914624293017	0.553
chr9	985332	0.41983383418773235	0.7855
chr9	1030588	1.4487663534989867	0.8045
chr9	1041977	0.06488955797233259	0.821
chr9	1080504	0.24199403081390683	0.8235
chr9	1092901	0.0	0.8265
chr9	1108308	0.3967663542131631	0.8265
chr9	1128471	0.13050741282104544	0.8345
chr9	1147627	2.820144845309215	0.837
chr9	1177590	0.0	0.9215
chr9	1189699	0.17269530268776878	0.9215
chr9	1221547	0.0	0.927
chr9	1261246	0.0	0.927
chr9	1268009	0.3713399803189793	0.927
chr9	1321868	0.15002062783632764	0.947
chr9	1375194	0.0	0.955
chr9	1393744	0.6223669092301806	0.955
chr9	1414632	0.14008741454667725	0.968
chr9	1450324	5.266075388026606	0.973
chr9	1490012	0.3625576796308504	1.182
chr9	1823752	0.11803986374827354	1.303
chr9	1883054	1.0678920458222743	1.31
chr9	1898505	3.4149842563437667	1.3265
chr9	1941697	0.0	1.474
chr9	1952672	0.4549372665453531	1.474
chr9	1973554	2.305901803389238	1.4835
chr9	2019523	0.0	1.5895
chr9	2024787	0.7024265644955378	1.5895
chr9	2048277	3.911588670531126	1.606
chr9	2069496	5.664919983005235	1.689
chr9	2090679	20.103890914539736	1.809
chr9	2110700	1.2393922603598606	2.2115
chr9	2144991	3.297407871034717	2.254
chr9	2177744	1.1478628605950705	2.362
chr9	2210849	7.618472278158152	2.4
chr9	2225747	0.12008363471970684	2.5135
chr9	2296531	0.9385593813913116	2.522
chr9	2332224	0.0	2.5555
chr9	2372849	0.0	2.5555
chr9	2398820	3.1676989267646998	2.5555
chr9	2419971	0.33397974574444833	2.6225
chr9	2466381	0.0	2.638
chr9	2468693	0.22640370295833914	2.638
chr9	2508445	1.2573720923270444	2.647
chr9	2541848	0.0	2.689
chr9	2542132	0.28959126261790374	2.689
chr9	2578390	0.589355335932537	2.6995
chr9	2611477	6.7396798652064085	2.719
chr9	2615038	7.590335685268401	2.743
chr9	2619715	1.5394088669950639	2.7785
chr9	2639203	0.0	2.8085
chr9	2698359	0.1241804092986264	2.8085
chr9	2718491	0.5239442523315563	2.811
chr9	2747120	1.7628255351154818	2.826
chr9	2810938	0.11680059801905937	2.9385
chr9	2832342	0.0	2.941
chr9	2899095	0.0412458066763228	2.941
chr9	3008197	0.0	2.9455
chr9	3017541	0.0	2.9455
chr9	3048744	0.0	2.9455
chr9	3060323	0.0	2.9455
chr9	3080612	9.028374892519306	2.9455
chr9	3081775	1.2107051826678077	2.956
chr9	3105315	5.315787517192661	2.9845
chr9	3132216	1.8426594464500632	3.1275
chr9	3211992	0.0	3.2745
chr9	3265880	2.8344671201814013	3.2745
chr9	3281756	3.617139677239841	3.3195
chr9	3317696	0.0	3.4495
chr9	3330060	2.4067681236933	3.4495
chr9	3350627	0.4773795534665064	3.499
chr9	3377859	3.6111231241620856	3.512
chr9	3400982	0.5457113507961078	3.5955
chr9	3416558	0.032523498227465766	3.604
chr9	3478052	0.7618392273475741	3.606
chr9	3559434	0.03856908687686394	3.668
chr9	3611289	0.0	3.67
chr9	3634653	0.5911184453584892	3.67
chr9	3675254	0.14551692974595903	3.694
chr9	3805823	0.5633571991928629	3.713
chr9	4098710	0.27201706091005445	3.878
chr9	4144663	4.221222385117049	3.8905
chr9	4164444	14.478973073432163	3.974
chr9	4187581	13.616662191707244	4.309
chr9	4213652	2.501157420476752	4.664
chr9	4302211	0.5904877786923286	4.8855
chr9	4330154	0.6323296567640805	4.902
chr9	4628258	0.08385884878572505	5.0905
chr9	4777318	0.8862239318173359	5.103
chr9	4803835	1.246503709108609	5.1265
chr9	4836727	6.08025942440205	5.1675
chr9	4849062	0.0683984412549835	5.2425
