Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr7	0	0.0	0.0
chr7	171358	0.17450484250937964	0.0
chr7	217202	0.28781001249917765	0.008
chr7	338810	25.17108003570366	0.043
chr7	355615	0.1818073026700355	0.466
chr7	572878	0.05706893927864937	0.5055
chr7	651730	1.7728210417741102	0.51
chr7	713778	0.998297022725939	0.62
chr7	730807	0.5308883771316241	0.637
chr7	870196	1.4885575230402814	0.711
chr7	908824	6.3392369509245565	0.7685
chr7	934458	0.2553571808567212	0.931
chr7	981451	10.925738681047074	0.943
chr7	999253	1.224439818782908	1.1375
chr7	1031921	0.0	1.1775
chr7	1065161	0.0	1.1775
chr7	1072183	0.0	1.1775
chr7	1132633	0.0	1.1775
chr7	1148167	0.0	1.1775
chr7	1183065	0.0	1.1775
chr7	1213415	1.3745704467353965	1.1775
chr7	1236695	0.0	1.2095
chr7	1439964	0.0	1.2095
chr7	1470739	0.0	1.2095
chr7	1505220	3.506639236955303	1.2095
chr7	1569384	0.18487022110478052	1.4345
chr7	1582907	1.9858680090518603	1.437
chr7	1604560	0.0	1.48
chr7	1613538	0.2879493209195184	1.48
chr7	1842745	0.0	1.546
chr7	1901292	8.577593011629745	1.546
chr7	1920295	0.0	1.709
chr7	1927838	0.0	1.709
chr7	1944163	6.376006269145823	1.709
chr7	1958200	0.0	1.7985
chr7	1973237	0.12266928361138109	1.7985
chr7	1993617	3.2690076979858724	1.801
chr7	2012583	2.5596547639194482	1.863
chr7	2083491	0.0	2.0445
chr7	2107719	2.2444065181305883	2.0445
chr7	2150492	0.0	2.1405
chr7	2192687	0.0	2.1405
chr7	2203523	0.22353361945636147	2.1405
chr7	2214707	0.6427194172677316	2.143
chr7	2256716	3.4049977487618315	2.17
chr7	2274484	0.080650364539646	2.2305
chr7	2305482	0.055362810954456956	2.233
chr7	2359670	0.4926549623790744	2.236
chr7	2426654	0.578850769447973	2.269
chr7	2497484	0.0	2.31
chr7	2532658	0.0	2.31
chr7	2553477	1.4885073386873493	2.31
chr7	2582365	1.100079755782283	2.353
chr7	2618726	1.2295081967213248	2.393
chr7	2645566	0.2779594506213123	2.426
chr7	2676146	0.0	2.4345
chr7	2688944	0.8930047957665003	2.4345
chr7	2749414	1.4601714924816611	2.4885
chr7	2781602	3.0701516057164713	2.5355
chr7	2800005	0.3220329059078436	2.592
chr7	2817084	0.07779437391087711	2.5975
chr7	2849220	1.1976944382064536	2.6
chr7	2875938	0.0	2.632
chr7	2898241	0.0	2.632
chr7	2916970	0.0	2.632
chr7	2954491	0.0	2.632
chr7	3005155	0.0	2.632
chr7	3013913	0.0	2.632
chr7	3033394	1.9541631491729983	2.632
chr7	3065377	7.680491551459285	2.6945
chr7	3088162	0.0	2.8695
chr7	3104891	10.723328203346075	2.8695
chr7	3145177	3.50239372232821	3.3015
chr7	3422987	0.0	4.2745
chr7	3482483	0.0	4.2745
chr7	3491342	1.2529808819368895	4.2745
chr7	3516083	2.100161550888514	4.3055
chr7	3540843	16.428392274893433	4.3575
chr7	3552804	5.788475785085565	4.554
chr7	3632445	0.5696257996669836	5.015
chr7	3655267	9.981807736499464	5.028
chr7	3676155	1.404544323151848	5.2365
chr7	3704278	0.3541355158574149	5.276
chr7	3716985	6.8228872576698665	5.2805
chr7	3759489	2.6765772898620908	5.5705
chr7	3844112	0.15587249629808028	5.797
chr7	3856943	5.607648464791317	5.799
chr7	3862382	0.0	5.8295
chr7	3874364	0.0	5.8295
chr7	3893814	37.19629289471487	5.8295
chr7	3905791	0.14302059496567396	6.275
chr7	3951239	3.324171742683113	6.2815
chr7	3978163	0.0	6.371
chr7	3989323	8.175129439549448	6.371
chr7	4022350	0.4065591543569503	6.641
chr7	4059245	5.854951066284904	6.656
chr7	4082644	1.9493008507615275	6.793
chr7	4313496	3.6972760884327687	7.243
chr7	4326749	9.936245252306058	7.292
chr7	4341493	4.417641236206321	7.4385
chr7	4368770	3.0841021240077295	7.559
chr7	4406058	26.307577081512864	7.674
chr7	4422080	1.6841049161530777	8.0955
chr7	4519758	0.0	8.26
chr7	4568722	0.046991377082321095	8.26
chr7	4611283	0.0	8.262
chr7	4645764	0.0	8.262
chr7	4667521	8.570018396374522	8.262
chr7	4689808	1.0626035588214295	8.453
chr7	4717570	12.95387000904509	8.4825
chr7	4733048	0.0	8.683
chr7	4736677	2.968706342553816	8.683
chr7	4765309	0.0	8.768
chr7	4779334	0.0	8.768
chr7	4794543	0.2269323287795531	8.768
chr7	4838609	8.654828819621896	8.778
chr7	4854265	3.8070136906068965	8.9135
chr7	4867924	1.0386417110032322	8.9655
chr7	4915101	0.13065917554064596	9.0145
chr7	4930408	18.725316628081067	9.0165
chr7	4937751	4.478108872981523	9.154
chr7	4997821	1.705226288137111	9.423
chr7	5008670	1.844008997142821	9.4415
chr7	5058019	2.569842971558306	9.5325
chr7	5089733	18.681691095484155	9.614
chr7	5101536	4.179782238505574	9.8345
chr7	5140294	21.51852858566646	9.9965
chr7	5151331	5.996015550956471	10.234
chr7	5203032	0.0	10.544
chr7	5217696	0.26508972267532876	10.544
chr7	5242216	0.19135093761965824	10.5505
chr7	5263120	1.170604153364319	10.5545
chr7	5296009	1.3067340360658315	10.593
chr7	5318967	1.2630035038161713	10.623
chr7	5355784	1.3139371187237094	10.6695
chr7	5366439	0.35180299032522283	10.6835
chr7	5372124	0.9129640900791581	10.6855
chr7	5390197	0.10014201959141357	10.702
chr7	5445119	5.1979017644254535	10.7075
chr7	5455604	6.30964339527877	10.762
chr7	5471532	6.441581519324726	10.8625
chr7	5482787	9.149336826592418	10.935
chr7	5507215	26.97224820704709	11.1585
chr7	5513629	3.996292280247654	11.3315
chr7	5570807	6.858027763951041	11.56
chr7	5588888	7.0105681699278195	11.684
chr7	5608002	3.815337657382767	11.818
chr7	5618486	0.6219734328490536	11.858
chr7	5640995	1.9510300699041918	11.872
chr7	5695069	7.781172426962013	11.9775
chr7	5705543	8.454570409003612	12.059
chr7	5741973	1.7603567656377983	12.367
chr7	5759015	0.22315089057490226	12.397
chr7	5783662	0.7576361751336591	12.4025
chr7	5796201	0.5062329937353109	12.412
chr7	5812004	0.12857808707952387	12.42
chr7	5874223	2.0865722935929294	12.428
chr7	5886444	0.9020182658698512	12.4535
chr7	5913051	4.494291035711421	12.4775
chr7	5937749	3.941518234636282	12.5885
chr7	5974410	2.45898878296893	12.733
chr7	6004097	0.12436264146254619	12.806
chr7	6036261	0.26842034626223416	12.81
chr7	6088418	1.4518332953769622	12.824
chr7	6105982	0.6318180364054918	12.8495
chr7	6168500	5.06109094627065	12.889
chr7	6207622	0.17844396859392112	13.087
chr7	6218830	26.924677486475176	13.089
chr7	6230845	1.7854809911597078	13.4125
chr7	6253808	0.0	13.4535
chr7	6268238	7.261869654969005	13.4535
chr7	6281802	0.2905604184070028	13.552
chr7	6336868	1.311718014260779	13.568
chr7	6351734	1.406114796654093	13.5875
chr7	6365602	0.6286836935167698	13.607
chr7	6378327	1.4115308151093033	13.615
chr7	6403477	2.902063335140513	13.6505
chr7	6434834	0.3655821064176317	13.7415
chr7	6495012	6.244175209692467	13.7635
chr7	6505742	0.05061753391371967	13.8305
chr7	6545254	0.0	13.8325
chr7	6557684	1.3293339695957964	13.8325
chr7	6572353	6.053092182030222	13.852
chr7	6579209	0.5502567865003877	13.8935
chr7	6644633	2.635801054320386	13.9295
chr7	6675174	2.198191809962751	14.01
chr7	6703379	11.860285832888636	14.072
chr7	6720242	6.0250840232805345	14.272
chr7	6732441	2.883300636109637	14.3455
chr7	6799725	0.0	14.5395
chr7	6826486	9.729612671699012	14.5395
chr7	6858810	13.533866041919467	14.854
chr7	6882713	4.810802069857688	15.1775
chr7	6895081	0.060166661652798284	15.237
chr7	6928322	4.286387187941476	15.239
chr7	6938937	8.339607343487584	15.2845
chr7	6956204	0.0	15.4285
chr7	6960056	2.6028547439126974	15.4285
chr7	7019606	7.043149900292698	15.5835
chr7	7043175	6.8126595515640105	15.7495
chr7	7075688	6.466416353775551	15.971
chr7	7104452	5.305131761442396	16.157
chr7	7118872	8.102766798419045	16.2335
chr7	7149232	4.430962200483964	16.4795
chr7	7178571	6.603984777255467	16.6095
chr7	7200906	9.315512353179402	16.757
chr7	7235472	1.7488076311605634	17.079
chr7	7282647	8.191020786646943	17.1615
chr7	7295588	10.972461273666102	17.2675
chr7	7330448	0.7892971309050526	17.65
chr7	7355787	6.186948297603896	17.67
chr7	7368475	6.555247874139199	17.7485
chr7	7409282	4.023470243084714	18.016
chr7	7445072	3.8434163701069077	18.16
chr7	7452097	4.864979200451229	18.187
chr7	7523012	31.320126905517288	18.532
chr7	7548858	11.120395963232102	19.3415
chr7	7564415	6.830627716173225	19.5145
chr7	7615728	20.842149809564212	19.865
chr7	7634632	2.9232391782832283	20.259
chr7	7678248	0.3662332906060432	20.3865
chr7	7705553	0.0	20.3965
chr7	7712564	1.8972820331803415	20.3965
chr7	7723896	2.5858945218566323	20.418
chr7	7754253	8.863525983487177	20.4965
chr7	7766607	3.4464819872544576	20.606
chr7	7797363	7.109729371591751	20.712
chr7	7816984	4.162493740610778	20.8515
chr7	7832960	0.6209251785160124	20.918
chr7	7842623	0.4649721016739172	20.924
chr7	7855527	6.49414062500013	20.93
chr7	7865767	5.093890345721448	20.9965
chr7	7898944	10.907103825136508	21.1655
chr7	7921819	0.19582884558919458	21.415
chr7	7932032	1.0163073239096465	21.417
chr7	8039775	1.1970723031672377	21.5265
chr7	8054394	0.12802223929181566	21.544
chr7	8081733	0.0	21.5475
chr7	8091614	1.6112531969309165	21.5475
chr7	8130714	0.0	21.6105
chr7	8145916	0.0	21.6105
chr7	8153425	0.19749686826396695	21.6105
chr7	8242034	0.0	21.628
chr7	8252548	0.0726946702690942	21.628
chr7	8417622	2.319462715502325	21.64
chr7	8432065	4.580315296122631	21.6735
chr7	8455535	0.6181530959167788	21.781
chr7	8484654	2.400016340536781	21.799
chr7	8533612	4.273504273504243	21.9165
chr7	8558299	2.8207127459524175	22.022
chr7	8601905	10.301654456024556	22.145
chr7	8630978	0.0	22.4445
chr7	8646575	3.7392089941778095	22.4445
chr7	8686423	1.580867450344608	22.5935
chr7	8711093	18.020361150330665	22.6325
chr7	8724550	7.892417129620171	22.875
chr7	8773331	2.332180199790054	23.26
chr7	8799058	9.938749566624121	23.32
chr7	8807711	4.254174470967995	23.406
chr7	8857897	6.737804878048784	23.6195
chr7	8890697	6.8573139691571425	23.8405
chr7	8924092	7.90513833992091	24.0695
chr7	8948633	0.30113679138732086	24.2635
chr7	8961916	9.818156675655205	24.2675
chr7	8990842	4.779950047368903	24.5515
chr7	9014064	3.2530588463779457	24.6625
chr7	9024362	7.333137456539795	24.696
chr7	9065204	17.188615729878777	24.9955
chr7	9075007	20.38408599331454	25.164
chr7	9090264	10.86723664478937	25.475
chr7	9141611	21.449412506899968	26.033
chr7	9154292	1.358030733091905	26.305
chr7	9358632	18.76574307304797	26.5825
chr7	9362602	0.5687447253513156	26.657
chr7	9389855	22.608695652173903	26.6725
chr7	9411705	4.412893323100648	27.1665
chr7	9432553	3.178095587336487	27.2585
chr7	9457096	2.0351739497734744	27.3365
chr7	9483138	0.44879404696410813	27.3895
chr7	9517675	17.840448737924525	27.405
chr7	9530511	2.463424159581841	27.634
chr7	9563798	0.992738824597135	27.716
chr7	9581426	1.6043199248708864	27.7335
chr7	9632538	6.283362989323818	27.8155
chr7	9641530	4.322893692104057	27.872
chr7	9652865	5.764755658980419	27.921
chr7	9671773	10.027201450743977	28.03
chr7	9690522	4.490834406228914	28.218
chr7	9723144	7.007341023929842	28.3645
chr7	9765100	7.87225246330877	28.6585
chr7	9794126	9.745762711864367	28.887
chr7	9831886	10.403313282713663	29.255
chr7	9842027	9.572317063806974	29.3605
chr7	9881098	3.545310015898235	29.7345
chr7	9912548	0.7639203259393681	29.846
chr7	9947892	0.28815675727591217	29.873
chr7	10010358	0.1529137010676544	29.891
chr7	10046326	0.8855744581682375	29.8965
chr7	10110691	1.5410220057943742	29.9535
chr7	10126914	0.0	29.9785
chr7	10140851	3.858077071029361	29.9785
chr7	10185044	1.3941471400797434	30.149
chr7	10224136	0.8491804122385233	30.2035
chr7	10262997	4.03786036818355	30.2365
chr7	10274513	0.13417415805708383	30.283
chr7	10289419	1.5161757605021389	30.285
chr7	10341194	3.502805645298471	30.3635
chr7	10370599	4.126237871361387	30.4665
chr7	10390593	2.2123893805309645	30.549
chr7	10416131	138.70967741935246	30.6055
chr7	10416286	0.7999501329787784	30.627
chr7	10464414	1.448661659497598	30.6655
chr7	10509283	0.7429624941526382	30.7305
chr7	10545624	23.635985006247058	30.7575
chr7	10550426	0.3128199294734042	30.871
chr7	10568008	1.8937080024434214	30.8765
chr7	10584378	0.35637918745588815	30.9075
chr7	10589990	2.9895366218235973	30.9095
chr7	10678967	2.4259476704256064	31.1755
chr7	10724104	1.3226699477083748	31.285
chr7	10756614	10.335248781284898	31.328
chr7	10793333	11.42516005517021	31.7075
chr7	10841910	0.0	32.2625
chr7	10857508	2.3096283109786975	32.2625
chr7	10922670	18.33054693097696	32.413
chr7	10939418	3.1352733471325696	32.72
chr7	10988696	5.194593271505957	32.8745
chr7	11025465	0.18126340593940446	33.0655
chr7	11058566	2.3461401302577	33.0715
chr7	11111845	0.29404351844093934	33.1965
chr7	11123748	2.6937691947321016	33.2
chr7	11162170	3.39219794472702	33.3035
chr7	11182216	0.5665582816043537	33.3715
chr7	11202514	3.8796279241111282	33.383
chr7	11245946	8.657698912421452	33.5515
chr7	11273898	11.667163141693944	33.7935
chr7	11304111	6.641079822329395	34.146
chr7	11327300	4.12932288489517	34.3
chr7	11369922	8.828649589654413	34.476
chr7	11390027	7.76112967554119	34.6535
chr7	11399304	1.408312317820272	34.7255
chr7	11429837	1.5520339813754576	34.7685
chr7	11478805	0.6454836963312771	34.8445
chr7	11502818	1.9656479618103426	34.86
chr7	11545552	2.19932633247468	34.944
chr7	11596022	1.851732230906671	35.055
chr7	11642465	0.0	35.141
chr7	11659040	1.538767000893771	35.141
chr7	11669113	0.6875716220439889	35.1565
chr7	11717108	4.067839038738312	35.1895
chr7	11781024	15.132123767221298	35.4495
chr7	11794307	1.497489502892267	35.6505
chr7	11828364	0.4912797838366228	35.7015
chr7	11844648	1.7021133169301137	35.7095
chr7	11874317	6.008708272859444	35.76
chr7	11891542	0.7908720919899642	35.8635
chr7	11947809	7.835292156372231	35.908
chr7	11971803	1.6809116809120144	36.096
chr7	11989353	1.5877617171544125	36.1255
chr7	12065246	0.3311353623772083	36.246
chr7	12099975	0.05633168093742801	36.2575
chr7	12135479	5.733177100770022	36.2595
chr7	12147427	0.8647681526761999	36.328
chr7	12180962	4.425196256038726	36.357
chr7	12233954	3.7350724146691645	36.5915
chr7	12292989	11.794417829618906	36.812
chr7	12312193	10.122325167331669	37.0385
chr7	12342522	4.902048006263251	37.3455
chr7	12398723	1.4003294892915534	37.621
chr7	12447283	2.888094756478603	37.689
chr7	12491776	10.139915107687298	37.8175
chr7	12504498	14.751507346484953	37.9465
chr7	12521581	2.5093267010126032	38.1985
chr7	12566613	7.236196592632246	38.3115
chr7	12611457	1.1816442310919792	38.636
chr7	12760402	0.6594566077552347	38.812
chr7	12771775	0.09545628102337717	38.8195
chr7	12829393	0.0	38.825
chr7	12845780	0.43012320478236854	38.825
chr7	12914365	2.6565100499295355	38.8545
chr7	12929987	3.674992822279647	38.896
chr7	12947402	0.3470183118893944	38.96
chr7	13003595	0.15926102882587506	38.9795
chr7	13016153	5.4444624352332704	38.9815
chr7	13040857	0.08997863007530724	39.116
chr7	13085312	8.307692307692623	39.12
chr7	13103187	0.3186235462798935	39.2685
chr7	13115741	3.6631164193806494	39.2725
chr7	13148227	1.0349288486420014	39.3915
chr7	13155957	5.157322433870562	39.3995
chr7	13207825	3.601898226656688	39.667
chr7	13283896	0.07237086969098457	39.941
chr7	13332258	0.6326579642829161	39.9445
chr7	13394693	0.9660902328275538	39.984
chr7	13405044	0.2859103385179871	39.994
chr7	13422532	1.5729977604776981	39.999
chr7	13441286	0.0	40.0285
chr7	13478044	1.2002573747772	40.0285
chr7	13518452	0.4392019073912316	40.077
chr7	13550328	0.9106638739639387	40.091
chr7	13572290	0.14857235473679442	40.111
chr7	13646328	1.1412268188302856	40.122
chr7	13656843	2.569625514869737	40.134
chr7	13683306	4.62580213377425	40.202
chr7	13734108	0.0	40.437
chr7	13771168	6.443452380952484	40.437
chr7	13804768	0.8692396159297885	40.6535
chr7	13916935	0.1193317422435826	40.751
chr7	13950455	3.921995860115243	40.755
chr7	13968813	0.0	40.827
chr7	13981458	0.32827647864105447	40.827
chr7	14053044	1.3008758371974922	40.8505
chr7	14091864	0.506938723781482	40.901
chr7	14107645	0.26795284030011735	40.909
chr7	14152429	0.16017940092895175	40.921
chr7	14177401	0.26338315664745426	40.925
chr7	14192588	0.0	40.929
chr7	14209910	0.08046464676016912	40.929
chr7	14278263	0.0	40.9345
chr7	14308272	1.6252390057361992	40.9345
chr7	14323962	0.591296121097412	40.96
chr7	14366242	0.0931156496368525	40.985
chr7	14430678	0.0	40.991
chr7	14454998	2.9651979399678594	40.991
chr7	14474221	0.6803433117019307	41.048
chr7	14502883	0.5789168991103458	41.0675
chr7	14521884	0.0	41.0785
chr7	14529296	0.41752408219268433	41.0785
chr7	14562827	3.224211458826947	41.0925
chr7	14611366	0.0	41.249
