Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr6	0	0.0	0.0
chr6	51841	0.0	0.0
chr6	75880	0.6479231748235567	0.0
chr6	119095	2.0207172565329987	0.028
chr6	144581	1.6252687197285607	0.0795
chr6	221799	5.961688819390148	0.205
chr6	226915	0.49218297625940977	0.2355
chr6	261455	1.4264138278234615	0.2525
chr6	267414	1.0552750394058403	0.261
chr6	342276	0.9891641562879351	0.34
chr6	364517	1.2465170846165137	0.362
chr6	378155	1.1353315168029074	0.379
chr6	384761	0.0	0.3865
chr6	451495	0.0	0.3865
chr6	484223	0.6181743251596956	0.3865
chr6	489076	0.0	0.3895
chr6	511856	0.9111283329493325	0.3895
chr6	559599	0.0	0.433
chr6	592592	7.535721276179291	0.433
chr6	607919	0.5127219124527339	0.5485
chr6	623522	1.3638442440872862	0.5565
chr6	684746	0.4913401302051349	0.64
chr6	701028	33.31373701744071	0.648
chr6	706131	1.667677380230442	0.818
chr6	818263	0.1209433581939171	1.005
chr6	843068	0.44851094366701594	1.008
chr6	848642	4.936014625228516	1.0105
chr6	856847	4.4568192184886755	1.051
chr6	909463	1.0189170191513237	1.2855
chr6	1233827	20.61206120612058	1.616
chr6	1239382	14.001256774801677	1.7305
chr6	1264844	0.0	2.087
chr6	1278587	0.20911348749822897	2.087
chr6	1434005	0.8496978851964069	2.1195
chr6	1439301	1.279754287176854	2.124
chr6	1462743	0.6083447622955838	2.154
chr6	1740546	22.914349276974413	2.323
chr6	1749536	1.488691669052396	2.529
chr6	1801931	1.8014329580347839	2.607
chr6	1826356	1.4445789247647822	2.651
chr6	1851969	1.8018315866036299	2.688
chr6	1882216	1.0699001426533477	2.7425
chr6	1960728	0.37203890850549	2.8265
chr6	2034645	0.3515075769410989	2.854
chr6	2060249	0.1374032892233533	2.863
chr6	2107555	0.6678852643419617	2.8695
chr6	2136003	0.2025592311130973	2.8885
chr6	2207587	0.0	2.903
chr6	2212894	1.8734388009991458	2.903
chr6	2217698	0.8868898672832671	2.912
chr6	2249269	1.8373729476153131	2.94
chr6	2262059	0.0	2.9635
chr6	2266534	0.30311675344127287	2.9635
chr6	2294576	0.32413056741916463	2.972
chr6	2320800	0.3194260160204408	2.9805
chr6	2341149	1.1053440984236682	2.987
chr6	2361957	4.689754689754705	3.01
chr6	2388291	1.7448124033912598	3.1335
chr6	2430989	0.11716736185967787	3.208
chr6	2452326	5.521345763528152	3.2105
chr6	2481395	4.2031747837960864	3.371
chr6	2551699	1.3393290863416165	3.6665
chr6	2623750	10.962373371924745	3.763
chr6	2637570	0.0	3.9145
chr6	2644668	30.57693665701577	3.9145
chr6	2658829	16.050808314087753	4.3475
chr6	2697799	0.3545105281382512	4.973
chr6	2758446	1.4379969548299325	4.9945
chr6	2770268	1.7194024518232354	5.0115
chr6	2815051	13.600599475458957	5.0885
chr6	2828396	9.41503460462378	5.27
chr6	2882724	0.30525030525027164	5.7815
chr6	2889276	0.31286808009421857	5.7835
chr6	2916444	3.6033376770171177	5.792
chr6	3055343	0.899105754276804	6.2925
chr6	3075919	0.7820374682840348	6.311
chr6	3104690	0.19983014437730168	6.3335
chr6	3124707	0.09992505620783311	6.3375
chr6	3144722	3.1682306278417394	6.3395
chr6	3165396	0.3621876131835892	6.405
chr6	3170918	6.6938811342287705	6.407
chr6	3193700	1.4721392160309406	6.5595
chr6	3239212	0.7355577258285827	6.6265
chr6	3320103	4.841514504782251	6.686
chr6	3345405	2.2064466615502383	6.8085
chr6	3361041	1.7885852090032237	6.843
chr6	3385921	4.86267635027963	6.8875
chr6	3409879	0.8557096488640216	7.004
chr6	3426824	8.420036468947746	7.0185
chr6	3473439	15.272470292624217	7.411
chr6	3511645	0.5263157894736262	7.9945
chr6	3515445	0.13884068031931826	7.9965
chr6	3529850	11.12474761471161	7.9985
chr6	3555109	3.997445419495203	8.2795
chr6	3597386	0.5508124483615169	8.4485
chr6	3601017	0.0	8.4505
chr6	3608473	10.342840679919382	8.4505
chr6	3625828	0.3077870113880855	8.63
chr6	3651820	0.2666844456296793	8.638
chr6	3666819	0.3372112628561922	8.642
chr6	3684612	2.7228666339922576	8.648
chr6	3721338	9.426082806347766	8.748
chr6	3738100	0.48890790197391176	8.906
chr6	3754463	2.8183658950364343	8.914
chr6	3772736	0.14199503017386522	8.9655
chr6	3786821	0.5059448520111873	8.9675
chr6	3802633	2.888250415847557	8.9755
chr6	3835698	9.353789996007512	9.071
chr6	3853231	10.360962566844917	9.235
chr6	3871183	6.613647261123334	9.421
chr6	3931664	1.4672437825544402	9.821
chr6	3945295	0.4392129304286885	9.841
chr6	3962371	9.363468634686319	9.8485
chr6	3973211	3.6009320059310204	9.95
chr6	3982653	4.3379320153605425	9.984
chr6	4038901	6.177526228602979	10.228
chr6	4183781	0.0	11.123
chr6	4188221	0.0	11.123
chr6	4192519	4.593028838459827	11.123
chr6	4255005	3.0181520286293404	11.41
chr6	4278198	5.019196224155545	11.48
chr6	4334980	10.553778383764222	11.765
chr6	4373118	3.961516694963184	12.1675
chr6	4396089	2.3411893241767707	12.2585
chr6	4408903	7.614413466596489	12.2885
chr6	4446923	0.0	12.578
chr6	4453023	0.2810172825629714	12.578
chr6	4460140	0.6695804453077943	12.58
chr6	4528093	0.0	12.6255
