Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr8	1.0	1.0026403309013898	0.0
chr8	1000001.0	1.7053459434867397	1.0026403309013898
chr8	2000001.0	1.62744246017066	2.70798627438813
chr8	3000001.0	2.9562920613324497	4.33542873455879
chr8	4000001.0	2.52786363041297	7.29172079589124
chr8	5000001.0	1.7869692560667096	9.81958442630421
chr8	6000001.0	2.58514816489385	11.60655368237092
chr8	7000001.0	2.16413537727018	14.19170184726477
chr8	8000001.0	1.3115861560945798	16.35583722453495
chr8	9000001.0	2.2592449601976	17.667423380629533
chr8	10000001.0	3.02539939152148	19.92666834082713
chr8	11000001.0	1.7798933688554799	22.95206773234861
chr8	12000001.0	1.21582093793286	24.73196110120409
chr8	13000001.0	1.54796897655756	25.94778203913695
chr8	14000001.0	1.2012426231821498	27.49575101569451
chr8	15000001.0	1.7580725723809998	28.69699363887666
chr8	16000001.0	1.6182581153694398	30.45506621125766
chr8	17000001.0	3.4150426360551798	32.0733243266271
chr8	18000001.0	2.1719173536833303	35.488366962682285
chr8	19000001.0	1.4302101857804699	37.66028431636562
chr8	20000001.0	0.9038522875927401	39.090494502146086
chr8	21000001.0	0.6172886350263801	39.99434678973883
chr8	22000001.0	0.7256217815724599	40.611635424765204
chr8	23000001.0	0.54644796785779	41.33725720633766
chr8	24000001.0	0.4404488176075799	41.88370517419545
chr8	25000001.0	0.46732585129684	42.32415399180303
chr8	26000001.0	0.52774812955138	42.79147984309987
chr8	27000001.0	0.68654109345111	43.31922797265125
chr8	28000001.0	1.9312875230828601	44.00576906610236
chr8	29000001.0	1.16138712916957	45.93705658918522
chr8	30000001.0	0.50192379979142	47.09844371835479
chr8	31000001.0	1.3099762126522798	47.60036751814621
chr8	32000001.0	1.1871114830914298	48.91034373079849
chr8	33000001.0	0.5043927061257599	50.097455213889916
chr8	34000001.0	0.48771690727247	50.60184792001568
chr8	35000001.0	0.5646457350720999	51.08956482728815
chr8	36000001.0	0.82350341495679	51.65421056236025
chr8	37000001.0	1.001238016139	52.47771397731704
chr8	38000001.0	1.02177655465706	53.478951993456036
chr8	39000001.0	0.51804752889431	54.500728548113095
chr8	40000001.0	0.7358731976956799	55.0187760770074
chr8	41000001.0	0.21108013281614998	55.754649274703084
chr8	42000001.0	0.31000794664803	55.965729407519234
chr8	43000001.0	0.18887906848056998	56.27573735416726
chr8	44000001.0	0.15568769009734998	56.46461642264783
chr8	45000001.0	0.07304887229913	56.62030411274518
chr8	46000001.0	0.18874742898756	56.693352985044314
chr8	47000001.0	0.35216616842908	56.882100414031875
chr8	48000001.0	0.18063114068847	57.234266582460954
chr8	49000001.0	0.09787276424684999	57.41489772314942
chr8	50000001.0	0.09654849088843999	57.512770487396274
chr8	51000001.0	0.15718609200067	57.60931897828471
chr8	52000001.0	0.1235284825222	57.76650507028538
chr8	53000001.0	0.11059374161025	57.89003355280758
chr8	54000001.0	0.28228884142731003	58.00062729441783
chr8	55000001.0	0.09341710504731998	58.28291613584514
chr8	56000001.0	0.11754741140212999	58.376333240892464
chr8	57000001.0	0.12116898760679	58.49388065229459
chr8	58000001.0	0.15321465297688	58.61504963990138
chr8	59000001.0	0.19497169457170999	58.76826429287826
chr8	60000001.0	0.14442014218514998	58.96323598744997
chr8	61000001.0	0.19133662798197	59.10765612963512
chr8	62000001.0	0.20541798612516002	59.298992757617086
chr8	63000001.0	0.24825415201051998	59.50441074374225
chr8	64000001.0	0.23079699018880995	59.752664895752766
chr8	65000001.0	0.26428004569766	59.98346188594157
chr8	66000001.0	0.33762456545612995	60.24774193163923
chr8	67000001.0	0.3234182824808	60.585366497095364
chr8	68000001.0	0.43705715005889	60.908784779576166
chr8	69000001.0	0.5531928051041201	61.34584192963506
chr8	70000001.0	0.6276215349024299	61.899034734739175
chr8	71000001.0	0.65500123605927	62.526656269641606
chr8	72000001.0	0.49033957690299995	63.181657505700876
chr8	73000001.0	0.7905988816914898	63.67199708260387
chr8	74000001.0	1.03249674473956	64.46259596429536
chr8	75000001.0	0.80982845947726	65.49509270903492
chr8	76000001.0	0.63459835859369	66.30492116851218
chr8	77000001.0	0.50754074061911	66.93951952710587
chr8	78000001.0	0.5938301270290899	67.44706026772498
chr8	79000001.0	0.53796660551499	68.04089039475407
chr8	80000001.0	0.55473945774348	68.57885700026907
chr8	81000001.0	0.50979929772388	69.13359645801255
chr8	82000001.0	0.41851931766689004	69.64339575573642
chr8	83000001.0	0.42910881028929	70.06191507340331
chr8	84000001.0	0.41068362999878	70.4910238836926
chr8	85000001.0	0.6960295459558999	70.90170751369139
chr8	86000001.0	0.6362218508369499	71.59773705964729
chr8	87000001.0	0.35754993610629	72.23395891048423
chr8	88000001.0	0.23717567657069	72.59150884659053
chr8	89000001.0	0.1499484366528	72.82868452316121
chr8	90000001.0	0.11576481353698001	72.97863295981402
chr8	91000001.0	0.13929644229668	73.094397773351
chr8	92000001.0	0.14360956566576	73.23369421564769
chr8	93000001.0	0.1555557115703	73.37730378131344
chr8	94000001.0	0.17955103295672	73.53285949288374
chr8	95000001.0	0.22462313554118	73.71241052584047
