Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr1	0	0.0	0.0
chr1	161012	0.0	0.0
chr1	184557	1.8375329755298826	0.0
chr1	239522	0.0	0.101
chr1	261793	0.0	0.101
chr1	289362	0.0	0.101
chr1	335212	0.0	0.101
chr1	381074	0.0	0.101
chr1	408639	3.311494089161087	0.101
chr1	422681	0.0	0.1475
chr1	437278	0.0	0.1475
chr1	443003	0.0	0.1475
chr1	446795	17.907106883044207	0.1475
chr1	450369	0.0	0.2115
chr1	455093	0.0	0.2115
chr1	477399	7.759155803848543	0.2115
chr1	493509	0.0	0.3365
chr1	510238	1.4939867035183358	0.3365
chr1	523625	0.0	0.3565
chr1	557298	0.0	0.3565
chr1	569751	0.0	0.3565
chr1	596708	0.0	0.3565
chr1	632757	0.0	0.3565
chr1	653580	0.0	0.3565
chr1	672474	0.0	0.3565
chr1	705065	13.064739800014598	0.3565
chr1	718766	0.0	0.5355
chr1	734656	0.0	0.5355
chr1	754383	0.0	0.5355
chr1	768501	0.0	0.5355
chr1	771991	0.3057759466984247	0.5355
chr1	834128	0.0	0.5545
chr1	856820	0.0	0.5545
chr1	887855	0.0	0.5545
chr1	912570	1.4237340310912698	0.5545
chr1	925564	0.8219770711659103	0.573
chr1	971794	0.0	0.611
chr1	989158	0.0	0.611
chr1	1016036	0.0	0.611
chr1	1089822	0.0	0.611
chr1	1131808	1.5525271692254627	0.611
chr1	1143402	0.0	0.629
chr1	1173550	0.0	0.629
chr1	1189179	1.6909080026336263	0.629
chr1	1222593	0.0	0.6855
chr1	1236818	0.0	0.6855
chr1	1259534	0.0	0.6855
chr1	1289241	2.9605263157894766	0.6855
chr1	1301401	0.0	0.7215
chr1	1336306	0.0	0.7215
chr1	1358336	0.0	0.7215
chr1	1373120	0.3706252978239004	0.7215
chr1	1429781	0.0	0.7425
chr1	1446999	0.0	0.7425
chr1	1448658	0.0	0.7425
chr1	1463091	0.0	0.7425
chr1	1471068	2.886247877758897	0.7425
chr1	1476958	0.0	0.7595
chr1	1483383	0.0	0.7595
chr1	1487361	0.0	0.7595
chr1	1516824	0.0	0.7595
chr1	1536651	0.0	0.7595
chr1	1561288	0.0	0.7595
chr1	1588022	0.3791280055871499	0.7595
chr1	1638137	0.41879141723942587	0.7785
chr1	1678730	0.0	0.7955
chr1	1715002	0.0	0.7955
chr1	1737864	0.0	0.7955
chr1	1760554	0.0	0.7955
chr1	1767443	1.1596931979975196	0.7955
chr1	1810989	0.0	0.846
chr1	1826725	0.5731818335075362	0.846
chr1	1856384	0.0	0.863
chr1	1869412	0.0	0.863
chr1	1896105	2.0686547599541205	0.863
