Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr16	0	0.0	0.0
chr16	112291	14.635931211123307	0.0
chr16	115024	2588.2352941176473	0.04
chr16	115041	0.4835478597250683	0.084
chr16	158470	0.0	0.105
chr16	182172	1.6489405556929677	0.105
chr16	194301	0.6332196785192398	0.125
chr16	225096	2.444610844381801	0.1445
chr16	247799	0.0	0.2
chr16	267508	0.45115043360569423	0.2
chr16	307406	0.0	0.218
chr16	323176	0.0	0.218
chr16	346455	0.0	0.218
chr16	376290	0.0	0.218
chr16	425083	1.5170670037926663	0.218
chr16	436948	0.0	0.236
chr16	510573	4.120555686366851	0.236
chr16	514820	2.3181049069373945	0.2535
chr16	544370	1.5562065177590614	0.322
chr16	566218	1.7433046993431027	0.356
chr16	605798	2.1806325951645005	0.425
chr16	700266	1.2011661807580174	0.631
chr16	743141	9.146030775501888	0.6825
chr16	782393	7.787448465414549	1.0415
chr16	791125	0.0	1.1095
chr16	801976	0.0	1.1095
chr16	816548	0.0	1.1095
chr16	818582	0.0	1.1095
chr16	832219	22.538664654847224	1.1095
chr16	853427	5.250588851086106	1.5875
chr16	883995	0.0	1.748
chr16	888705	0.0	1.748
chr16	911164	0.7040334302325613	1.748
chr16	933180	0.0	1.7635
chr16	964598	0.0	1.7635
chr16	985738	0.0	1.7635
chr16	1006686	5.28665908420742	1.7635
chr16	1030425	8.542141230068335	1.889
chr16	1078715	1.246279761904765	2.3015
chr16	1105595	5.924923799123081	2.335
chr16	1166946	1.8043921545615882	2.6985
chr16	1235113	3.089996137504831	2.8215
chr16	1305016	0.0	3.0375
chr16	1348121	2.358336062888964	3.0375
chr16	1409181	3.3856597369537473	3.1815
chr16	1468106	6.130498156563521	3.381
chr16	1479769	18.03659817009149	3.4525
chr16	1493103	6.474306688417608	3.693
chr16	1512719	0.564817965294319	3.82
chr16	1586194	0.0	3.8615
chr16	1629718	0.9915751276389261	3.8615
chr16	1700817	0.0	3.932
chr16	1727075	0.0	3.932
chr16	1747296	0.5877290569047674	3.932
chr16	1794937	0.0	3.96
chr16	1901711	0.25572540773995694	3.96
chr16	1954502	0.2805161497154723	3.9735
chr16	2004410	0.0	3.9875
chr16	2019610	0.0	3.9875
chr16	2036591	0.2489488824961369	3.9875
chr16	2090819	1.655426118945386	4.001
chr16	2107129	1.0018655427348058	4.028
chr16	2121602	1.1005234196751976	4.0425
chr16	2158857	0.0	4.0835
chr16	2207783	0.3980836115262692	4.0835
chr16	2279376	0.0	4.112
chr16	2316743	4.815394698514418	4.112
chr16	2371671	2.2683793386171134	4.3765
chr16	2389966	4.239097285757833	4.418
chr16	2406361	0.0	4.4875
chr16	2421633	0.0	4.4875
chr16	2458685	0.3445625381006626	4.4875
chr16	2496414	0.0	4.5005
chr16	2514757	0.7585925191106904	4.5005
chr16	2531894	0.0	4.5135
chr16	2559364	0.0	4.5135
chr16	2576920	0.0	4.5135
chr16	2609931	0.0	4.5135
chr16	2648154	0.0	4.5135
chr16	2685197	2.048722342248435	4.5135
chr16	2698620	0.0	4.541
chr16	2743821	0.6218607988519445	4.541
chr16	2764726	16.168561508611873	4.554
chr16	2779415	3.4445463309115687	4.7915
chr16	2907008	0.0	5.231
chr16	2923404	3.5627489152701997	5.231
chr16	3001995	23.298217179902757	5.511
chr16	3024207	0.9479956663055413	6.0285
chr16	3038975	2.6110066363085225	6.0425
chr16	3103318	0.0	6.2105
chr16	3124462	0.0	6.2105
chr16	3127842	3.0849549121974134	6.2105
chr16	3132056	4.01667069340423	6.2235
chr16	3148612	2.0094443886265467	6.29
chr16	3248142	10.052143684820381	6.49
chr16	3265402	0.22232469286254772	6.6635
chr16	3326124	0.688793081456163	6.677
chr16	3365323	0.7179207560887008	6.704
chr16	3420343	1.1236440641341372	6.7435
chr16	3443482	0.4940335942844076	6.7695
chr16	3496110	0.0	6.7955
chr16	3556809	1.4480835240274832	6.7955
chr16	3584777	0.0	6.836
chr16	3602593	0.0	6.836
chr16	3652093	0.0	6.836
chr16	3671886	3.915618422984684	6.836
chr16	3692317	11.870883811692	6.916
chr16	3716915	9.78533215954492	7.208
chr16	3731682	2.1764080170193703	7.3525
chr16	3803130	1.3306334972519474	7.508
chr16	3872270	8.36800881165097	7.6
chr16	3937638	14.474069733372392	8.147
chr16	3954703	12.736187514948583	8.394
chr16	3988151	0.0	8.82
chr16	4046475	9.09556751217009	8.82
chr16	4062087	6.411382399437913	8.962
chr16	4124710	4.363591666154491	9.3635
chr16	4157252	0.5473453749315896	9.5055
chr16	4202927	6.31650678827907	9.5305
chr16	4241081	1.593745155789803	9.7715
chr16	4344297	1.2880455752513693	9.936
chr16	4432415	0.45888399412629144	10.0495
chr16	4486895	2.1791887474617204	10.0745
chr16	4527277	2.8413770383791777	10.1625
chr16	4575845	1.6026436528929198	10.3005
chr16	4716862	0.0	10.5265
chr16	4768650	6.4749536178107645	10.5265
chr16	4795600	4.6865236409081	10.701
chr16	4819605	0.0	10.8135
chr16	4846543	0.3643518181155776	10.8135
chr16	4915158	3.274642093138088	10.8385
chr16	4945543	1.1322948863114433	10.938
chr16	4978220	1.0922534027894388	10.975
chr16	4990122	2.037622664884426	10.988
chr16	5020795	10.466089868824907	11.0505
chr16	5024378	6.906107726482945	11.088
chr16	5069845	0.0	11.402
chr16	5076688	2.8203971119133975	11.402
chr16	5085552	2.0274434748759202	11.427
chr16	5116379	13.712782943552194	11.4895
chr16	5148320	3.0855055292259084	11.9275
chr16	5188832	0.0	12.0525
chr16	5202266	0.0	12.0525
chr16	5258474	6.051007147498413	12.0525
chr16	5270786	1.8556341536315304	12.127
chr16	5310934	3.2653921103913817	12.2015
chr16	5329921	4.757253225417687	12.2635
chr16	5408748	0.0	12.6385
chr16	5424886	4.162761206373705	12.6385
chr16	5443023	12.444389136048295	12.714
chr16	5475166	11.792660388981762	13.114
chr16	5509255	0.0	13.516
chr16	5537819	0.8969146137287645	13.516
chr16	5579629	3.5917390002994476	13.5535
chr16	5582970	0.0	13.5655
chr16	5599228	0.0	13.5655
chr16	5606170	2.345651924061468	13.5655
chr16	5701879	5.554317134789772	13.79
chr16	5728795	6.285269507686328	13.9395
chr16	5754490	0.8176525739702951	14.101
chr16	5800353	5.314154003756164	14.1385
chr16	5823781	1.162696919189216	14.263
chr16	5898177	4.408023193893775	14.3495
chr16	5915078	20.125713626665142	14.424
chr16	5932419	2.5782841934545333	14.773
chr16	5956466	23.985157367668027	14.835
chr16	5978834	11.99931493652461	15.3715
chr16	6025545	0.0	15.932
chr16	6105917	5.227487653672418	15.932
chr16	6124951	2.801041195110815	16.0315
chr16	6142623	0.0	16.081
chr16	6167080	0.9252405625462095	16.081
chr16	6180590	0.0	16.0935
chr16	6198169	6.426568902307566	16.0935
chr16	6221354	0.0	16.2425
chr16	6260898	0.0	16.2425
chr16	6281135	5.336589557470109	16.2425
chr16	6325358	1.0983217643440197	16.4785
chr16	6348120	1.7885500713815865	16.5035
chr16	6410461	6.99025191922378	16.615
chr16	6454880	0.9181791231595201	16.9255
chr16	6576316	0.5122321026103057	17.037
chr16	6600719	2.8278610742076467	17.0495
chr16	6627064	4.271387891543964	17.124
chr16	6667449	1.2606179566143845	17.2965
chr16	6726547	0.0	17.371
chr16	6775709	3.3790344506156305	17.371
chr16	6878697	26.05257533661026	17.719
chr16	6902092	1.2465021622998371	18.3285
chr16	6921747	6.1109370103415	18.353
chr16	6944084	0.8963818767882705	18.4895
chr16	6999306	0.625837610943919	18.539
chr16	7078400	0.7054673721340655	18.5885
chr16	7095410	0.0	18.6005
chr16	7136914	0.0	18.6005
chr16	7161908	1.4890093747495992	18.6005
chr16	7236790	0.3928470410760643	18.712
chr16	7268609	3.2877306228624117	18.7245
chr16	7310127	1.576094542409161	18.861
chr16	7396099	2.3299103015765783	18.9965
chr16	7476145	0.2741197399778438	19.183
chr16	7565522	2.0985377068463285	19.2075
chr16	7677743	0.0	19.443
chr16	7678936	0.0	19.443
chr16	7684897	0.16884761502739415	19.443
chr16	7755967	0.3649848166316592	19.455
chr16	7824463	1.4017275344748839	19.48
chr16	7850859	50.64485687323101	19.517
chr16	7854038	3.1548757170172146	19.678
chr16	7885418	6.401221517500524	19.777
chr16	7927988	2.6969029114951852	20.0495
chr16	7996956	0.8486627826965133	20.2355
chr16	8040554	0.6640373470701801	20.2725
chr16	8264186	0.0	20.421
chr16	8271650	0.0	20.421
chr16	8290017	0.0	20.421
chr16	8353697	0.0	20.421
chr16	8366998	0.5644530074056449	20.421
chr16	8433434	1.9860492152683193	20.4585
chr16	8464400	1.3523616852845188	20.52
chr16	8509876	1.7899416825452152	20.5815
chr16	8579152	0.0	20.7055
chr16	8635273	1.6321551041940887	20.7055
chr16	8665601	2.3068857042992006	20.755
chr16	8708516	0.2236503386705105	20.854
chr16	8818062	0.5265374894692203	20.8785
chr16	8841802	0.5165721944545638	20.891
chr16	8913428	0.0	20.928
chr16	8936372	0.40443912382305913	20.928
chr16	8967279	0.0	20.9405
chr16	9009965	0.2630540576088486	20.9405
chr16	9055583	0.9200196270853256	20.9525
chr16	9096343	1.8130589244150832	20.99
chr16	9137158	0.0	21.064
chr16	9161757	0.38369451777270824	21.064
chr16	9194335	1.069576490924846	21.0765
chr16	9240615	0.0	21.126
chr16	9287982	0.0	21.126
chr16	9311240	0.0	21.126
chr16	9325203	0.09930568773326869	21.126
chr16	9446042	0.46067664185152535	21.138
chr16	9500310	0.0	21.163
chr16	9541781	0.0	21.163
chr16	9592141	0.17785998861695063	21.163
chr16	9662421	0.26355183537496657	21.1755
chr16	9709850	0.0	21.188
chr16	9819335	1.6746735232425018	21.188
chr16	9848893	3.327306996961223	21.2375
chr16	9874890	1.2218722190046665	21.324
chr16	9945683	1.2272682102752654	21.4105
chr16	10046313	0.5121901249744342	21.534
chr16	10095123	0.1318217769575584	21.559
chr16	10186155	2.3759070185576983	21.571
chr16	10201728	1.3408712038848676	21.608
chr16	10229322	0.0	21.645
chr16	10256264	0.9803152693907196	21.645
chr16	10281766	2.034493442115002	21.67
chr16	10330181	1.8145161290323268	21.7685
chr16	10357461	0.23783867742279705	21.818
chr16	10460472	0.26996841739336397	21.8425
chr16	10595673	3.374394513887628	21.879
chr16	10650794	4.35555555555551	22.065
chr16	10667669	3.053453988033426	22.1385
chr16	10708115	0.0	22.262
chr16	10759592	0.8927296100556555	22.262
chr16	10787596	0.28176289652258696	22.287
chr16	10872774	0.5675368898978111	22.311
chr16	10894799	1.2124355236600262	22.3235
chr16	10966143	1.3143497638173702	22.41
chr16	11041085	1.040017516084481	22.5085
chr16	11159833	2.0265888456548784	22.632
chr16	11166001	6.369756602796352	22.6445
chr16	11175656	3.551013337952467	22.706
chr16	11192975	0.0	22.7675
chr16	11267934	0.09314683893500586	22.7675
chr16	11799353	0.20898950408267677	22.817
chr16	12036207	6.3025210084036	22.8665
chr16	12038111	0.2028002660739664	22.8785
chr16	12161385	0.5321214387413031	22.9035
chr16	12230918	0.0	22.9405
chr16	12268643	1.1144468704512258	22.9405
chr16	12290627	0.46155005463245063	22.965
chr16	12343709	0.3543736799580724	22.9895
chr16	12414256	0.5980667895128023	23.0145
chr16	12476122	0.0	23.0515
chr16	12481436	0.3036975172728078	23.0515
chr16	12520949	0.0	23.0635
chr16	12594871	0.8583690987124238	23.0635
chr16	12637976	1.2894082661524597	23.1005
chr16	12724062	0.3065831769449347	23.2115
chr16	12885519	0.1931506417331505	23.261
chr16	13012363	0.0	23.2855
chr16	13165498	0.0	23.2855
chr16	13220574	0.15261956216499137	23.2855
chr16	13302477	1.8750956681465862	23.298
chr16	13315543	0.0	23.3225
chr16	13336121	0.0	23.3225
chr16	13344615	0.0	23.3225
chr16	13388446	0.0	23.3225
chr16	13395963	0.3709253846496028	23.3225
chr16	13463362	0.0	23.3475
chr16	13506336	0.28809449499436907	23.3475
chr16	13547989	0.0	23.3595
chr16	13576668	0.1914740437786145	23.3595
chr16	13641951	0.0	23.372
chr16	13681713	0.0	23.372
chr16	13722002	0.0	23.372
chr16	13764454	0.4067245119306011	23.372
chr16	13793958	0.6804965562749801	23.384
chr16	13866699	0.0	23.4335
chr16	13875767	0.0	23.4335
chr16	13942733	0.2737617828551326	23.4335
chr16	14077887	0.0	23.4705
chr16	14136561	0.0	23.4705
chr16	14177396	2.5778582874659675	23.4705
chr16	14220455	0.7956989247312385	23.5815
chr16	14266955	0.3562826889366897	23.6185
chr16	14337124	0.237548115613211	23.6435
chr16	14440261	5.113296869972885	23.668
chr16	14483775	0.0	23.8905
chr16	14549469	0.44104410441043645	23.8905
chr16	14605019	0.039687789390132476	23.915
chr16	14907379	0.0	23.927
chr16	14938502	0.2315200681594949	23.927
chr16	14992493	0.3080638801262092	23.9395
chr16	15073645	7.947873406845242	23.9645
chr16	15087611	0.017376991750793488	24.0755
chr16	15806953	0.0	24.088
chr16	15883587	0.0	24.088
chr16	15933002	0.0	24.088
chr16	15940215	0.0	24.088
chr16	15946281	0.0	24.088
chr16	15956970	0.0	24.088
chr16	16010532	0.0	24.088
chr16	16124193	0.13982754602657252	24.088
chr16	16210013	0.0	24.1
chr16	16286185	1.054531635949051	24.1
chr16	16391445	0.0	24.211
chr16	16394772	0.0	24.211
chr16	16420455	0.0	24.211
chr16	16461772	5.661672194898787	24.211
chr16	16496744	0.0	24.409
chr16	16604913	0.0	24.409
chr16	16628108	1.0984576757532167	24.409
chr16	16650412	0.6709279659096208	24.4335
chr16	16760707	1.4007435722888322	24.5075
chr16	16875289	0.0	24.668
chr16	16896473	0.0	24.668
chr16	16914409	4.477250726040541	24.668
chr16	16922673	1.151748777736146	24.705
chr16	16943945	0.0	24.7295
chr16	16966716	0.9227135159075286	24.7295
chr16	16980263	0.0	24.742
chr16	17004685	0.0	24.742
chr16	17029905	0.744431952842507	24.742
chr16	17062816	0.24686786397581634	24.7665
chr16	17111425	0.0	24.7785
chr16	17132912	0.23065283979775048	24.7785
chr16	17187106	0.0	24.791
chr16	17188921	0.0	24.791
chr16	17220510	0.0	24.791
chr16	17229002	0.0	24.791
chr16	17253377	9.158655213607222	24.791
chr16	17270956	3.9680397343842375	24.952
chr16	17289479	0.0	25.0255
chr16	17361330	0.0	25.0255
chr16	17389075	0.0	25.0255
chr16	17416207	0.45008634309438483	25.0255
chr16	17470641	0.0	25.05
chr16	17498980	5.554213957981088	25.05
chr16	17527967	1.334631894095249	25.211
chr16	17555690	0.0	25.248
chr16	17557115	3.954561085221648	25.248
chr16	17641448	0.0	25.5815
chr16	17679433	2.7253668763102716	25.5815
chr16	17724748	0.0	25.705
chr16	17728502	0.41406438701219606	25.705
chr16	17757483	0.5846312146298613	25.717
chr16	17800245	0.6024902932119223	25.742
chr16	17882404	0.6323444169257763	25.7915
chr16	17901381	15.758667266996913	25.8035
chr16	17914707	0.8774728781110105	26.0135
chr16	17971119	1.6915832304669038	26.063
chr16	17992992	1.7062493536933687	26.1
chr16	18022003	0.7636385851303861	26.1495
chr16	18038372	2.8589896579156626	26.162
chr16	18098708	7.2518443997318	26.3345
chr16	18110636	1.5676637573087369	26.421
chr16	18157840	10.705198982285967	26.495
chr16	18178671	1.847232901374667	26.718
chr16	18231994	1.1906497545803443	26.8165
chr16	18273148	0.5008012820512535	26.8655
chr16	18298108	2.167566132885052	26.878
chr16	18320714	0.5828592744568248	26.927
chr16	18363606	2.721574664613939	26.952
chr16	18381794	0.0	27.0015
chr16	18388161	0.543201117442293	27.0015
chr16	18478367	2.4092831153505503	27.0505
chr16	18488536	0.0	27.075
chr16	18490089	0.7506127450980313	27.075
chr16	18522729	2.810909367165601	27.0995
chr16	18549055	0.2606175593686652	27.1735
chr16	18597018	1.075039061978336	27.186
chr16	18896542	0.0	27.508
chr16	18942719	0.0	27.508
chr16	18982385	0.37364739642492045	27.508
chr16	19015839	0.0	27.5205
chr16	19065197	0.0	27.5205
chr16	19088028	0.0	27.5205
chr16	19137958	0.0	27.5205
chr16	19189082	0.0	27.5205
chr16	19220545	0.0	27.5205
chr16	19235198	0.0	27.5205
chr16	19252486	0.0	27.5205
chr16	19287857	0.0	27.5205
chr16	19319755	0.0	27.5205
chr16	19329235	0.0	27.5205
chr16	19331832	0.0	27.5205
chr16	19357237	0.17702122838574827	27.5205
chr16	19427850	0.22360959553495088	27.533
chr16	19483751	1.929869537970723	27.5455
chr16	19553963	1.2837979459232731	27.681
chr16	19573047	3.664788374359155	27.7055
chr16	19620253	10.766768514476917	27.8785
chr16	19633999	0.354932136975491	28.0265
chr16	19669217	3.6447485867301017	28.039
chr16	19682661	0.0	28.088
chr16	19698476	1.2413001363277227	28.088
chr16	19768161	4.611085235211934	28.1745
chr16	19789631	0.0	28.2735
chr16	19807871	1.1990855571825787	28.2735
chr16	19941723	1.0490427484920408	28.434
chr16	19953162	0.0	28.446
chr16	19997820	2.145673857573593	28.446
chr16	20015064	2.101792472070533	28.483
chr16	20103322	168.3368664482559	28.6685
chr16	20108511	1.2673287812952485	29.542
chr16	20147175	0.0	29.591
chr16	20195623	1.502945773716399	29.591
chr16	20220574	0.8358523403865576	29.6285
chr16	20264242	0.0	29.665
chr16	20305897	0.0	29.665
chr16	20326494	5.892175572519081	29.665
chr16	20347454	10.704599226729824	29.7885
chr16	20364783	2.195998402910178	29.974
chr16	20387324	3.156809689473202	30.0235
chr16	20402846	0.46236360273716626	30.0725
chr16	20429881	0.0	30.085
chr16	20525462	0.0	30.085
chr16	20542196	0.0	30.085
chr16	20559235	1.3860013860013498	30.085
chr16	20612626	5.173754411149047	30.159
chr16	20646064	3.6135597614726302	30.332
chr16	20676920	0.0	30.4435
chr16	20694213	3.9870340356563228	30.4435
chr16	20709638	0.0	30.505
chr16	20733340	0.0	30.505
chr16	20738189	0.0	30.505
chr16	20754358	3.516496083252463	30.505
chr16	20771847	2.476485891534837	30.5665
chr16	20791835	1.4206176099185477	30.616
chr16	20826679	0.0	30.6655
chr16	20871839	1.8337101230846622	30.6655
chr16	20891744	1.1738330407562985	30.702
chr16	20986306	0.0	30.813
chr16	20997039	0.0	30.813
chr16	21045106	4.322622557593369	30.813
chr16	21065117	0.0	30.8995
chr16	21086511	0.0	30.8995
chr16	21114783	0.0	30.8995
chr16	21132482	0.0	30.8995
chr16	21165260	0.973330737784644	30.8995
chr16	21190945	0.0	30.9245
chr16	21238716	5.929962336725829	30.9245
