Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr14	0	0.0	0.0
chr14	46387	3.0471120839759216	0.0
chr14	86589	1.1116281474587666	0.1225
chr14	125271	2.906387293004393	0.1655
chr14	169656	1.5146790216955497	0.2945
chr14	214550	13.357519788918218	0.3625
chr14	217582	2.085022587744696	0.403
chr14	226215	0.0	0.421
chr14	249777	5.610135824341009	0.421
chr14	268404	14.764828251052819	0.5255
chr14	288113	3.2737399289981086	0.8165
chr14	335154	23.525493520649146	0.9705
chr14	351668	15.480440008741889	1.359
chr14	365395	243.21012865019406	1.5715
chr14	370292	11.83431952662723	2.7625
chr14	372996	0.0	2.7945
chr14	388248	3.847711624139318	2.7945
chr14	400593	1.765428308259127	2.842
chr14	426649	0.0	2.888
chr14	453120	3.429865717521447	2.888
chr14	484025	3.1423861528951136	2.994
chr14	493731	3.802122503551404	3.0245
chr14	505698	1.544929591733359	3.07
chr14	525440	0.0	3.1005
chr14	551954	0.0	3.1005
chr14	562524	0.0	3.1005
chr14	568370	0.0	3.1005
chr14	581558	19.033909149072404	3.1005
chr14	584684	0.0	3.16
chr14	623147	2.828774822030719	3.16
chr14	649837	4.5468323734465095	3.2355
chr14	666332	0.0	3.3105
chr14	677126	7.721735111750127	3.3105
chr14	755023	9.768070931222775	3.912
chr14	774986	10.155810820844069	4.107
chr14	869267	2.727693018955203	5.0645
chr14	880082	3.3247783481100446	5.094
chr14	888654	5.858585858585931	5.1225
chr14	898554	13.376455368693387	5.1805
chr14	937204	2.4075666380051994	5.6975
chr14	948834	5.138784696173994	5.7255
chr14	962164	41.44574714360396	5.794
chr14	975555	0.3516907205751999	6.349
chr14	1013941	0.0	6.3625
chr14	1041177	0.0	6.3625
chr14	1054974	0.0	6.3625
chr14	1074149	0.0	6.3625
chr14	1086792	18.5757957201942	6.3625
chr14	1114597	37.414223331253915	6.879
chr14	1146657	0.0	8.0785
chr14	1173638	0.0	8.0785
chr14	1186856	3.3895432590457713	8.0785
chr14	1198657	2.131354594253317	8.1185
chr14	1217659	6.496062992125961	8.159
chr14	1250679	0.0	8.3735
chr14	1258459	1.0453771101130263	8.3735
chr14	1284287	0.0	8.4005
chr14	1311933	1.1917372881356385	8.4005
chr14	1323261	18.65935291930087	8.414
chr14	1377041	54.171951266382244	9.4175
chr14	1403060	0.0	10.827
chr14	1436874	0.0	10.827
chr14	1450593	36.18896272753548	10.827
chr14	1457515	0.6042296072507507	11.0775
chr14	1479030	1.0979729729729646	11.0905
chr14	1490870	10.852276492809292	11.1035
chr14	1521048	3.0596038863976136	11.431
chr14	1542456	1.5184255095486525	11.4965
chr14	1559579	0.0	11.5225
chr14	1594167	3.9522114282265335	11.5225
chr14	1610740	0.0	11.588
chr14	1620064	0.6551098568837773	11.588
chr14	1639908	2.5067489394523528	11.601
chr14	1650280	0.0	11.627
chr14	1665601	1.4133436906611452	11.627
chr14	1711945	9.641873278236687	11.6925
chr14	1715938	4.907771824173757	11.731
chr14	1737027	0.44011065639359714	11.8345
chr14	1824505	7.209623046276452	11.873
chr14	1889765	16.70599339310995	12.3435
chr14	1953335	0.9472011733072667	13.4055
chr14	2035155	0.0	13.483
chr14	2048260	2.0798668885191187	13.483
chr14	2079512	3.610509359551158	13.548
chr14	2097515	6.494804156674788	13.613
chr14	2107523	23.652109134928725	13.678
chr14	2129001	4.342932863794374	14.186
chr14	2239180	11.648948201764279	14.6645
chr14	2248022	22.841965471447466	14.7675
chr14	2259317	9.471013485332962	15.0255
chr14	2316861	0.0	15.5705
chr14	2344715	1.9318181818182552	15.5705
chr14	2357915	6.629874728333854	15.596
chr14	2398866	0.0	15.8675
chr14	2416604	1.2559720238388892	15.8675
chr14	2436907	0.9905605407294873	15.893
chr14	2462650	27.596968345965294	15.9185
chr14	2485080	8.58619914587543	16.5375
chr14	2529570	0.27307482250134985	16.9195
chr14	2575345	1.3852471181912687	16.932
chr14	2676410	5.972726945633807	17.072
chr14	2704203	0.0	17.238
chr14	2747706	0.0	17.238
chr14	2758195	0.0	17.238
chr14	2776525	23.82555985856215	17.238
chr14	2788403	5.7407887908666195	17.521
chr14	2803819	4.242667201175883	17.6095
chr14	2833753	0.0	17.7365
chr14	2849054	10.695411458770344	17.7365
chr14	2860975	1.335777894185488	17.864
chr14	2880065	1.067919692439068	17.8895
chr14	2891770	8.284224073697752	17.902
chr14	2965585	7.696978355596782	18.5135
chr14	2993583	1.4713556766786715	18.729
chr14	3062567	0.0	18.8305
chr14	3087424	0.0	18.8305
chr14	3092625	0.0	18.8305
chr14	3108461	0.0	18.8305
chr14	3122606	0.0	18.8305
chr14	3137187	0.0	18.8305
chr14	3148659	3.570034026886822	18.8305
chr14	3166586	7.0945430503991345	18.8945
chr14	3186249	0.0	19.034
chr14	3212471	15.878436059416076	19.034
chr14	3230042	14.052383755150272	19.313
chr14	3243634	46.50444664031621	19.504
chr14	3259826	0.592016462433137	20.257
chr14	4014028	7.589352474951508	20.7035
chr14	4027402	0.0	20.805
chr14	4070503	0.0	20.805
chr14	4078550	0.3549791745551062	20.805
chr14	4184190	0.3379080889997433	20.8425
chr14	4222662	8.403161302609064	20.8555
chr14	4243666	0.466183748117395	21.032
chr14	4271552	0.0	21.045
chr14	4299847	0.0	21.045
chr14	4323105	1.6438539989264456	21.045
chr14	4338009	5.693581780538135	21.0695
chr14	4353465	12.706839103179615	21.1575
chr14	4371172	13.441338792949956	21.3825
chr14	4382406	23.994046397043785	21.5335
chr14	4401890	0.0	22.001
chr14	4430361	5.885122410545804	22.001
chr14	4436733	0.0	22.0385
chr14	4462985	2.951807228915632	22.0385
chr14	4471285	0.8930485103952877	22.063
chr14	4485282	9.691119691119601	22.0755
chr14	4498232	0.0	22.201
chr14	4510387	5.052303583351808	22.201
chr14	4532852	41.9986249848345	22.3145
chr14	4557579	2.7391579544710223	23.353
chr14	4603396	3.1932558436582394	23.4785
chr14	4619054	0.7783797247648852	23.5285
chr14	4635113	5.732387992155719	23.541
chr14	4641742	14.268781911013805	23.579
chr14	4663678	4.17796469481499	23.892
chr14	4681749	0.0	23.9675
chr14	4699027	0.42196941565672924	23.9675
