Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr8	0	0.0	0.0
chr8	75255	0.0	0.0
chr8	144351	4.624564893088016	0.0
chr8	164461	9.767772818422925	0.093
chr8	226297	0.0	0.697
chr8	233562	0.0	0.697
chr8	244326	0.0	0.697
chr8	245037	15.087016401652692	0.697
chr8	253024	4.550970873786412	0.8175
chr8	259616	0.0	0.8475
chr8	800886	0.0	0.8475
chr8	816083	0.0	0.8475
chr8	848650	8.88669464329795	0.8475
chr8	860803	0.0	0.9555
chr8	954003	0.0	0.9555
chr8	1017484	0.23413397972675157	0.9555
chr8	1126396	0.0	0.981
chr8	1167356	0.0	0.981
chr8	1231820	0.0	0.981
chr8	1239731	0.0	0.981
chr8	1245328	0.6267627702914423	0.981
chr8	1283620	9.055540649315809	1.005
chr8	1305982	0.0	1.2075
chr8	1359731	0.0	1.2075
chr8	1382034	0.0	1.2075
chr8	1437642	0.0	1.2075
chr8	1475308	0.16443284092968294	1.2075
chr8	1624305	0.0	1.232
chr8	1624495	0.0	1.232
chr8	1647010	0.0	1.232
chr8	1699214	0.0	1.232
chr8	1761564	0.0	1.232
chr8	1814438	0.0	1.232
chr8	1828960	0.0	1.232
chr8	1876228	0.0	1.232
chr8	1903172	0.0	1.232
chr8	1940779	0.0	1.232
chr8	1959551	0.0	1.232
chr8	1981858	0.0	1.232
chr8	1983591	0.0	1.232
chr8	2002062	0.0	1.232
chr8	2064814	0.0	1.232
chr8	2081117	1.1160031798446761	1.232
chr8	2113823	4.5581901058001915	1.2685
chr8	2137736	0.0	1.3775
chr8	2159935	2.062164466256541	1.3775
chr8	2203336	0.0	1.467
chr8	2219784	0.5375541287143502	1.467
chr8	2253269	0.0	1.485
chr8	2278508	17.193364814142136	1.485
chr8	2295026	0.0	1.769
chr8	2312932	0.0	1.769
chr8	2342127	2.886655305533342	1.769
chr8	2370880	3.656914893617012	1.852
chr8	2375392	0.0	1.8685
chr8	2411834	0.9736505811476915	1.8685
chr8	2428267	0.0	1.8845
chr8	2436859	0.0	1.8845
chr8	2452973	6.142841541989737	1.8845
chr8	2471287	1.6997523817517888	1.997
chr8	2518941	3.2001209494532246	2.078
chr8	2538784	1.6412757703448735	2.1415
chr8	2733145	0.0	2.4605
chr8	2751641	0.0	2.4605
chr8	2786779	0.0	2.4605
chr8	2807216	9.294274300932072	2.4605
chr8	2825991	0.0	2.635
chr8	2843233	1.601586333129973	2.635
chr8	2862901	10.231001866031775	2.6665
chr8	2878442	1.0289431757833438	2.8255
chr8	2893506	0.0	2.841
chr8	2906016	0.0	2.841
chr8	2922147	0.0	2.841
chr8	2933517	12.49741788886589	2.841
chr8	2938358	8.901211148402151	2.9015
chr8	2945211	4.620227457351756	2.9625
chr8	2955059	0.0	3.008
chr8	2980554	10.292041316786806	3.008
chr8	3020925	1.1019186347994119	3.4235
chr8	3105777	1.9884604100792105	3.517
chr8	3136454	0.0	3.578
chr8	3186463	2.803856089723408	3.578
chr8	3202334	0.0	3.6225
chr8	3215396	2.195978918602378	3.6225
