Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr6	0	0.0	0.0
chr6	51841	2.9119347726610925	0.0
chr6	75880	0.2545412472521114	0.07
chr6	119095	0.0	0.081
chr6	144581	0.90652438550597	0.081
chr6	221799	11.825645035183737	0.151
chr6	226915	0.3329473074696008	0.2115
chr6	261455	0.0	0.223
chr6	267414	0.0	0.223
chr6	342276	0.0	0.223
chr6	364517	3.8862003226279525	0.223
chr6	378155	0.0	0.276
chr6	384761	0.0	0.276
chr6	451495	0.0	0.276
chr6	484223	0.0	0.276
chr6	489076	0.0	0.276
chr6	511856	0.2291418945699559	0.276
chr6	592592	0.0	0.2945
chr6	607919	0.3845414343395504	0.2945
chr6	623522	0.8738403240559256	0.3005
chr6	684746	0.0	0.354
chr6	701028	9.210268469527737	0.354
chr6	706131	0.8828880248278812	0.401
chr6	818263	2.31808103204999	0.5
chr6	843068	0.0	0.5575
chr6	848642	0.0	0.5575
chr6	856847	2.0526075718412646	0.5575
chr6	909463	7.347595804341056	0.6655
chr6	928721	0.6718976355758326	0.807
chr6	1233827	73.71737173717372	1.012
chr6	1239382	14.943837876050587	1.4215
chr6	1264844	0.0	1.802
chr6	1278587	0.0	1.802
chr6	1318938	0.18938741778864573	1.802
chr6	1347979	3.6907446585915875	1.8075
chr6	1434005	1.0385196374622472	2.125
chr6	1439301	0.0	2.1305
chr6	1462743	0.9803172663152797	2.1305
chr6	1502016	1.4339841736196952	2.169
chr6	1701809	1.3811085009164392	2.4555
chr6	1740546	1.1123470522803371	2.509
chr6	1749536	8.16871838915927	2.519
chr6	1801931	0.6345957011258894	2.947
chr6	1826356	0.5856401046343702	2.9625
chr6	1851969	3.355704697986582	2.9775
chr6	1882216	0.45852863256572285	3.079
chr6	1960728	0.4058606274605274	3.115
chr6	2034645	0.0	3.145
chr6	2060249	0.5284741893205916	3.145
chr6	2107555	0.6854611923509509	3.17
chr6	2136003	0.27939204291461806	3.1895
chr6	2207587	0.9421518748822946	3.2095
chr6	2212894	24.771024146544498	3.2145
chr6	2217698	0.0	3.3335
chr6	2249269	0.39093041438623094	3.3335
chr6	2262059	0.0	3.3385
chr6	2266534	0.33877754796377096	3.3385
chr6	2294576	0.1906650396583411	3.348
chr6	2320800	4.226251904270472	3.353
chr6	2341149	0.24029219530949125	3.439
chr6	2361957	4.537859801017693	3.444
chr6	2388291	5.609162021640359	3.5635
chr6	2430989	10.966865070066081	3.803
chr6	2452326	2.442464481062291	4.037
chr6	2481395	0.02881383063870767	4.108
chr6	2637570	1.2679628064243929	4.1125
chr6	2644668	7.344114116234735	4.1215
chr6	2658829	4.593276879650998	4.2255
chr6	2697799	0.4204659752337309	4.4045
chr6	2758446	49.56860091355103	4.43
chr6	2770268	7.279548042784084	5.016
chr6	2815051	0.29973772948673266	5.342
chr6	2828396	13.952289795317332	5.346
chr6	2882724	4.34981684981688	6.104
chr6	2889276	17.557420494699624	6.1325
chr6	2916444	7.843828969251039	6.6095
chr6	3055343	0.0	7.699
chr6	3075919	0.0	7.699
chr6	3104690	0.5994904331318607	7.699
chr6	3124707	1.9735198601048927	7.711
chr6	3144722	8.053593886040442	7.7505
chr6	3165396	114.08909815284332	7.917
chr6	3170918	2.1947151259766016	8.547
chr6	3193700	0.8459307435401843	8.597
chr6	3239212	0.5932594427127855	8.6355
chr6	3345405	0.7354822205168597	8.6985
chr6	3361041	2.3311897106109254	8.71
chr6	3385921	1.794807579931516	8.768
chr6	3409879	1.6228976099144206	8.811
chr6	3426824	0.40759412206371615	8.8385
chr6	3473439	0.8244778307072035	8.8575
chr6	3511645	10.13157894736865	8.889
chr6	3515445	12.356820548420622	8.9275
chr6	3529850	7.997149530860286	9.1055
chr6	3555109	8.006717600586645	9.3075
chr6	3597386	1.9278435692645755	9.646
chr6	3601017	0.5364806866952199	9.653
chr6	3608473	8.556611927398462	9.657
chr6	3625828	8.925823330255437	9.8055
chr6	3651820	0.766717781185402	10.0375
chr6	3666819	3.8498285842747277	10.049
chr6	3684612	0.3131296629091065	10.1175
chr6	3721338	1.133516286839287	10.129
chr6	3738100	2.0778585833893963	10.148
chr6	3754463	0.0	10.182
chr6	3772736	3.656372026978984	10.182
chr6	3786821	0.4743232987604531	10.2335
chr6	3802633	2.419476788144566	10.241
chr6	3835698	0.0	10.321
chr6	3853231	21.836007130124745	10.321
chr6	3871183	12.979282749954534	10.713
chr6	3931664	0.2605269156870061	11.498
chr6	3962371	7.198501134010404	11.506
chr6	3982653	0.5955767316171257	11.652
chr6	4038901	1.0350349568409998	11.6855
chr6	4192519	9.570143712191543	11.8445
chr6	4255005	5.411115422756816	12.4425
chr6	4278198	0.5899756965235476	12.568
chr6	4334980	8.744559232261807	12.6015
chr6	4373118	8.293065169126294	12.935
chr6	4396089	0.0	13.1255
chr6	4408903	0.0	13.1255
chr6	4446923	0.0	13.1255
chr6	4453023	216.45356189405646	13.1255
chr6	4460140	0.058864214972106595	14.666
chr6	4528093	0.0	14.67
chr6	4546602	0.028609138140178233	14.67
chr6	4808756	0.0	14.6775
chr6	4812420	0.1864081806561008	14.6775
chr6	4831196	1.6385333580659378	14.681
chr6	4847369	0.0	14.7075
chr6	4862587	0.19839695262281523	14.7075
chr6	4900390	1.482490584181386	14.715
chr6	4912869	0.3022559283378949	14.7335
chr6	4949262	4.046475704355412	14.7445
chr6	4979041	2.2255192878337806	14.865
chr6	4992521	8.9396079816352	14.895
chr6	5015173	0.09974351667143701	15.0975
chr6	5050263	1.1723124300111392	15.101
chr6	5078839	0.28527957398251363	15.1345
chr6	5105129	0.0	15.142
chr6	5113418	0.0	15.142
chr6	5154693	0.0	15.142
chr6	5160783	0.0	15.142
chr6	5180332	1.3327205882352902	15.142
chr6	5191212	3.696361458720564	15.1565
chr6	5215425	5.967167080678261	15.246
chr6	5233943	0.38004422332777893	15.3565
chr6	5262887	4.5000381359163955	15.3675
chr6	5302220	0.0	15.5445
chr6	5321949	0.7949808774870566	15.5445
chr6	5345220	4.552482391341678	15.563
chr6	5385967	0.0	15.7485
chr6	5412371	0.0	15.7485
chr6	5439196	0.14976225242425997	15.7485
chr6	5465905	0.0	15.7525
chr6	5482636	1.3070220399795471	15.7525
chr6	5502146	0.0	15.778
chr6	5522255	0.24296505720721018	15.778
chr6	5567529	0.16475912216340338	15.789
chr6	5613050	0.0	15.7965
chr6	5639109	0.0	15.7965
chr6	5650084	0.3353172939894006	15.7965
chr6	5662013	0.2687965594040271	15.8005
chr6	5688055	0.0	15.8075
chr6	5722552	0.358250688103459	15.8075
chr6	5836997	0.747499742241466	15.8485
chr6	5856395	0.5874454514937624	15.863
chr6	5868311	0.16901408450704866	15.87
chr6	5912686	0.0	15.8775
chr6	5931442	0.0	15.8775
chr6	5943861	0.0	15.8775
chr6	5978497	0.0	15.8775
chr6	6068549	0.0	15.8775
chr6	6102579	5.137105171815331	15.8775
chr6	6116984	0.1380595727056686	15.9515
chr6	6145957	0.0	15.9555
chr6	6181784	0.10333018422292597	15.9555
chr6	6215656	0.0	15.959
chr6	6227305	0.05313496280552356	15.959
chr6	6359045	0.2405603205003801	15.966
chr6	6467126	5.348473627910763	15.992
chr6	6491432	0.0	16.122
chr6	6523453	0.11519599776187173	16.122
chr6	6553836	1.0679266043170528	16.1255
chr6	6615638	0.2328153192478775	16.1915
chr6	6632819	2.3711920263646253	16.1955
chr6	6645260	1.5315170078992706	16.225
chr6	6657666	4.00968871722689	16.244
chr6	6688217	0.0	16.3665
chr6	6741000	0.21920210434024706	16.3665
chr6	6772934	0.8895491728109873	16.3735
chr6	6827456	3.5497707439727884	16.422
chr6	6854500	2.1908183002407355	16.518
chr6	6879833	6.114817060844949	16.5735
chr6	6909515	0.0	16.755
chr6	6940799	0.2351518409031511	16.755
chr6	6955683	0.0	16.7585
chr6	6971522	28.422548555186847	16.7585
chr6	6982077	0.8354964308890456	17.0585
chr6	7043717	0.928813109533604	17.11
chr6	7526053	1.3354152114064537	17.558
chr6	7550390	0.7379347665666635	17.5905
chr6	7570717	18.934911242603565	17.6055
chr6	7577477	0.2868411617068007	17.7335
chr6	7591422	164.57706452691417	17.7375
chr6	7597404	0.0344680637721825	18.722
chr6	7916540	0.7609121722889091	18.733
chr6	7959909	0.0	18.766
chr6	7970397	0.3694808793646163	18.766
chr6	7981223	0.28794734677078965	18.77
chr6	7993378	0.0	18.7735
chr6	8017268	0.3473309996322509	18.7735
chr6	8090685	0.0	18.799
chr6	8102194	0.8675420955085775	18.799
chr6	8127553	0.3891266885317637	18.821
chr6	8145542	9.748469523556004	18.828
chr6	8160570	1.3408712038848676	18.9745
chr6	8174367	4.02419779063666	18.993
chr6	8193377	0.18492989475806518	19.0695
chr6	8252859	1.0856977417487383	19.0805
chr6	8259767	23.92739273927288	19.088
chr6	8261585	1.112594570538538	19.1315
chr6	8268326	5.864887111947333	19.139
chr6	8336358	0.0	19.538
chr6	8347068	2.8894338415609426	19.538
chr6	8393963	42.6634768740032	19.6735
chr6	8406503	1.728828210408553	20.2085
chr6	8485169	0.5951368814827636	20.3445
chr6	8502812	3.5519677093844995	20.355
chr6	8527587	0.0	20.443
chr6	8535031	25.461409395973124	20.443
chr6	8546951	17.255216693418824	20.7465
chr6	8566887	3.291551684011045	21.0905
chr6	8687195	4.617584323652794	21.4865
chr6	8729858	1.7632566303280235	21.6835
chr6	8791959	22.669947708397476	21.793
chr6	8808214	2.9985330917248976	22.1615
chr6	8854570	0.6616402523465035	22.3005
chr6	8887065	0.3891915934616618	22.322
chr6	8905051	6.030005994970451	22.329
chr6	9033492	2.363246102812007	23.1035
chr6	9079615	7.237647424563357	23.2125
chr6	9131082	0.0	23.585
chr6	9147203	7.035275465715392	23.585
chr6	9167387	0.0	23.727
chr6	9187902	0.8255992711950225	23.727
chr6	9205465	4.115226337448605	23.7415
chr6	9216157	17.334450183815083	23.7855
chr6	9237646	3.176158133054676	24.158
chr6	9467326	10.415777341415511	24.8875
chr6	9490752	0.10719549778912865	25.1315
chr6	9528067	0.0	25.1355
chr6	9550689	0.4686338515238092	25.1355
chr6	9581630	0.1874326413945115	25.15
chr6	9795040	0.1700128282406645	25.19
chr6	9859741	0.43788314775415343	25.201
chr6	9875727	2.2201561322796355	25.208
chr6	9938110	6.261753290921505	25.3465
chr6	9963103	0.0	25.503
chr6	9968407	0.0	25.503
chr6	9988019	9.246765616318635	25.503
chr6	10000618	0.5239869585468293	25.6195
chr6	10034970	3.4763680934921184	25.6375
chr6	10129609	3.6766199471866217	25.9665
chr6	10154224	1.5280190439427068	26.057
chr6	10185310	5.304878048780472	26.1045
chr6	10201710	0.7616259968339479	26.1915
chr6	10235191	16.25247613902398	26.217
chr6	10257403	1.9387359441643948	26.578
chr6	10285772	4.134584959392501	26.633
chr6	10333177	3.775221014339488	26.829
chr6	10380459	16.08935960876236	27.0075
chr6	10415016	0.0	27.5635
chr6	10431000	0.7761027359017074	27.5635
chr6	10520550	0.0	27.633
chr6	10534893	0.8758509057850576	27.633
chr6	10579992	0.4573519323120668	27.6725
chr6	10588738	4.880577031054272	27.6765
chr6	10611891	0.0	27.7895
chr6	10623846	1.334222815210078	27.7895
chr6	10634339	0.45721750489885365	27.8035
chr6	10649649	0.48826051882979105	27.8105
chr6	10673202	0.539794125031374	27.822
chr6	10713032	1.3450211029173005	27.8435
chr6	10734593	6.771067325589039	27.8725
chr6	10750174	103.68986454927499	27.978
chr6	10752315	1.0810911132454566	28.2
chr6	10967838	7.223796033994608	28.433
chr6	10971368	5.4457104557638845	28.4585
chr6	10977336	1.2999038427294491	28.491
chr6	11005415	0.0	28.5275
chr6	11007501	0.0	28.5275
chr6	11062215	37.2969563160384	28.5275
chr6	11068556	3.3131225638805164	28.764
chr6	11114736	0.0	28.917
chr6	11140730	4.008932369204544	28.917
chr6	11187750	0.33879929529747865	29.1055
chr6	11232024	1.2820512820515475	29.1205
chr6	11237484	0.46708236997593533	29.1275
chr6	11408760	0.6697802396726953	29.2075
chr6	11436381	18.248175182481766	29.226
chr6	11457342	0.7028304900644836	29.6085
chr6	11472993	0.0	29.6195
chr6	11487804	0.5113662777185062	29.6195
chr6	11509315	1.061383336281451	29.6305
chr6	11526274	0.0	29.6485
chr6	11560934	0.6828878803160703	29.6485
chr6	11608526	0.6336332530731453	29.681
chr6	11632199	0.6549040758147112	29.696
chr6	11671136	52.747252747253185	29.7215
chr6	11675686	5.278529514214496	29.9615
chr6	11787649	0.07949462616327438	30.5525
chr6	11881995	0.22360450461444048	30.56
chr6	11931189	0.42077882334937006	30.571
chr6	11957331	0.5392119980939389	30.582
chr6	11997204	7.563938921193218	30.6035
chr6	12018357	0.6583278472678935	30.7635
chr6	12035066	13.96807297605484	30.7745
chr6	12049098	0.18347782211814978	30.9705
chr6	12070899	0.0	30.9745
chr6	12102010	0.4718093890068845	30.9745
chr6	12148639	0.0	30.9965
chr6	12164600	0.08282651395032653	30.9965
chr6	12206857	4.453549478934695	31.0
chr6	12251765	0.19806462565779798	31.2
chr6	12269436	0.38442720346684894	31.2035
