Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr5	0	0.0	0.0
chr5	222124	0.2896945975176392	0.0
chr5	299792	0.1884858304950233	0.0225
chr5	450997	0.03895547389333995	0.051
chr5	528008	1.37182537755548	0.054
chr5	569194	0.7413539594479385	0.1105
chr5	650127	10.094856844486987	0.1705
chr5	661618	3.549147372799113	0.2865
chr5	697683	5.471286864463325	0.4145
chr5	720164	3.5663082437275997	0.5375
chr5	748064	3.4024827813750163	0.637
chr5	772311	27.598505434782606	0.7195
chr5	784087	0.7282770958364311	1.0445
chr5	949546	6.248636210350915	1.165
chr5	999957	13.865646665072918	1.48
chr5	1025055	0.3976021531685802	1.828
chr5	1041403	4.693979856901972	1.8345
chr5	1063346	1.6268785503703174	1.9375
chr5	1118974	13.126668644319164	2.028
chr5	1125716	5.296685483526953	2.1165
chr5	1196043	11.784829984690115	2.489
chr5	1248950	11.187167960768289	3.1125
chr5	1307678	1.2827747303220387	3.7695
chr5	1460082	0.6337095495787506	3.965
chr5	2249876	5.437677556818204	4.4655
chr5	2272404	14.533258803800894	4.588
chr5	2274193	12.918307086614226	4.614
chr5	2278257	114.40677966101752	4.6665
chr5	2278729	7.685069008782857	4.7205
chr5	2281917	3.732981993851564	4.745
chr5	2325180	18.165873214733097	4.9065
chr5	2329171	3.173528540600016	4.979
chr5	2352804	6.603587620737218	5.054
chr5	2378169	8.96153304213049	5.2215
chr5	2413654	1.308997965159552	5.5395
chr5	2494250	11.557689452061588	5.645
chr5	2514453	2.9154518950447055	5.8785
chr5	2514796	7.462686567162694	5.8795
chr5	2515131	29.673590504451063	5.882
chr5	2516479	3.499499499499502	5.922
chr5	2641354	15.579123215551279	6.359
chr5	2680862	0.21457553058678622	6.9745
chr5	2706494	7.324613555291316	6.98
chr5	2727519	0.0	7.134
chr5	2741950	0.36229864556044533	7.134
chr5	2759891	0.20243305249762883	7.1405
chr5	2811760	0.6873189650940269	7.151
chr5	2852498	1.380344355065275	7.179
chr5	3201324	6.780553635495882	7.6605
chr5	3231705	0.12567024128686802	7.8665
chr5	3243641	1.7796257796257684	7.868
chr5	3303766	6.368739205526883	7.975
chr5	3308398	5.622837370242172	8.0045
chr5	3324582	1.716561384235084	8.0955
chr5	3346428	7.561699758767872	8.133
chr5	3367984	1.8343705006717042	8.296
chr5	3533981	6.331524326382896	8.6005
chr5	3544484	0.6428553061277059	8.667
chr5	3583373	2.7923706753750426	8.692
chr5	3604502	2.161301330906624	8.751
chr5	3648457	0.20845927748013982	8.846
chr5	3696428	0.9042204489454737	8.856
chr5	3740665	0.4311831666090898	8.896
chr5	3758059	0.8479575283881319	8.9035
chr5	3771621	4.376930998970224	8.915
chr5	3787157	2.973451327433615	8.983
chr5	3815407	0.8489284636280968	9.067
chr5	3841911	0.9616438022665657	9.0895
chr5	3924062	2.7253819120705916	9.1685
chr5	3938005	0.40561369351821247	9.2065
chr5	3950332	8.581452683481933	9.2115
chr5	3960878	1.6932595245848128	9.302
chr5	3976233	0.1963516002655496	9.328
chr5	4083184	0.05820382981196937	9.349
chr5	4100365	2.0472967326815197	9.35
chr5	4124299	11.649514008004592	9.399
chr5	4131295	2.159761513658256	9.4805
chr5	4147732	1.7426915871563258	9.516
chr5	4170685	0.4837539305007036	9.556
chr5	4183088	0.799317915378907	9.562
chr5	4192471	1.9619157530293663	9.5695
chr5	4201136	3.2714727575543225	9.5865
chr5	4209542	1.7885395886358808	9.614
chr5	4224079	2.8283542513699866	9.64
chr5	4252364	1.828732196237018	9.72
chr5	4280799	4.684703653016035	9.772
chr5	4290298	4.287790697674409	9.8165
chr5	4310938	6.975350907223564	9.905
chr5	4322622	8.561066126855575	9.9865
chr5	4334478	0.06716818914570272	10.088
chr5	4349366	7.919550373914198	10.089
chr5	4370895	0.3015202970768703	10.2595
chr5	4402402	19.434063000533946	10.269
chr5	4411767	5.547733032948442	10.451
chr5	4429522	2.364729458917878	10.5495
chr5	4441997	4.4693691641995	10.579
chr5	4477125	9.561590885972883	10.736
chr5	4496787	5.304034855086223	10.924
chr5	4528461	2.81658904413393	11.092
chr5	4573551	2.613827993254657	11.219
chr5	4603201	4.812675847771324	11.2965
chr5	4616707	3.4129692832764245	11.3615
chr5	4624325	2.679658952497056	11.3875
chr5	4636640	1.2331689108118595	11.4205
chr5	4651642	3.5121328224776316	11.439
chr5	4659472	12.950049807883778	11.4665
chr5	4666499	4.429093864282883	11.5575
chr5	4678804	4.761153198653224	11.612
chr5	4697812	10.03490401396147	11.7025
chr5	4708126	30.46430537713349	11.806
chr5	4713575	14.401501969044816	11.972
chr5	4735413	17.258008956252198	12.2865
chr5	4749928	8.044918121317034	12.537
chr5	4812887	1.2981393336218578	13.0435
chr5	4822131	1.3124783061436855	13.0555
chr5	4868227	2.0429009193051884	13.116
chr5	4870185	4.0994684205784795	13.12
chr5	4881284	10.010400416016635	13.1655
chr5	4888976	9.41500446561477	13.2425
chr5	4902412	2.7537864563775494	13.369
chr5	4910401	3.1350419311857625	13.391
chr5	4923160	4.208676348163957	13.431
chr5	4944782	33.075435203094656	13.522
chr5	4952537	8.871398078975632	13.7785
chr5	4960033	2.3285009714541918	13.845
chr5	5127308	10.79649623141162	14.2345
chr5	5142035	3.6888428682372614	14.3935
chr5	5149761	0.24384296513032083	14.422
chr5	5153862	0.11853959222380725	14.423
chr5	5166516	0.6288253542383067	14.4245
chr5	5178443	1.6101207590569562	14.432
chr5	5195833	0.0	14.46
chr5	5200719	0.10739984964015098	14.46
chr5	5210030	9.259259259254128	14.461
chr5	5210138	0.25488530161428324	14.462
chr5	5216023	0.0	14.4635
chr5	5227843	0.6690081953503937	14.4635
chr5	5251759	2.624164410806034	14.4795
chr5	5306062	0.3550856150872067	14.622
chr5	5344081	7.861480387329709	14.6355
chr5	5374546	6.203756402959691	14.875
chr5	5383331	0.06973500697346205	14.9295
chr5	5397671	2.3438741458764127	14.9305
chr5	5410257	5.334626576139586	14.96
chr5	5422629	15.58862947026875	15.026
chr5	5436806	5.527301519627243	15.247
chr5	5469643	5.664076682884408	15.4285
chr5	5483414	45.18495395660973	15.5065
chr5	5489821	10.187728937729053	15.796
chr5	5502925	5.1424784625579605	15.9295
chr5	5540650	0.13552430967309284	16.1235
chr5	5570165	0.054600054599927346	16.1275
chr5	5588480	0.25899466902640567	16.1285
chr5	5634813	3.3772306708499125	16.1405
chr5	5684854	0.06219292244550172	16.3095
chr5	5700933	8.026475958612238	16.3105
chr5	5714077	6.0953853472882455	16.416
chr5	5730893	11.77983539094646	16.5185
chr5	5760053	1.752190237797387	16.862
chr5	5776033	3.2258064516128475	16.89
chr5	5816023	9.855289421157764	17.019
chr5	5828047	10.278292139655935	17.1375
chr5	5865310	0.3485940041831413	17.5205
chr5	5882522	2.500231502917032	17.5265
chr5	5893321	0.5260640841702168	17.5535
chr5	5914231	2.213415405371305	17.5645
