Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr18	0	0.0	0.0
chr18	143715	0.6806649890681078	0.0
chr18	240679	4.586007199874785	0.066
chr18	304569	0.14163688660332968	0.359
chr18	350461	0.0	0.3655
chr18	397342	0.5944517833553506	0.3655
chr18	427622	5.146108094129815	0.3835
chr18	446957	3.615800455235204	0.483
chr18	489133	0.9628312937262143	0.6355
chr18	576895	0.42714506914410844	0.72
chr18	595624	0.9914582062233077	0.728
chr18	634960	0.0	0.767
chr18	658583	0.6680658692570351	0.767
chr18	1002112	1.457574180114522	0.9965
chr18	1040532	0.21003990758244084	1.0525
chr18	1050054	0.08576656247617498	1.0545
chr18	1102522	0.1510834844168203	1.059
chr18	1125688	7.028327097808656	1.0625
chr18	1144398	2.806669968631338	1.194
chr18	1156512	12.657464890603336	1.228
chr18	1173103	0.8369778313979808	1.438
chr18	1239413	3.313027679811897	1.4935
chr18	1248770	12.98047896961159	1.5245
chr18	1263677	3.672959670902813	1.718
chr18	1318129	1.7357631863052498	1.918
chr18	1472816	0.013380432455575492	2.1865
chr18	1547552	0.02412312442707671	2.1875
chr18	1609733	0.2186588921282666	2.189
chr18	1630313	1.582137445405117	2.1935
chr18	1697627	0.0	2.3
chr18	1714023	1.5131219923599728	2.3
chr18	1734180	9.419071475139834	2.3305
chr18	1763323	4.5475364784401044	2.605
chr18	1778606	1.520223580356867	2.6745
chr18	1876289	3.408008820728716	2.823
chr18	1916195	2.3244142740167484	2.959
chr18	1954054	0.32444549315715315	3.047
chr18	1971006	0.0	3.0525
chr18	1990189	0.32909170688890144	3.0525
chr18	1994747	0.0	3.054
chr18	2016181	0.0	3.054
chr18	2031086	0.10297146219477142	3.054
chr18	2065076	6.739586785990492	3.0575
chr18	2083178	2.1289371690594425	3.1795
chr18	2119816	3.5754695632496123	3.2575
chr18	2164006	0.0	3.4155
chr18	2164283	7.249242124686926	3.4155
chr18	2171870	0.4613422345246792	3.4705
chr18	2208719	10.955848586236321	3.4875
chr18	2223962	2.119249452328782	3.6545
chr18	2244960	1.8647340439601134	3.699
chr18	2282767	1.7386838823270494	3.7695
chr18	2350922	13.822646175587378	3.888
chr18	2362244	6.6905548401544985	4.0445
chr18	2380105	3.9021396001403	4.164
chr18	2425721	3.3221014664705177	4.342
chr18	2467863	17.820017820017835	4.482
chr18	2474597	8.867062794995949	4.602
chr18	2540064	1.9003968475769832	5.1825
chr18	2557955	2.524518706865226	5.2165
chr18	2585485	0.0	5.286
chr18	2607156	1.1410466610537682	5.286
chr18	2652290	0.39318147227434946	5.3375
chr18	2691712	1.8498067366096127	5.353
chr18	2709822	12.708889200954925	5.3865
chr18	2724064	3.9582797316286373	5.5675
chr18	2774591	4.917267576616024	5.7675
chr18	2836719	2.089783281733722	6.073
chr18	2862559	5.047117609577788	6.127
chr18	2892378	6.1120911088416365	6.2775
chr18	2924691	0.353731871241717	6.475
chr18	2927518	7.765604667758051	6.476
chr18	2975164	2.1248952730186845	6.846
chr18	3057521	0.5876821814762451	7.021
chr18	3066029	2.3337222870478485	7.026
chr18	3109736	2.431970553437618	7.128
chr18	3124950	0.6535445179147878	7.165
chr18	3137956	2.250443269128772	7.1735
chr18	3203943	10.785406561624429	7.322
chr18	3237136	2.3309538179774836	7.68
chr18	3285185	0.19369834710744538	7.792
chr18	3331649	12.427480916030534	7.801
chr18	3364399	9.94334277620394	8.208
chr18	3382049	5.218945830610119	8.3835
chr18	3434071	0.6471281889039332	8.655
chr18	3468840	1.0426637494872137	8.6775
chr18	3498092	1.6560473797962265	8.708
chr18	3569346	0.6168823885686053	8.826
chr18	3613925	0.33888196063545223	8.8535
chr18	3650811	1.109956546382028	8.866
chr18	3693155	55.55555555555553	8.913
chr18	3707618	1.5179631565101765	9.7165
chr18	3848267	3.9704696321111768	9.93
chr18	3864386	12.744490662890533	9.994
chr18	3875685	1.4910768370532608	10.138
chr18	3918607	3.0662235773750433	10.202
chr18	3976985	29.392145418160524	10.381
chr18	3988978	8.64789799267772	10.7335
chr18	4020662	2.38953018160421	11.0075
chr18	4034263	15.27883880825079	11.04
chr18	4040808	1.8618574766355198	11.14
chr18	4068200	1.3566263518269646	11.191
chr18	4146335	5.1418064663097605	11.297
chr18	4207792	0.386835684104079	11.613
chr18	4224595	5.446770200315122	11.6195
chr18	4246810	0.30371750222720123	11.7405
chr18	4271504	2.092479382923733	11.748
chr18	4295877	1.0494402985075024	11.799
chr18	4330181	0.053310587482644514	11.835
chr18	4348939	0.8147044212618056	11.836
chr18	4399264	3.388471908474822	11.877
chr18	4440433	0.7080352928360976	12.0165
chr18	4467974	6.818702727481078	12.036
chr18	4502878	0.41989754499903614	12.274
chr18	4538601	0.6989829797644278	12.289
chr18	4567214	14.016097696364508	12.309
chr18	4570817	1.7006293077614647	12.3595
chr18	4637557	2.3995483203160997	12.473
chr18	4658811	0.0	12.524
chr18	4689021	3.174923146701638	12.524
chr18	4708864	1.470540443924482	12.587
chr18	4770406	0.19189648555287836	12.6775
chr18	4788645	1.3816771778129648	12.681
chr18	4833518	1.178274855988607	12.743
chr18	4886986	2.2087407232890457	12.806
chr18	4903964	1.1535996581926617	12.8435
chr18	4927369	0.020339672531260972	12.8705
