Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr16	0	0.0	0.0
chr16	112291	25.795828759604827	0.0
chr16	115024	0.0	0.0705
chr16	158470	5.801198211121425	0.0705
chr16	182172	0.0	0.208
chr16	194301	0.3734372463062189	0.208
chr16	225096	1.4755759150773027	0.2195
chr16	247799	0.0	0.253
chr16	267508	0.6060606060606059	0.253
chr16	425083	5.689001264222504	0.3485
chr16	436948	0.2716468590831921	0.416
chr16	510573	6.710619260654586	0.436
chr16	514820	0.3214890016920458	0.4645
chr16	544370	1.190040278286343	0.474
chr16	566218	1.07377463365336	0.5
chr16	605798	1.5031545073464032	0.5425
chr16	700266	0.20991253644314886	0.6845
chr16	743141	0.7642922653622751	0.6935
chr16	782393	0.0	0.7235
chr16	791125	0.0	0.7235
chr16	801976	0.0	0.7235
chr16	816548	0.0	0.7235
chr16	832219	0.0	0.7235
chr16	853427	5.594085317979584	0.7235
chr16	883995	21.65605095541403	0.8945
chr16	888705	0.0	0.9965
chr16	911164	0.0	0.9965
chr16	933180	4.344643198166654	0.9965
chr16	964598	0.0	1.133
chr16	985738	0.0	1.133
chr16	1030425	4.928556636984883	1.133
chr16	1078715	1.0416666666666676	1.371
chr16	1105595	2.5613260588896707	1.399
chr16	1129606	2.343331547937872	1.4605
chr16	1166946	3.1760235891267024	1.548
chr16	1235113	0.3790967483512863	1.7645
chr16	1305016	7.214940262150562	1.791
chr16	1348121	0.37808771635020755	2.102
chr16	1360023	2.664876520607018	2.1065
chr16	1409181	4.556639796351293	2.2375
chr16	1468106	3.901226099631321	2.506
chr16	1479769	5.062246887655642	2.5515
chr16	1493103	6.219412724306682	2.619
chr16	1512719	3.7528410592525887	2.741
chr16	1531638	0.6321370309951089	2.812
chr16	1629718	5.9835227614408515	2.874
chr16	1646347	1.1838884750452208	2.9735
chr16	1683935	15.341784148797554	3.018
chr16	1700817	11.329880417396598	3.277
chr16	1727075	1.5330596904208564	3.5745
chr16	1747296	4.722822778699013	3.6055
chr16	1794937	0.042145091501678035	3.8305
chr16	1901711	0.1515409823644183	3.835
chr16	1954502	0.6827989293712884	3.843
chr16	1972809	0.14240055694439183	3.8555
chr16	2004410	0.0	3.86
chr16	2019610	0.0	3.86
chr16	2036591	0.46101644906690104	3.86
chr16	2090819	0.0	3.885
chr16	2107129	0.552753402888137	3.885
chr16	2121602	1.2347335928063419	3.893
chr16	2158857	0.0919756366757905	3.939
chr16	2207783	0.29332476638778027	3.9435
chr16	2279376	2.020499371102842	3.9645
chr16	2316743	0.21846781240896387	4.04
chr16	2371671	0.6832467887401026	4.052
chr16	2389966	0.2439768222019181	4.0645
chr16	2406361	0.8184913567312846	4.0685
chr16	2421633	1.1200475008096515	4.081
chr16	2458685	0.6626202655782119	4.1225
chr16	2496414	0.6542005124570929	4.1475
chr16	2514757	0.0	4.1595
chr16	2531894	0.0	4.1595
chr16	2559364	0.0	4.1595
chr16	2576920	1.7418436278815916	4.1595
chr16	2609931	5.376344086021523	4.217
chr16	2648154	5.979537294495581	4.4225
chr16	2685197	2.1604708336437395	4.644
chr16	2698620	0.08849361739783544	4.673
chr16	2743821	0.0	4.677
chr16	2764726	0.17161757363954722	4.677
chr16	2860870	1.6797433785599651	4.6935
chr16	2907008	0.975847767748232	4.771
chr16	2923404	3.0076110974711745	4.787
chr16	2939696	4.303618453135664	4.836
chr16	2980708	2.6776906092920325	5.0125
chr16	3001995	5.448891292590596	5.0695
chr16	3038975	4.134093840821846	5.271
chr16	3103318	0.18917896329930228	5.537
chr16	3124462	0.0	5.541
chr16	3127842	23.25581395348834	5.541
chr16	3132056	1.2382217927035628	5.639
chr16	3148612	0.8188485883653094	5.6595
chr16	3248142	2.1613184042265803	5.741
chr16	3281455	0.5372853656898525	5.813
chr16	3326124	1.8367815505497604	5.837
chr16	3365323	1.5267175572519178	5.909
chr16	3420343	3.6302346687410703	5.993
chr16	3443482	2.553106832600189	6.077
chr16	3488721	0.0	6.1925
chr16	3496110	0.9225852155719213	6.1925
chr16	3556809	0.6972254004576606	6.2485
chr16	3584777	0.22451728783118813	6.268
chr16	3602593	0.4747474747474628	6.272
chr16	3652093	0.6062749456878924	6.2955
chr16	3671886	2.3004258235034856	6.3075
chr16	3692317	0.16261484673552515	6.3545
chr16	3716915	1.591386198957094	6.3585
chr16	3731682	0.9867316090023514	6.382
chr16	3803130	0.672763586670872	6.4525
chr16	3850695	5.075318655851707	6.4845
chr16	3872270	0.8798895126080243	6.594
chr16	3917162	1.172103926548155	6.6335
chr16	3937638	2.519777322004111	6.6575
chr16	3954703	3.6325041856015354	6.7005
chr16	3988151	11.572282799859327	6.822
chr16	4002366	3.570699857172	6.9865
chr16	4046475	0.0	7.144
chr16	4062087	6.603005285597943	7.144
chr16	4124710	3.579988937373249	7.5575
chr16	4157252	12.577192260189355	7.674
chr16	4181542	0.0	7.9795
chr16	4202927	0.0	7.9795
chr16	4216263	3.4853735192199577	7.9795
chr16	4241081	3.0639697090473685	8.066
chr16	4261153	0.9421832047530466	8.1275
chr16	4306261	0.6046902934062386	8.17
chr16	4344297	5.9453641535543875	8.193
chr16	4363808	1.9094261518503977	8.309
chr16	4432415	0.29368575624082255	8.44
chr16	4486895	3.8811762949694573	8.456
chr16	4506992	0.36973132856783375	8.534
chr16	4527277	2.9957997035084865	8.5415
chr16	4575845	2.1492822458673095	8.687
chr16	4613532	0.12109103018192593	8.768
chr16	4646565	0.7205995388162798	8.772
chr16	4688197	1.0640153497296343	8.802
chr16	4716862	0.22205916428515957	8.8325
chr16	4768650	0.9833024118738557	8.844
chr16	4795600	0.0	8.8705
chr16	4819605	0.1299279827752886	8.8705
chr16	4846543	1.331069871522803	8.874
chr16	4872462	4.614015364436931	8.9085
chr16	4915158	0.37847622182003027	9.1055
chr16	4945543	0.4590384674235331	9.117
chr16	4978220	3.8228869097631106	9.132
chr16	4990122	7.368043556222055	9.1775
chr16	5020795	3.353720693170241	9.4035
chr16	5069845	7.16060207511344	9.568
chr16	5076688	9.589350180505312	9.617
chr16	5085552	4.8820838875011905	9.702
chr16	5116379	8.547008547008593	9.8525
chr16	5148320	11.453396524486537	10.1255
chr16	5188832	1.9353878219444378	10.5895
chr16	5202266	0.2045972103615116	10.6155
chr16	5258474	0.32488628979853473	10.627
chr16	5270786	10.660555943010836	10.631
chr16	5310934	20.566703533997007	11.059
chr16	5329921	0.4630393139406574	11.4495
chr16	5408748	1.1463626223819257	11.486
