Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr9	0	0.0	0.0
chr9	90988	0.0	0.0
chr9	133033	4.533565823888404	0.0
chr9	138768	0.0	0.026
chr9	157275	0.0	0.026
chr9	157385	0.0	0.026
chr9	216651	0.0	0.026
chr9	250694	0.0	0.026
chr9	278095	0.0	0.026
chr9	290107	0.0	0.026
chr9	315791	0.22150029533372723	0.026
chr9	356423	0.0	0.035
chr9	380216	0.0	0.035
chr9	408215	0.0	0.035
chr9	461787	0.0	0.035
chr9	482530	0.0	0.035
chr9	524049	0.0	0.035
chr9	570496	0.0	0.035
chr9	604794	0.0	0.035
chr9	611479	2.1513087128002866	0.035
chr9	619846	0.0	0.053
chr9	654879	0.18418201516793067	0.053
chr9	701029	0.0	0.0615
chr9	701125	0.0	0.0615
chr9	709584	0.2726893586987908	0.0615
chr9	740755	0.0	0.07
chr9	768918	0.0	0.07
chr9	777436	0.0	0.07
chr9	788595	0.8079079935367355	0.07
chr9	799116	13.104702870233123	0.0785
chr9	813958	0.0	0.273
chr9	819860	1.1153245594467975	0.273
chr9	842275	0.0	0.298
chr9	845013	0.11504501136069498	0.298
chr9	914551	0.0	0.306
chr9	916814	0.27008446277745063	0.306
chr9	977906	3.23188796121734	0.3225
chr9	985332	2.717871663425844	0.3465
chr9	1030588	0.7024321713934505	0.4695
chr9	1041977	24.774833233836006	0.4775
chr9	1080504	0.0	1.432
chr9	1092901	0.0	1.432
chr9	1108308	0.0	1.432
chr9	1128471	0.39152223846314793	1.432
chr9	1147627	1.067983846744319	1.4395
chr9	1177590	0.6193740193244746	1.4715
chr9	1189699	0.502386335091686	1.479
chr9	1221547	0.2015164109927148	1.495
chr9	1261246	0.0	1.503
chr9	1268009	0.2692214857312646	1.503
chr9	1321868	0.1312680493567846	1.5175
chr9	1375194	0.0	1.5245
chr9	1393744	0.3829950210647265	1.5245
chr9	1414632	2.437521013112181	1.5325
chr9	1450324	0.1763757306994587	1.6195
chr9	1490012	0.13333732845927962	1.6265
chr9	1823752	8.144750598630736	1.671
chr9	1883054	0.9060902206977046	2.154
chr9	1898505	0.0	2.168
chr9	1941697	0.0	2.168
chr9	1952672	0.0	2.168
chr9	1973554	0.0	2.168
chr9	2019523	3.356054809765591	2.168
chr9	2048277	3.110419906687395	2.2645
chr9	2069496	1.0857763300760106	2.3305
chr9	2090679	0.0	2.3535
chr9	2110700	0.43743256247995466	2.3535
chr9	2144991	0.6564284187708019	2.3685
chr9	2177744	0.8306902280622219	2.39
chr9	2210849	5.940394683850168	2.4175
chr9	2225747	0.35318716094033054	2.506
chr9	2296531	0.16810018771187019	2.531
chr9	2332224	0.18769896089855514	2.537
chr9	2398820	0.3073140749846319	2.5495
chr9	2419971	0.5386770092652426	2.556
chr9	2466381	10.813148788927299	2.581
chr9	2468693	0.15093580197223352	2.606
chr9	2508445	0.3742178846211338	2.612
chr9	2541848	40.49295774647989	2.6245
chr9	2542132	0.0	2.636
chr9	2578390	0.0	2.636
chr9	2611477	1.68491996630154	2.636
chr9	2615038	19.13619841778921	2.642
chr9	2619715	1.7446633825944071	2.7315
chr9	2639203	1.225573061058899	2.7655
chr9	2698359	0.0	2.838
chr9	2718491	0.19211289252157115	2.838
chr9	2747120	0.5327650506126768	2.8435
chr9	2810938	4.181461409082421	2.8775
chr9	2832342	0.0	2.967
chr9	2899095	0.05041154149328207	2.967
chr9	3008197	0.0	2.9725
chr9	3017541	0.0	2.9725
chr9	3048744	2.3318075826927793	2.9725
chr9	3060323	0.0	2.9995
chr9	3080612	24.07566638005161	2.9995
chr9	3081775	0.4672897196261734	3.0275
chr9	3105315	0.3140320781424307	3.0385
chr9	3211992	0.6309382422802815	3.072
chr9	3265880	8.282942806752327	3.106
chr9	3281756	1.200728718118588	3.2375
chr9	3330060	22.220061263188594	3.2955
chr9	3350627	0.0	3.7525
chr9	3377859	0.6201710638517797	3.7525
chr9	3416558	0.0	3.7765
chr9	3478052	0.0	3.7765
chr9	3559434	0.09642271719216843	3.7765
chr9	3611289	0.1926040061633355	3.7815
chr9	3634653	0.1665011392183195	3.786
chr9	3805823	0.11437858286643	3.8145
chr9	4098710	0.0	3.848
chr9	4144663	0.22749102674284266	3.848
chr9	4164444	0.6050914120240217	3.8525
chr9	4187581	0.3835679490621852	3.8665
chr9	4213652	0.37263293397621833	3.8765
chr9	4302211	0.8588913144615833	3.9095
chr9	4330154	2.231207575630605	3.9335
chr9	4377886	0.7836127300767083	4.04
chr9	4777318	1.8101595203077288	4.353
chr9	4803835	8.102274109205906	4.401
chr9	4836727	0.031823598258893644	4.6675
chr9	5119536	1.9802448876546281	4.6765
chr9	5182912	0.8362602441879983	4.802
chr9	5218786	0.3974490994164768	4.832
chr9	5274139	0.3129333513321153	4.854
chr9	5355626	0.29410155395053117	4.8795
chr9	5428730	2.810598411875454	4.901
chr9	5465377	10.267295597484283	5.004
chr9	5497177	1.0962027536613328	5.3305
chr9	5519983	1.7379679144384894	5.3555
chr9	5546163	3.4398782343987957	5.401
chr9	5579013	0.0	5.514
chr9	5610675	0.0	5.514
chr9	5668782	0.0	5.514
chr9	5674635	4.054398021890094	5.514
chr9	5702136	0.0	5.6255
chr9	5706413	4.743916366511488	5.6255
chr9	5717796	0.0	5.6795
chr9	5723106	0.0	5.6795
chr9	5726846	0.0	5.6795
chr9	5732523	0.0	5.6795
chr9	5738250	2.399009441262973	5.6795
chr9	5764094	0.32436486359801264	5.7415
chr9	6030769	1.0537295640326998	5.828
chr9	6077745	0.5638712323149387	5.8775
chr9	6107007	2.4536909040641444	5.894
chr9	6179347	0.17202081451853782	6.0715
chr9	6202600	3.4807895664434145	6.0755
