Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr5	1000000	2.46264579530363	1.31218585506057
chr5	2000000	2.1347733285376695	3.7748316503641997
chr5	3000000	3.4092773806092196	5.90960497890187
chr5	4000000	2.61992879284729	9.31888235951109
chr5	5000000	1.6729445718729299	11.93881115235838
chr5	6000000	1.6077661957481797	13.61175572423131
chr5	7000000	1.9920880111670698	15.21952191997949
chr5	8000000	2.1249331427587097	17.211609931146562
chr5	9000000	3.43717741549214	19.336543073905272
chr5	10000000	6.799429495909579	22.773720489397412
chr5	11000000	4.87096826982382	29.57314998530699
chr5	12000000	1.5360423577201197	34.44411825513081
chr5	13000000	2.58400220006603	35.98016061285093
chr5	14000000	1.2056131916273598	38.56416281291696
chr5	15000000	1.17927694898915	39.76977600454432
chr5	16000000	1.98843305092423	40.94905295353347
chr5	17000000	1.6226294369146501	42.937486004457696
chr5	18000000	1.4484035410988498	44.560115441372346
chr5	19000000	0.6224411261070399	46.008518982471195
chr5	20000000	0.63247741242146	46.630960108578236
chr5	21000000	0.6394171283346399	47.263437520999695
chr5	22000000	0.4866051398282	47.90285464933434
chr5	23000000	0.5744786717395	48.38945978916254
chr5	24000000	0.58754339367054	48.963938460902035
chr5	25000000	0.42628750329440995	49.55148185457258
chr5	26000000	0.5947584557051299	49.97776935786699
chr5	27000000	0.7141781992188	50.57252781357212
chr5	28000000	0.5621541133275301	51.28670601279092
chr5	29000000	0.74681087535371	51.84886012611845
chr5	30000000	0.63618051880697	52.59567100147216
chr5	31000000	0.47586821444534994	53.23185152027913
chr5	32000000	0.44880647242363997	53.70771973472448
chr5	33000000	0.4994437740539099	54.15652620714812
chr5	34000000	0.43440284751686997	54.65596998120203
chr5	35000000	0.26730075040185997	55.0903728287189
chr5	36000000	0.20826218526809	55.35767357912076
chr5	37000000	0.25753315649884	55.56593576438885
chr5	38000000	0.08018684199244999	55.823468920887684
chr5	39000000	0.04269796980538	55.903655762880135
chr5	40000000	0.21034158805348	55.946353732685516
chr5	41000000	0.15892423042828	56.156695320739
chr5	42000000	0.2948136075896	56.31561955116728
chr5	43000000	0.16218466247944	56.610433158756884
chr5	44000000	0.27393783573572	56.772617821236324
chr5	45000000	0.31243193463964	57.046555656972046
chr5	46000000	0.3200599310512	57.35898759161169
chr5	47000000	0.33275834796275	57.679047522662884
chr5	48000000	0.29108096040626996	58.011805870625636
chr5	49000000	0.31781995173279004	58.302886831031906
chr5	50000000	0.30172093997189997	58.62070678276469
chr5	51000000	0.26744541838311	58.92242772273659
chr5	52000000	0.31876526324638	59.189873141119705
chr5	53000000	0.28185294416454	59.50863840436608
chr5	54000000	0.21634217239893	59.79049134853062
chr5	55000000	0.32592045232399997	60.006833520929554
chr5	56000000	0.9144101973637299	60.33275397325355
chr5	57000000	1.08090757085781	61.24716417061728
chr5	58000000	0.9501062014302599	62.32807174147509
chr5	59000000	1.72803597934271	63.27817794290535
chr5	60000000	1.3653341686728	65.00621392224807
chr5	61000000	1.6198262389041098	66.37154809092087
chr5	62000000	1.12613245692923	67.99137432982498
chr5	63000000	2.19691451335786	69.1175067867542
chr5	64000000	3.13146960936417	71.31442130011206
chr5	65000000	1.98309656301559	74.44589090947623
chr5	66000000	1.0358530011348699	76.42898747249183
chr5	67000000	0.48450710555720006	77.4648404736267
chr5	68000000	0.70347365793722	77.9493475791839
chr5	69000000	0.72495039399023	78.65282123712112
chr5	70000000	0.74746741612151	79.37777163111134
chr5	71000000	1.18892787283174	80.12523904723285
chr5	72000000	0.8703399797171499	81.3141669200646
chr5	73000000	1.3566025740641299	82.18450689978174
chr5	74000000	1.15292903025737	83.54110947384586
chr5	75000000	1.02072117362165	84.69403850410323
chr5	76000000	1.23505349981765	85.71475967772489
chr5	77000000	0.96004195266825	86.94981317754254
chr5	78000000	1.08947475337296	87.90985513021079
chr5	79000000	1.40091737517779	88.99932988358374
chr5	80000000	1.12302980691895	90.40024725876152
chr5	81000000	0.81312233475036	91.52327706568047
chr5	82000000	1.0152098777360299	92.33639940043084
chr5	83000000	1.3471137320219	93.35160927816686
chr5	84000000	1.19704778520291	94.69872301018876
chr5	85000000	2.02048329467783	95.89577079539167
chr5	86000000	2.8114332483795397	97.9162540900695
chr5	87000000	1.67021831271379	100.72768733844904
chr5	88000000	1.82775052797921	102.39790565116283
chr5	89000000	1.4199314835508	104.22565617914204
chr5	90000000	1.2216242785443199	105.64558766269283
chr5	91000000	1.08693854053741	106.86721194123716
chr5	92000000	1.94078338216149	107.95415048177456
chr5	93000000	2.5618142607488297	109.89493386393605
chr5	94000000	1.5586920763303598	112.45674812468488
chr5	95000000	1.75011725924724	114.01544020101524
chr5	96000000	1.61127988693237	115.76555746026247
chr5	97000000	1.8739504996186402	117.37683734719484
chr5	98000000	1.5088548082470399	119.25078784681348
chr5	99000000	1.6174317093672197	120.75964265506052
chr5	100000000	0.95257072810023	122.37707436442774
chr5	101000000	0.82911326738882	123.32964509252797
chr5	102000000	0.70925611365161	124.15875835991679
chr5	103000000	0.42813672002766	124.8680144735684
chr5	104000000	0.0	125.07249513987392
