Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr11	0	0.0	0.0
chr11	58340	0.0	0.0
chr11	58361	0.0	0.0
chr11	64513	0.0	0.0
chr11	115522	0.29489035440458955	0.0
chr11	190126	0.0	0.022
chr11	215036	0.0	0.022
chr11	252478	0.0	0.022
chr11	280199	0.0	0.022
chr11	280216	1.7123969575086617	0.022
chr11	305327	0.0	0.065
chr11	369720	1.7090069284064668	0.065
chr11	380545	0.574245106953151	0.0835
chr11	485030	0.0	0.1435
chr11	504716	0.0	0.1435
chr11	521230	0.0	0.1435
chr11	550396	1.4208312810214832	0.1435
chr11	576789	0.22530902476332215	0.181
chr11	818679	0.0	0.2355
chr11	836701	0.0	0.2355
chr11	839990	0.0	0.2355
chr11	841307	0.0	0.2355
chr11	843214	2.806955987807285	0.2355
chr11	888815	0.0	0.3635
chr11	949654	5.534413395672503	0.3635
chr11	995639	0.7605031653374973	0.618
chr11	1019965	0.0	0.6365
chr11	1094384	0.0	0.6365
chr11	1273123	3.0186147912124794	0.6365
chr11	1279086	0.0	0.6545
chr11	1332927	1.325673884224482	0.6545
chr11	1346505	0.0	0.6725
chr11	1447797	0.0	0.6725
chr11	1544563	0.0	0.6725
chr11	1571204	0.0	0.6725
chr11	1596109	2.6569328565752874	0.6725
chr11	1616245	0.0	0.726
chr11	1636829	1.181990107652021	0.726
chr11	1664325	0.0	0.7585
chr11	1700159	0.0	0.7585
chr11	1715502	1.0174089984173664	0.7585
chr11	1746463	0.0	0.79
chr11	1776544	0.0	0.79
chr11	1809894	7.615726251155029	0.79
chr11	1843443	0.0	1.0455
chr11	1854635	0.0	1.0455
chr11	1882390	0.0	1.0455
chr11	1907621	0.8840267418089406	1.0455
chr11	1925720	0.8689802096765066	1.0615
chr11	1943557	0.0	1.077
chr11	1966822	0.7408405172413774	1.077
chr11	1989094	0.0	1.0935
chr11	2030986	2.337340202251486	1.0935
chr11	2051950	0.10239403868512742	1.1425
chr11	2203326	0.7927312641014717	1.158
chr11	2285321	0.0	1.223
chr11	2288735	0.4453041288042166	1.223
chr11	2360596	0.0	1.255
chr11	2402996	5.193758698996412	1.255
chr11	2471251	6.111174177924092	1.6095
chr11	2497678	0.0	1.771
chr11	2538184	0.0	1.771
chr11	2558153	0.0	1.771
chr11	2584791	0.0	1.771
chr11	2593976	0.24938057084017232	1.771
chr11	2656130	0.6979152595794529	1.7865
chr11	2678339	0.0	1.802
chr11	2707383	2.018872064955016	1.802
chr11	2730168	1.4239028944911285	1.848
chr11	2773008	3.1030869670347365	1.909
chr11	2797822	7.631530663731021	1.986
chr11	2885026	15.844425448772748	2.6515
chr11	2901404	1.1539349180706133	2.911
chr11	2927402	7.23249353386343	2.941
chr11	2937841	0.0	3.0165
chr11	2943966	1.6549850248556506	3.0165
chr11	3105901	16.77084400724118	3.2845
chr11	3135178	0.6481844084642087	3.7755
chr11	3283284	1.8715326515607262	3.8715
chr11	3298245	11.244668476153532	3.8995
chr11	3324035	0.0	4.1895
chr11	3356495	0.7325240686479821	4.1895
chr11	3394719	0.0	4.2175
chr11	3399720	0.0	4.2175
chr11	3420337	0.0	4.2175
chr11	3436158	0.0	4.2175
chr11	3463192	0.0	4.2175
chr11	3482161	0.0	4.2175
chr11	3509343	3.504324485535342	4.2175
chr11	3529461	2.368365404948194	4.288
chr11	3553106	0.6478628426957332	4.344
chr11	3616391	0.0	4.385
chr11	3657217	0.6956438303588542	4.385
chr11	3678061	0.0	4.3995
chr11	3713123	4.59216770801325	4.3995
chr11	3742412	4.861111111111126	4.534
chr11	3775532	6.72410170203825	4.695
chr11	3799327	11.451316595223478	4.855
chr11	3807492	17.705283702774263	4.9485
chr11	3821838	44.254207777133	5.2025
chr11	3828730	8.253625424251721	5.5075
chr11	3835212	0.6402258848250001	5.561
chr11	3896128	0.0	5.6
chr11	3919002	0.28027510079124557	5.6
chr11	4011768	0.9036658141517314	5.626
chr11	4041093	2.747136638350044	5.6525
chr11	4064754	0.0	5.7175
chr11	4092099	0.0	5.7175
chr11	4101912	0.0	5.7175
chr11	4136677	0.0	5.7175
chr11	4191012	1.2354478498455597	5.7175
chr11	4212057	0.6973500697350017	5.7435
chr11	4230699	1.2098167991704107	5.7565
chr11	4262522	0.0	5.795
chr11	4274440	0.0	5.795
chr11	4296302	0.0	5.795
chr11	4306449	1.8453676540172093	5.795
chr11	4327583	0.7168100286724085	5.834
chr11	4417565	1.905687168373072	5.8985
chr11	4430946	2.2058937753405847	5.924
chr11	4495319	2.1311413022795618	6.066
chr11	4574150	6.591817640554536	6.234
chr11	4585907	0.0	6.3115
chr11	4665664	1.604935175665172	6.3115
chr11	4705541	1.589362464183385	6.3755
chr11	4794885	0.0	6.5175
chr11	4809384	0.0	6.5175
chr11	4867884	0.0	6.5175
chr11	4895849	0.0	6.5175
chr11	4905568	0.5255073166787897	6.5175
chr11	4930306	0.1792474475163499	6.5305
chr11	5000042	1.6549174690508932	6.543
chr11	5023306	0.7237501391827135	6.5815
chr11	5041268	3.9083251119374576	6.5945
chr11	5054445	1.6769291235425143	6.646
chr11	5092610	17.03258227952383	6.71
chr11	5116887	0.0	7.1235
chr11	5160001	0.0	7.1235
chr11	5165792	0.0	7.1235
chr11	5169306	0.0	7.1235
chr11	5181575	0.0	7.1235
chr11	5188728	0.0	7.1235
chr11	5200309	6.143141153081497	7.1235
chr11	5225459	0.0	7.278
chr11	5237134	2.4782253019585565	7.278
chr11	5257915	1.1640563584688872	7.3295
chr11	5290989	1.5455022882436755	7.368
chr11	5357634	11.770609973082713	7.471
chr11	5379553	8.259475768432972	7.729
chr11	5406068	0.0	7.948
chr11	5454623	0.0	7.948
chr11	5484881	0.26460626587636094	7.948
chr11	5532121	1.1822750501143484	7.9605
chr11	5673797	0.0	8.128
chr11	5814465	1.5572592237661596	8.128
chr11	5881249	0.0	8.232
chr11	6003004	0.0	8.232
chr11	6015694	1.5155140783281589	8.232
chr11	6040768	3.954488691549884	8.27
chr11	6076803	3.60388592917582	8.4125
chr11	6105522	0.7284951777172809	8.516
chr11	6246223	1.1378848728246354	8.6185
chr11	6291043	3.4181710565256234	8.6695
chr11	6324833	13.605621895804727	8.785
chr11	6343759	0.18454575034845278	9.0425
chr11	6549670	0.0	9.0805
chr11	6624501	1.6804550155118796	9.0805
chr11	6655445	1.6918499504112896	9.1325
chr11	6724009	1.5430845447900696	9.2485
chr11	6748635	16.075740246537052	9.2865
chr11	6764373	1.9976459276205605	9.5395
chr11	6885015	0.3864943417228152	9.7805
chr11	6917357	0.0	9.793
chr11	6958906	1.2054873785471636	9.793
chr11	7000383	0.7461594732991716	9.843
chr11	7034558	0.0	9.8685
chr11	7089663	4.010742429061104	9.8685
chr11	7117962	0.24236096869814686	9.982
chr11	7171601	0.25633664178494514	9.995
chr11	7220365	3.809667978605303	10.0075
chr11	7240183	0.0	10.083
chr11	7261994	0.0	10.083
chr11	7326172	18.627691803815537	10.083
chr11	7338385	0.0	10.3105
chr11	7440893	1.02618832608169	10.3105
chr11	7453074	0.0	10.323
chr11	7515664	0.0	10.323
chr11	7556279	1.8645584725537259	10.323
chr11	7569687	3.31209440521181	10.348
chr11	7688494	1.074367734588172	10.7415
chr11	7735033	0.0	10.7915
chr11	7774585	0.0	10.7915
chr11	7781213	6.541557640705989	10.7915
chr11	7841214	0.0	11.184
chr11	7867965	0.0	11.184
chr11	7917554	0.0	11.184
chr11	7959312	0.0	11.184
chr11	8015294	0.0	11.184
chr11	8041890	0.0	11.184
chr11	8067253	0.0	11.184
chr11	8101823	0.0	11.184
chr11	8130086	0.0	11.184
chr11	8150467	0.0	11.184
chr11	8215807	2.004008016032068	11.184
chr11	8322593	0.34929154990724953	11.398
chr11	8575963	3.4029649595688225	11.4865
chr11	8590803	0.0	11.537
chr11	8612175	0.0847394431601663	11.537
chr11	8759686	0.07203572972194153	11.5495
chr11	8940152	0.0	11.5625
chr11	9004016	0.0	11.5625
chr11	9014461	1.6769519720954238	11.5625
chr11	9021915	0.0	11.575
chr11	9103117	0.0	11.575
chr11	9145810	0.0	11.575
chr11	9181134	0.41159038524860647	11.575
chr11	9241874	0.21317234557797102	11.6
chr11	9300512	0.0	11.6125
chr11	9331910	0.0	11.6125
chr11	9378343	0.19299088610386644	11.6125
chr11	9505292	0.9572675754326305	11.637
chr11	9518350	0.6785549493798104	11.6495
chr11	9555193	1.8081874728772136	11.6745
chr11	9569019	0.0	11.6995
chr11	9663070	1.3889652896198785	11.6995
chr11	9699428	0.14129083305074364	11.75
chr11	9787898	4.328485429652161	11.7625
chr11	9825440	0.3667087159327394	11.925
chr11	9859527	4.990160247399475	11.9375
chr11	9902211	0.0	12.1505
chr11	9937523	0.0	12.1505
chr11	10007164	0.0	12.1505
chr11	10029370	0.3587842339956639	12.1505
chr11	10204963	0.31652247309560183	12.2135
chr11	10242875	0.0	12.2255
chr11	10261315	0.0	12.2255
chr11	10294220	1.8316783958353542	12.2255
chr11	10314966	0.0	12.2635
chr11	10319283	0.0	12.2635
chr11	10367679	1.2909222348445915	12.2635
chr11	10387045	2.078829203392531	12.2885
chr11	10399071	1.0823841971907329	12.3135
chr11	10480373	0.6470122821417241	12.4015
chr11	10615610	0.0	12.489
chr11	10626613	0.0	12.489
chr11	10665347	0.0	12.489
chr11	10676693	2.6443833298073383	12.489
chr11	10681420	0.0	12.5015
chr11	10709823	3.2739654269251384	12.5015
chr11	10717459	0.6129704548240862	12.5265
chr11	10758244	0.26955340392036936	12.5515
chr11	10804617	0.0	12.564
chr11	10835034	0.0	12.564
chr11	10889328	0.39314357603394523	12.564
chr11	10921123	0.3745879532514554	12.5765
chr11	10954493	0.0	12.589
chr11	10964435	0.0	12.589
chr11	10993350	0.356877747958639	12.589
chr11	11028376	0.0	12.6015
chr11	11063256	0.0	12.6015
chr11	11094440	0.0	12.6015
chr11	11119698	0.32387195398427737	12.6015
chr11	11196889	0.4190833808294558	12.6265
chr11	11256543	0.0	12.6515
chr11	11306766	0.0	12.6515
chr11	11335613	1.2134351540253574	12.6515
chr11	11428325	0.5783913009948549	12.764
chr11	11493160	0.0	12.8015
chr11	11514663	5.582641706055253	12.8015
chr11	11541532	1.3433926575530908	12.9515
chr11	11588056	0.0	13.014
chr11	11635272	0.0	13.014
chr11	11641411	0.0	13.014
chr11	11642574	0.2702994918369784	13.014
chr11	11688819	0.0	13.0265
chr11	11858775	1.5338694967249413	13.0265
chr11	11882897	0.0	13.0635
chr11	11908766	28.80208333333338	13.0635
chr11	11918366	0.2310194425962922	13.34
chr11	12026582	2.9959255412638526	13.365
chr11	12051616	2.6609898882384155	13.44
chr11	12089196	4.886310835319342	13.54
chr11	12155913	1.362694865365758	13.866
chr11	12256816	0.0	14.0035
chr11	12340542	0.0	14.0035
chr11	12377400	0.0	14.0035
chr11	12404251	6.946649730072997	14.0035
chr11	12429443	0.3031209331274777	14.1785
chr11	12553156	1.3078733978551063	14.216
chr11	12610501	0.31411375943912295	14.291
chr11	12690090	1.0457625700660822	14.316
chr11	12761808	0.0	14.391
chr11	12806464	0.0	14.391
chr11	12922074	0.4698541572695568	14.391
chr11	12948678	0.0	14.4035
chr11	13019591	0.3406644319080224	14.4035
chr11	13056284	0.0	14.416
chr11	13083989	0.0	14.416
chr11	13110739	0.707774191721883	14.416
chr11	13146061	0.28785593386220426	14.441
chr11	13232910	0.0	14.466
chr11	13260196	0.0	14.466
chr11	13345471	2.091233548962778	14.466
chr11	13381335	0.0	14.541
chr11	13387755	0.0	14.541
chr11	13391261	0.7897022822395788	14.541
chr11	13454576	0.0	14.591
chr11	13527421	1.4833821112135994	14.591
chr11	13552364	0.7463354927307029	14.628
chr11	13585861	0.985286389910658	14.653
chr11	13661981	0.0	14.728
chr11	13707941	0.21126998614070694	14.728
chr11	13767107	0.0	14.7405
chr11	13808009	0.7132057170569874	14.7405
chr11	13843062	0.3033759677693415	14.7655
chr11	13925468	0.5883183508259934	14.7905
chr11	13989209	0.0	14.828
chr11	14005287	0.0	14.828
chr11	14039121	0.2725568008373177	14.828
chr11	14084983	0.0	14.8405
chr11	14144610	17.704372623573832	14.8405
chr11	14148818	0.0	14.915
chr11	14162823	0.9353253685182307	14.915
chr11	14202916	9.064539521392227	14.9525
chr11	14207053	0.0	14.99
chr11	14249106	4.12284237915487	14.99
chr11	14276393	0.0	15.1025
chr11	14309353	0.5228375439183611	15.1025
chr11	14357169	4.900634376597224	15.1275
chr11	14390430	1.1199713287340003	15.2905
chr11	14412752	1.0158137491763406	15.3155
chr11	14449176	0.3323230711969074	15.3525
chr11	14562018	1.4098804421384266	15.39
chr11	14570884	1.559459054843056	15.4025
chr11	14610962	0.0	15.465
chr11	14625501	0.7831982055362715	15.465
chr11	14705302	0.0	15.5275
chr11	14843466	0.7690887836091361	15.5275
chr11	14859719	4.280704167239759	15.54
chr11	14888803	7.802371921063987	15.6645
chr11	14909630	1.5090678811070104	15.827
chr11	14983848	21.108381946576493	15.939
chr11	14996876	0.0	16.214
chr11	15025917	0.7281836187814775	16.214
chr11	15043083	3.135975915704789	16.2265
chr11	15047069	1.3176380610353233	16.239
chr11	15407942	4.846984429994567	16.7145
chr11	15441468	0.0	16.877
chr11	15473024	12.758931251876442	16.877
chr11	15489679	0.0	17.0895
chr11	15550669	0.3009437596301832	17.0895
chr11	15592205	2.3028739867354604	17.102
chr11	15641057	12.432559230588772	17.2145
chr11	15658109	1.3089697482546627	17.4265
chr11	15695925	0.715645440622908	17.476
chr11	15765792	1.502262443438928	17.526
chr11	15848667	0.0	17.6505
chr11	15870207	0.0	17.6505
chr11	15906626	0.0	17.6505
chr11	15950271	0.0	17.6505
chr11	16008213	0.0	17.6505
chr11	16032695	0.0	17.6505
chr11	16049726	0.5075317714888664	17.6505
chr11	16074355	0.0	17.663
chr11	16080205	0.0	17.663
chr11	16115050	1.020241593209214	17.663
chr11	16127302	5.427260144241309	17.6755
chr11	16154756	4.478280340349211	17.8245
chr11	16177086	0.46373227190170635	17.9245
chr11	16202963	1.117135367016248	17.9365
chr11	16236531	5.994836564127268	17.974
chr11	16259384	0.0	18.111
chr11	16296293	0.0	18.111
chr11	16317131	0.45812717610406045	18.111
chr11	16344416	2.109343823043202	18.1235
chr11	16379498	0.0	18.1975
chr11	16446146	1.5031265031264178	18.1975
chr11	16479410	0.0	18.2475
chr11	16507450	5.35841098366658	18.2475
chr11	16553919	7.1849821413736485	18.4965
chr11	16565958	0.9205616653574583	18.583
chr11	16606694	26.602809192256665	18.6205
chr11	16631541	0.06826963776129816	19.2815
chr11	16997736	0.7934451713193776	19.3065
chr11	17028614	0.640030038743176	19.331
chr11	17087205	0.5707972749033108	19.3685
chr11	17195825	0.0792769938163975	19.4305
chr11	17347193	0.30234968901174525	19.4425
chr11	17428225	0.08329723786361139	19.467
chr11	17578290	0.0	19.4795
chr11	17611476	0.0	19.4795
chr11	17638189	1.7075336384125797	19.4795
chr11	17652830	0.0	19.5045
chr11	17687331	0.07327252690566771	19.5045
chr11	17857927	0.3812021591290076	19.517
chr11	17890718	3.7585074323638183	19.5295
chr11	17920251	0.6904885206283707	19.6405
chr11	17937630	5.928853754940937	19.6525
chr11	17943955	0.0	19.69
chr11	17972488	1.7334627652197045	19.69
chr11	17979699	0.0	19.7025
chr11	18043222	1.6613090575109748	19.7025
chr11	18080241	0.0	19.764
chr11	18083124	1.3285858532178223	19.764
chr11	18139575	0.0	19.839
chr11	18167787	0.0	19.839
chr11	18185743	0.5680269017541155	19.839
chr11	18229755	0.4751910664079695	19.864
chr11	18255008	0.5780480473536632	19.876
chr11	18298257	0.0	19.901
chr11	18338595	0.0	19.901
chr11	18353951	0.0	19.901
chr11	18375128	5.600849161001855	19.901
chr11	18419407	0.0	20.149
chr11	18545976	0.10128975622932385	20.149
chr11	18664448	0.0	20.161
chr11	18802132	0.8440185513572215	20.161
chr11	18860780	0.0	20.2105
chr11	18883283	0.49432858154416265	20.2105
chr11	18958132	0.0	20.2475
chr11	18975158	0.3048260053162348	20.2475
chr11	19016165	0.5865515461498423	20.26
chr11	19058787	2.8063434663050613	20.285
chr11	19085334	0.2544899294699312	20.3595
chr11	19181605	0.0	20.384
chr11	19204610	0.46950739791385215	20.384
chr11	19283416	0.33419779162097396	20.421
chr11	19320819	0.0	20.4335
chr11	19384332	2.2674347346490125	20.4335
chr11	19400650	0.43258984152439584	20.4705
chr11	19542817	0.0	20.532
chr11	19544323	1.2522540573030745	20.532
chr11	19564287	0.0	20.557
chr11	19587360	0.8029688144274526	20.557
chr11	19633439	0.0	20.594
chr11	19651998	1.4749842668344033	20.594
chr11	19677422	10.142557866230607	20.6315
chr11	19696993	1.8187180495479054	20.83
chr11	19717337	2.438026088658738	20.867
chr11	19773530	0.15510416795919257	21.004
chr11	19854121	1.4882165864796624	21.0165
chr11	19878647	8.354024415476939	21.053
chr11	19917311	1.908916419473031	21.376
chr11	20060586	0.7806401249023996	21.6495
chr11	20107983	0.0	21.6865
chr11	20128767	0.0	21.6865
chr11	20149446	8.522427440633257	21.6865
chr11	20168396	0.16475369322862946	21.848
chr11	20241232	0.0	21.86
chr11	20263442	0.0	21.86
chr11	20292696	0.8783113755489611	21.86
chr11	20363286	7.530364372469633	21.922
chr11	20387986	0.0	22.108
chr11	20397165	0.0	22.108
chr11	20406763	11.092694122147105	22.108
chr11	20414606	0.0	22.195
chr11	20426452	2.258131885344356	22.195
chr11	20464758	5.225653206650842	22.2815
chr11	20483703	0.0	22.3805
chr11	20517172	0.0	22.3805
chr11	20522176	11.83290978398972	22.3805
chr11	20541064	0.0	22.604
chr11	20563278	0.567820477877682	22.604
chr11	20585292	6.039614300135783	22.6165
chr11	20614019	3.693114129139931	22.79
chr11	20630807	5.15839933305545	22.852
chr11	20649999	1.7775677119723996	22.951
chr11	20698661	10.866069377440821	23.0375
chr11	20720426	8.147524152999708	23.274
chr11	20758413	30.051256613756625	23.5835
chr11	20782605	3.9389852898680218	24.3105
chr11	20927947	5.135246980926286	24.883
chr11	20954528	14.061910154775473	25.0195
chr11	20965124	0.0	25.1685
chr11	20987288	0.0	25.1685
chr11	20993399	4.3609495944594325	25.1685
chr11	21047401	1.8314859340144134	25.404
chr11	21162608	0.0	25.615
chr11	21170780	0.0	25.615
chr11	21181920	0.0	25.615
chr11	21204330	0.0	25.615
chr11	21218246	7.066917934859921	25.615
chr11	21274494	0.5239012233801404	26.0125
chr11	21345118	4.8194644175833625	26.0495
chr11	21370847	0.8092734315064732	26.1735
chr11	21477733	14.641030164050026	26.26
chr11	21494740	3.803383817710448	26.509
chr11	21524056	1.9340069466371759	26.6205
chr11	21536724	0.33369817667314366	26.645
chr11	21574183	2.8847653204430523	26.6575
chr11	21587009	0.8372124175345294	26.6945
chr11	21616870	0.341679422698428	26.7195
chr11	21653454	0.4224905819807927	26.732
chr11	21681857	8.18917318950215	26.744
chr11	21697060	7.727733978612146	26.8685
chr11	21709871	17.223382045928435	26.9675
chr11	21712745	15.919811320754794	27.017
chr11	21733097	7.380639114683737	27.341
chr11	21788580	2.5581155787522047	27.7505
chr11	21817703	0.7512510753795633	27.825
chr11	22065290	9.458428680396821	28.011
chr11	22071845	0.0	28.073
chr11	22095648	0.42498937526563446	28.073
chr11	22123884	4.928153657303707	28.085
chr11	22151582	0.20839890101477287	28.2215
chr11	22269145	0.6530687635231658	28.246
chr11	22344941	0.4270299545890012	28.2955
chr11	22488959	0.465549348230886	28.357
chr11	22515809	6.410077367818334	28.3695
chr11	22587415	0.0	28.8285
chr11	22598440	15.807962529274226	28.8285
chr11	22607834	0.34609844162160247	28.977
chr11	22714740	13.500981889592094	29.014
chr11	22733072	0.0	29.2615
chr11	22757388	0.2576204117804516	29.2615
chr11	22805909	0.0	29.274
chr11	22828260	0.9242144177448643	29.274
chr11	22841785	0.0	29.2865
chr11	22854003	0.0	29.2865
chr11	22868977	9.183144486410338	29.2865
chr11	22882480	0.5448655749451432	29.4105
chr11	22949469	0.0	29.447
chr11	22963783	0.0	29.447
chr11	22967788	0.0	29.447
chr11	22978522	0.0	29.447
chr11	23001540	0.4981468935559435	29.447
chr11	23026633	0.0	29.4595
chr11	23041723	0.3854693474775762	29.4595
chr11	23074151	0.0	29.472
chr11	23094437	0.0	29.472
chr11	23109316	1.4625992478060859	29.472
chr11	23126067	1.1586115577414047	29.4965
chr11	23147213	0.0	29.521
chr11	23174167	0.0	29.521
chr11	23208778	1.767034209782201	29.521
chr11	23222926	0.6181812106327007	29.546
chr11	23282779	7.982157530226717	29.583
chr11	23299817	1.4580660212293586	29.719
chr11	23316963	1.190707620528759	29.744
chr11	23337539	6.897645286609033	29.7685
chr11	23350152	0.9847947687701323	29.8555
chr11	23362845	1.4400809559024865	29.868
chr11	23388538	9.71164936562859	29.905
chr11	23410213	0.6681276391041364	30.1155
chr11	23447631	0.0	30.1405
chr11	23468969	14.650934119960759	30.1405
chr11	23484224	0.0	30.364
chr11	23502182	6.068911511354678	30.364
chr11	23522614	2.93635028931685	30.488
chr11	23568930	2.0731403930675953	30.624
chr11	23580989	0.0	30.649
chr11	23596578	0.7675438596491149	30.649
chr11	23628498	0.0	30.6735
chr11	23636352	2.246458205007341	30.6735
chr11	23663951	0.0	30.7355
chr11	23674333	2.138233934350589	30.7355
