Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr18	0	0.0	0.0
chr18	143715	0.0	0.0
chr18	240679	0.0	0.0
chr18	304569	2.00470670269328	0.0
chr18	350461	0.0	0.092
chr18	397342	1.0072655217965654	0.092
chr18	427622	3.1031807602792862	0.1225
chr18	446957	0.6046092564491653	0.1825
chr18	489133	0.2563751965543176	0.208
chr18	576895	13.748731913075977	0.2305
chr18	595624	0.0	0.488
chr18	634960	0.0	0.488
chr18	658583	2.385533681290372	0.488
chr18	1002112	2.641853201457572	1.3075
chr18	1040532	0.0	1.409
chr18	1050054	0.0	1.409
chr18	1102522	0.9280842614175979	1.409
chr18	1125688	8.498129342597531	1.4305
chr18	1144398	6.521380221231648	1.5895
chr18	1156512	3.5561448978361727	1.6685
chr18	1173103	12.969386216256973	1.7275
chr18	1239413	10.740621994228947	2.5875
chr18	1248770	0.0	2.688
chr18	1263677	3.342393300521559	2.688
chr18	1318129	8.71332669306578	2.87
chr18	1441618	0.0	3.946
chr18	1472816	0.0	3.946
chr18	1609733	1.6763848396501444	3.946
chr18	1630313	0.0	3.9805
chr18	1697627	0.0	3.9805
chr18	1714023	0.0	3.9805
chr18	1734180	0.531860137940495	3.9805
chr18	1763323	1.079630962507373	3.996
chr18	1778606	0.0	4.0125
chr18	1876289	0.3884127700095074	4.0125
chr18	1916195	0.0	4.028
chr18	1954054	0.0	4.028
chr18	1971006	0.0	4.028
chr18	1990189	0.0	4.028
chr18	1994747	1.5162825417561183	4.028
chr18	2016181	0.0	4.0605
chr18	2031086	0.0	4.0605
chr18	2065076	3.5355209369130516	4.0605
chr18	2083178	7.355750859763083	4.1245
chr18	2119816	0.3620728671645172	4.394
chr18	2164006	0.0	4.41
chr18	2164283	1.9770660340054937	4.41
chr18	2171870	0.0	4.425
chr18	2208719	13.251984517483432	4.425
chr18	2223962	0.0	4.627
chr18	2244960	4.456846615706083	4.627
chr18	2282767	0.6896045778006104	4.7955
chr18	2350922	0.0	4.8425
chr18	2362244	0.8398185991825587	4.8425
chr18	2380105	0.6686250438442646	4.8575
chr18	2425721	0.0	4.888
chr18	2467863	0.8310134208667539	4.888
chr18	2540064	23.08423229556757	4.948
chr18	2557955	5.739193606974223	5.361
chr18	2585485	0.0	5.519
chr18	2607156	0.3212655647627056	5.519
chr18	2652290	0.0	5.5335
chr18	2691712	2.3743787962451766	5.5335
chr18	2709822	44.41089734587835	5.5765
chr18	2724064	0.5640548617570842	6.209
chr18	2774591	10.244978109708985	6.2375
chr18	2836719	1.0061265922851659	6.874
chr18	2892378	0.43326215455080724	6.93
chr18	2924691	0.0	6.944
chr18	2927518	6.9890442009822475	6.944
chr18	2975164	8.784924171594406	7.277
chr18	3057521	0.0	8.0005
chr18	3066029	1.258379664584614	8.0005
chr18	3109736	3.61509136321807	8.0555
chr18	3124950	0.0	8.1105
chr18	3137956	7.918226317304909	8.1105
chr18	3203943	0.40671225860875826	8.633
chr18	3237136	0.5723324106641108	8.6465
chr18	3285185	0.0	8.674
chr18	3331649	2.5038167938931526	8.674
chr18	3364399	0.0	8.756
chr18	3406980	3.8820428805469835	8.756
chr18	3421019	2.106956788231678	8.8105
chr18	3434071	1.5818689062095974	8.838
chr18	3468840	0.9401066593737132	8.893
chr18	3498092	0.5754062929800234	8.9205
chr18	3569346	0.30283317257005565	8.9615
chr18	3613925	2.955050696741311	8.975
chr18	3650811	6.813243907047064	9.084
chr18	3693155	1.9014035815529184	9.3725
chr18	3707618	6.779287446053651	9.4
chr18	3848267	6.669148210186731	10.3535
chr18	3864386	37.702451544384466	10.461
chr18	3875685	3.3782209589487806	10.887
chr18	3918607	0.9078762547535172	11.032
chr18	3976985	0.0	11.085
chr18	3988978	1.2466860244918108	11.085
