Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr17	0	0.0	0.0
chr17	301098	0.21374372127818747	0.0
chr17	347883	4.102609025739857	0.01
chr17	484869	69.44241716537734	0.572
chr17	498571	2.598730456268902	1.5235
chr17	522044	5.056139888227361	1.5845
chr17	620637	2.42663012447185	2.083
chr17	673179	32.75351591413767	2.2105
chr17	692093	0.0	2.83
chr17	721389	0.28538473429492156	2.83
chr17	805486	0.018947288642995906	2.854
chr17	884653	0.6011013728379682	2.8555
chr17	910439	2.2917785027047066	2.871
chr17	934656	3.8136905683754074	2.9265
chr17	960484	1.7986577181208099	3.025
chr17	979109	1.8287193337834906	3.0585
chr17	996881	0.07838219156607451	3.091
chr17	1060671	11.311384954938404	3.096
chr17	1066108	1.067900685236261	3.1575
chr17	1099819	0.0	3.1935
chr17	1135062	0.0	3.1935
chr17	1152271	0.0	3.1935
chr17	1155138	0.19735110955180118	3.1935
chr17	1177940	1.3691455932964225	3.198
chr17	1244770	11.532453720628801	3.2895
chr17	1274859	2.519485227478706	3.6365
chr17	1302444	1.4060742407199123	3.706
chr17	1357562	0.04795990551898617	3.7835
chr17	1440965	0.06640547181087973	3.7875
chr17	1486142	0.08178546763112439	3.7905
chr17	1541164	12.713641606375155	3.795
chr17	1560238	0.0	4.0375
chr17	1596259	14.579166975285794	4.0375
chr17	1636762	0.10486891385767301	4.628
chr17	1703512	0.3924518428884604	4.635
chr17	1734089	0.1753002015952281	4.647
chr17	1791134	0.9943652635068326	4.657
chr17	1797168	0.01174715425187597	4.663
chr17	1882295	0.0	4.664
chr17	1935637	0.3370407819346411	4.664
chr17	1956406	4.765078307230887	4.671
chr17	1971411	7.564335846113864	4.7425
chr17	1990646	0.3107268305863238	4.888
chr17	2027656	10.511433489058344	4.8995
chr17	2035790	0.20996430606795863	4.985
chr17	2069129	0.11824058016711783	4.992
chr17	2081815	0.0	4.9935
chr17	2158540	0.01631640777966868	4.9935
chr17	2219828	0.0	4.9945
chr17	2254600	0.1252805194239258	4.9945
chr17	2346394	0.23908736935581915	5.006
chr17	2375672	1.0619367430113058	5.013
chr17	2410514	0.07935248373274384	5.05
chr17	2448320	0.10442773600668734	5.053
chr17	2477048	0.05014877469827344	5.056
chr17	2506959	0.8051853939369368	5.0575
chr17	2531798	0.017164238880434564	5.0775
chr17	2619189	0.0	5.079
chr17	2642157	0.5388293931433965	5.079
chr17	2686698	0.9792074669778033	5.103
chr17	2710697	3.4011904166458287	5.1265
chr17	2750683	13.252346769740488	5.2625
chr17	2770604	0.0	5.5265
chr17	2774388	0.4571187453848553	5.5265
chr17	2831266	0.0	5.5525
chr17	2861501	0.1924288013434895	5.5525
chr17	2890083	0.0	5.558
chr17	2955425	0.39065043297091134	5.558
chr17	2986143	0.05524251463926848	5.57
chr17	3013296	0.07158537749356003	5.5715
chr17	3034250	0.0	5.573
chr17	3044949	0.12419274714349798	5.573
chr17	3053001	7.17306576001327	5.574
chr17	3077119	0.6173220569170987	5.747
chr17	3125716	0.6939314574799027	5.777
chr17	3170389	0.10853217979131682	5.808
chr17	3234886	2.6308900523560044	5.815
chr17	3273086	0.6399924149047365	5.9155
chr17	3294180	7.694171816309218	5.929
chr17	3335445	0.0	6.2465
chr17	3359998	0.11319667407589562	6.2465
chr17	3408586	0.0	6.252
chr17	3429593	0.09255145861098574	6.252
chr17	3483617	0.0	6.257
chr17	3492283	0.0	6.257
chr17	3506773	0.5376869684231254	6.257
chr17	3557918	1.5726427089607076	6.2845
chr17	3587804	0.03127149915567071	6.3315
chr17	3683738	0.0	6.3345
chr17	3693092	0.0	6.3345
chr17	3718814	0.5913560639340408	6.3345
chr17	3748407	0.5045051424120532	6.352
chr17	3804898	0.3443822643134264	6.3805
chr17	3816513	0.9193429762196558	6.3845
chr17	3881777	0.9179048821065925	6.4445
chr17	3899208	7.9863920177567715	6.4605
chr17	3947415	3.2460162527806533	6.8455
chr17	3969442	0.0818883452412727	6.917
chr17	4018289	1.8094779999541843	6.921
chr17	4061948	0.300032435939027	7.0
chr17	4123608	0.0	7.0185
chr17	4139685	0.0	7.0185
chr17	4182740	0.2821935847990994	7.0185
chr17	4193371	1.2955823800796427	7.0215
chr17	4240840	0.0	7.083
chr17	4279512	0.0	7.083
chr17	4300089	0.19436818192861846	7.083
chr17	4341248	0.0	7.091
chr17	4378393	0.09911785112498299	7.091
chr17	4449016	0.0	7.098
chr17	4475272	1.8409613909486309	7.098
chr17	4494827	3.7638338527039314	7.134
chr17	4572806	3.3782204142703476	7.4275
chr17	4615580	0.879874039084937	7.572
chr17	4647971	0.11256190904998176	7.6005
chr17	4661297	0.7370166618409514	7.602
chr17	4699288	1.249592524176882	7.63
chr17	4717694	1.1816299183822792	7.653
chr17	4758739	0.737380263490538	7.7015
