Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr6	0	0.0	0.0
chr6	51841	0.499188818170473	0.0
chr6	75880	0.6594932315168344	0.012
chr6	119095	2.805461822176882	0.0405
chr6	144581	0.802921598591002	0.112
chr6	221799	0.3909304143862396	0.174
chr6	226915	0.607990735379271	0.176
chr6	261455	0.0	0.197
chr6	267414	0.5610322994309528	0.197
chr6	342276	1.3488602131199148	0.239
chr6	364517	3.519577650681917	0.269
chr6	378155	3.1032394792612803	0.317
chr6	384761	0.20978811400485445	0.3375
chr6	451495	0.0	0.3515
chr6	484223	0.0	0.3515
chr6	489076	0.0	0.3515
chr6	511856	0.2724930638129214	0.3515
chr6	592592	1.1091537809095071	0.3735
chr6	607919	0.41658655386784627	0.3905
chr6	623522	2.5316869201620285	0.397
chr6	684746	0.8598452278589793	0.552
chr6	701028	55.4575739760925	0.566
chr6	706131	1.5874148325188167	0.849
chr6	818263	0.7055029227978259	1.027
chr6	843068	0.0	1.0445
chr6	848642	0.0	1.0445
chr6	856847	2.2996807054888246	1.0445
chr6	909463	21.912971232734446	1.1655
chr6	928721	0.018026521930083514	1.5875
chr6	1233827	1.6201620162016415	1.593
chr6	1239382	3.043751472782967	1.602
chr6	1264844	6.184966892236045	1.6795
chr6	1278587	9.243884909915497	1.7645
chr6	1318938	0.9125030129816455	2.1375
chr6	1347979	0.0	2.164
chr6	1434005	1.88821752265857	2.164
chr6	1439301	5.417626482382059	2.174
chr6	1462743	8.911975148320721	2.301
chr6	1502016	0.5831035121350611	2.651
chr6	1701809	1.3036631644164491	2.7675
chr6	1740546	4.9499443826473595	2.818
chr6	1749536	1.393262715908014	2.8625
chr6	1801931	2.0061412487205703	2.9355
chr6	1826356	4.50942880568461	2.9845
chr6	1851969	1.9836678017654659	3.1
chr6	1882216	1.2864275524760544	3.16
chr6	1960728	0.25704506405833144	3.261
chr6	2034645	0.2733947820653069	3.28
chr6	2060249	0.4861962541749489	3.287
chr6	2107555	0.31636670416197615	3.31
chr6	2136003	0.11874161823871499	3.319
chr6	2207587	0.0	3.3275
chr6	2212894	0.8326394671107418	3.3275
chr6	2217698	2.359760539735834	3.3315
chr6	2249269	0.3127443315089917	3.406
chr6	2262059	0.7821229050278965	3.41
chr6	2266534	0.46069362031474426	3.4135
chr6	2320800	0.14742739200944094	3.4385
chr6	2341149	7.641291810841975	3.4415
chr6	2361957	2.202475886686423	3.6005
chr6	2388291	0.40985526254157273	3.6585
chr6	2430989	0.07030041711581089	3.676
chr6	2452326	5.005332140768507	3.6775
chr6	2481395	0.4836140191169813	3.823
chr6	2551699	1.10338510221926	3.857
chr6	2623750	3.9797395079594584	3.9365
chr6	2637570	0.21132713440406548	3.9915
chr6	2644668	9.074217922463122	3.993
chr6	2658829	3.3230690274570227	4.1215
chr6	2697799	6.133856579880289	4.251
chr6	2758446	16.071730671629123	4.623
chr6	2770268	2.333474756045837	4.813
chr6	2815051	22.105657549644057	4.9175
chr6	2828396	12.525769400677357	5.2125
chr6	2882724	0.0	5.893
