Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr4	0	0.0	0.0
chr4	65338	0.0	0.0
chr4	102267	0.0	0.0
chr4	124361	0.0	0.0
chr4	203789	0.0	0.0
chr4	207385	2.443146331606598	0.0
chr4	234604	5.564486212439719	0.0665
chr4	258865	2.091780910085602	0.2015
chr4	274402	0.19207990524057936	0.234
chr4	305639	0.5244866871596537	0.24
chr4	415270	1.8915192682762794	0.2975
chr4	474746	1.2054887831285348	0.41
chr4	586319	0.9637482393061022	0.5445
chr4	626786	0.1030186405426943	0.5835
chr4	884021	1.1558021266759142	0.61
chr4	888347	1.0299839780270093	0.615
chr4	914561	2.421005341187041	0.642
chr4	934594	1.001564945226918	0.6905
chr4	966544	0.0	0.7225
chr4	972780	1.2887969258054979	0.7225
chr4	1057355	2.2574147391817747	0.8315
chr4	1100546	1.3266481296488355	0.929
chr4	1257709	2.4144254278728665	1.1375
chr4	1274069	0.41045848212453345	1.177
chr4	1298432	0.29184477605056897	1.187
chr4	1992294	2.3871754661090785	1.3895
chr4	2020989	5.573921734450681	1.458
chr4	2033996	3.7923913906758764	1.5305
chr4	2059178	5.015862128097407	1.626
chr4	2105830	0.20875858229726982	1.86
chr4	2127386	12.792253798315365	1.8645
chr4	2140089	2.3239282589676282	2.027
chr4	2158377	0.0	2.0695
chr4	2175949	0.7876627145344551	2.0695
chr4	2188010	1.4809290432559126	2.079
chr4	2328800	0.48034859583812295	2.2875
chr4	2387091	11.115340692805473	2.3155
chr4	2400226	0.7385914006858237	2.4615
chr4	2419181	0.45485972126196283	2.4755
chr4	2556586	12.887533580193148	2.538
chr4	2570359	0.0	2.7155
chr4	2620727	0.0	2.7155
chr4	2648175	0.0	2.7155
chr4	2672183	0.0	2.7155
chr4	2695091	0.17840831240009175	2.7155
chr4	2905283	0.0	2.753
chr4	2923923	0.0	2.753
chr4	2940722	6.865986956921087	2.753
chr4	2962496	0.2928162415408752	2.9025
chr4	2977864	3.4253635484229084	2.907
chr4	3040923	5.458441028431502	3.123
chr4	3070327	0.0	3.2835
chr4	3079788	0.0	3.2835
chr4	3149504	0.0	3.2835
chr4	3194159	0.0	3.2835
chr4	3215894	0.0	3.2835
chr4	3246556	0.0	3.2835
chr4	3269183	0.0	3.2835
chr4	3278708	1.93971664923457	3.2835
chr4	3331293	1.2458256190196055	3.3855
chr4	3389086	1.4761225019465383	3.4575
chr4	3419910	8.039870233673412	3.503
chr4	3441179	2.4188819390148604	3.674
chr4	3461643	0.8087852046226555	3.7235
chr4	3517282	6.376006269145828	3.7685
chr4	3559393	2.88223251804763	4.037
chr4	3596517	3.2989099254159413	4.144
chr4	3620919	0.5416152474976047	4.2245
chr4	3693849	4.981320049813205	4.264
chr4	3711515	1.5030451303940442	4.352
chr4	3788359	3.05360498467016	4.4675
chr4	3828803	13.162149925619302	4.591
chr4	3844264	1.6096474437058323	4.7945
chr4	3901730	0.0	4.887
chr4	3924550	0.0	4.887
chr4	3937199	56.400000000000006	4.887
chr4	3940949	0.0	5.0985
chr4	3965541	2.0248504371836393	5.0985
chr4	3987271	3.1722791605661245	5.1425
chr4	4034398	1.668920060841656	5.292
chr4	4058066	0.5335479187257821	5.3315
chr4	4172395	0.9367194004996191	5.3925
chr4	4177199	0.4900744416873378	5.397
chr4	4257799	0.0	5.4365
chr4	4274908	0.1518602885345652	5.4365
chr4	4301248	0.9923551896500753	5.4405
chr4	4314852	0.6692062184700865	5.454
chr4	4334278	1.1126060856965698	5.467
chr4	4353602	1.1140965987285838	5.4885
chr4	4368861	0.3432756121748547	5.5055
chr4	4381970	0.5352991557567622	5.51
chr4	4414662	2.645828205759355	5.5275
chr4	4422788	1.9688020596698321	5.549
chr4	4435994	2.680412371134	5.575
chr4	4465094	1.672402148393545	5.653
chr4	4496187	0.8709016393442346	5.705
chr4	4505947	6.377147675766862	5.7135
chr4	4515434	1.4888337468982753	5.774
chr4	4535584	1.2078563176136796	5.804
chr4	4564147	3.9927275319952975	5.8385
chr4	4592198	0.8167710318541013	5.9505
chr4	4603217	0.3847140292382808	5.9595
chr4	4614914	0.307905473019749	5.964
chr4	4627905	0.31533307055580984	5.968
chr4	4640590	1.5273453562826647	5.972
chr4	4657613	4.386766587461163	5.998
chr4	4668555	2.058761951287573	6.046
chr4	4682884	3.1471917366042366	6.0755
chr4	4695276	0.8617152236356502	6.1145
chr4	4719646	0.7161176431402468	6.1355
chr4	4749669	1.6377952755905385	6.157
chr4	4765544	0.6200984862301787	6.183
chr4	4792959	1.8428850184288559	6.2
chr4	4806796	2.313565203979283	6.2255
chr4	4819763	4.53337217346977	6.2555
chr4	4847226	2.41511578349196	6.38
chr4	4861304	3.8102643856920633	6.414
chr4	4887024	1.270905474103014	6.512
chr4	4914170	7.925174925032112	6.5465
chr4	4928176	0.387630286846427	6.6575
chr4	4939785	0.9335871714139298	6.662
chr4	4967099	0.0	6.6875
chr4	4982343	1.113394998287076	6.6875
chr4	4994019	1.31959281136106	6.7005
chr4	5009933	0.0	6.7215
chr4	5026174	1.3070488374954001	6.7215
