Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr12	0	0.0	0.0
chr12	94344	0.0	0.0
chr12	146372	0.0	0.0
chr12	178274	2.2918471729226644	0.0
chr12	214053	0.0	0.082
chr12	235097	0.0	0.082
chr12	248446	0.5815692399720848	0.082
chr12	278537	0.0	0.0995
chr12	324003	0.0	0.0995
chr12	353285	0.1407481546353058	0.0995
chr12	417229	0.6448492664839599	0.1085
chr12	429635	0.45239510896259344	0.1165
chr12	468318	2.4987980465092745	0.134
chr12	547356	0.33910566532531566	0.3315
chr12	569473	0.5062436719540999	0.339
chr12	622807	0.1830057998761193	0.366
chr12	658325	0.11518491609221893	0.3725
chr12	714756	1.5376123639804462	0.379
chr12	727438	1.7515250347285134	0.3985
chr12	760552	5.23349436392914	0.4565
chr12	765520	65.6170367673826	0.4825
chr12	771014	0.0	0.843
chr12	808414	0.0	0.843
chr12	905110	0.19383890495929568	0.843
chr12	938643	0.20170168474796527	0.8495
chr12	1263380	0.0	0.915
chr12	1280065	0.13911777925218738	0.915
chr12	1326788	0.9360341599882204	0.9215
chr12	1374329	5.339204623641119	0.966
chr12	1446999	0.0	1.354
chr12	1490572	0.0	1.354
chr12	1543546	19.64136614846328	1.354
chr12	1568697	0.0	1.848
chr12	1584934	0.9420540623678227	1.848
chr12	1610941	0.0	1.8725
chr12	1635961	24.138839491536576	1.8725
chr12	1651144	0.0	2.239
chr12	1702150	0.0	2.239
chr12	1724919	0.0	2.239
chr12	1768874	0.0	2.239
chr12	1794100	0.0	2.239
chr12	1829467	0.0	2.239
chr12	1893068	0.0	2.239
chr12	1945208	1.7545116012603867	2.239
chr12	1987100	0.1959862025713348	2.3125
chr12	2012612	0.0	2.3175
chr12	2065095	0.0	2.3175
chr12	2096737	0.3231166912850798	2.3175
chr12	2129233	0.0	2.328
chr12	2145857	0.3962488442742108	2.328
chr12	2198854	0.29377760087943455	2.349
chr12	2251615	0.0	2.3645
chr12	2259639	3.459027574783189	2.3645
chr12	2269902	6.077322946819639	2.4
chr12	2335885	0.0	2.801
chr12	2354755	1.1710973181871422	2.801
chr12	2371833	0.0	2.821
chr12	2407423	8.089639232237968	2.821
chr12	2427325	0.44622936189201096	2.982
chr12	2483350	2.399321571141955	3.007
chr12	2531697	0.19797798484808066	3.123
chr12	2607463	0.0	3.138
chr12	2639412	0.0	3.138
chr12	2676462	0.0	3.138
chr12	2724240	0.0	3.138
chr12	2738570	0.0	3.138
chr12	2785332	1.6013332367219772	3.138
chr12	2854337	0.0	3.2485
chr12	2902490	18.159108378170647	3.2485
chr12	2907694	0.0	3.343
chr12	2960696	0.0	3.343
chr12	2978848	0.0	3.343
chr12	2999681	0.21180457497882757	3.343
chr12	3020927	0.20027237042377208	3.3475
chr12	3045893	0.8753185256526019	3.3525
chr12	3245249	18.030627367034366	3.527
chr12	3251322	0.9260946134693621	3.6365
chr12	3284256	0.0	3.667
chr12	3289919	3.2967290816087167	3.667
chr12	3332537	5.969366344943339	3.8075
chr12	3380197	6.862675134993696	4.092
chr12	3422236	1.4606628387226712	4.3805
chr12	3432163	1.031101384621886	4.395
chr12	3455924	1.6144842299486755	4.4195
chr12	3507953	1.4883288452017256	4.5035
chr12	3673575	0.6284451527573527	4.75
chr12	3917033	0.8914311183746247	4.903
chr12	3943956	11.55912150676551	4.927
chr12	3973370	4.527102654301241	5.267
chr12	4023402	3.211639579349902	5.4935
chr12	4056874	15.899122807017537	5.601
chr12	4121626	2.163729645326819	6.6305
chr12	4144041	24.400746375771483	6.679
chr12	4199777	1.1522276401041858	8.039
chr12	4229719	1.4456897579587653	8.0735
chr12	4263267	0.8058150243388943	8.122
chr12	4324075	0.37418147801683016	8.171
chr12	4350800	3.6633325551744687	8.181
chr12	4406487	0.5858791175943024	8.385
chr12	4490122	0.0	8.434
chr12	4510198	0.9054435893033018	8.434
chr12	4574255	0.9081964731703297	8.492
chr12	4600681	0.19113636942838208	8.516
chr12	4679159	0.8796885528187579	8.531
chr12	4705873	26.334026334026323	8.5545
chr12	4724632	1.5278168024726	9.0485
chr12	4753104	1.25671198446245	9.092
chr12	4779363	0.8135406981658538	9.125
chr12	4826687	3.1647126342543186	9.1635
chr12	4887672	0.6473214285714267	9.3565
chr12	4910072	0.8121002943863573	9.371
chr12	4949476	0.47667405856872785	9.403
chr12	4997727	0.22004136777709832	9.426
chr12	5020450	0.0	9.431
chr12	5062508	3.410218253968457	9.431
chr12	5070572	2.1504838588682307	9.4585
chr12	5150554	1.1501944874315053	9.6305
chr12	5174463	0.32701111837803726	9.658
chr12	5229507	1.0772821709800655	9.676
chr12	5268494	0.15807777426494432	9.718
chr12	5296961	1.4422970244302817	9.7225
chr12	5387095	0.6564551422319723	9.8525
chr12	5393950	2.88530521850342	9.857
chr12	5426009	1.3600066162484004	9.9495
chr12	5534832	1.1279737489745747	10.0975
chr12	5661608	3.118082176988258	10.2405
chr12	5698650	0.08586721112839382	10.356
chr12	5908276	1.1377314623971353	10.374
chr12	5968923	0.0	10.443
chr12	5991039	0.36139165087612113	10.443
chr12	6042230	0.0	10.4615
chr12	6071892	0.06901205410545302	10.4615
chr12	6137098	0.21797397229309443	10.466
chr12	6199032	0.6645760212664332	10.4795
chr12	6247183	1.1002995996500513	10.5115
chr12	6284900	0.0	10.553
chr12	6296818	0.17509046340603068	10.553
chr12	6322519	0.709605925695515	10.5575
chr12	6373956	0.8851574002664467	10.594
chr12	6431008	5.186187346991354	10.6445
chr12	6462052	9.62553191489362	10.8055
chr12	6520802	0.3286270691333675	11.371
chr12	6561882	2.333333333333422	11.3845
chr12	6575382	1.304147062861134	11.416
chr12	6655511	3.590495525979377	11.5205
chr12	6682109	1.6349977905434836	11.616
chr12	6693424	0.4250335304229717	11.6345
chr12	6746361	1.5004725897920475	11.657
chr12	6788681	0.6100101172409743	11.7205
chr12	6855893	3.1420192710515655	11.7615
chr12	6877376	0.3346815540617312	11.829
chr12	6947592	3.158677071720596	11.8525
chr12	6971811	2.6505822932754284	11.929
chr12	6995768	3.650713260741117	11.9925
chr12	7043156	2.379607969670124	12.1655
chr12	7067950	15.011082006850668	12.2245
chr12	7097728	1.2200081333875419	12.6715
chr12	7127236	17.603113536727264	12.7075
chr12	7149590	0.0	13.101
chr12	7159209	2.906581452270862	13.101
chr12	7188625	0.0	13.1865
chr12	7233172	4.890346880505425	13.1865
chr12	7266094	0.11942199753194992	13.3475
chr12	7341457	1.0848601735776688	13.3565
chr12	7345605	2.6801667659319923	13.361
chr12	7354000	80.10335917312811	13.3835
chr12	7354387	0.0	13.4145
chr12	7365148	13.700838168923127	13.4145
chr12	7371352	0.27624309392264984	13.4995
chr12	7418412	0.5023659817203698	13.5125
chr12	7480120	2.341205211726425	13.5435
chr12	7504680	3.681272038657413	13.601
chr12	7565936	1.8673696764272005	13.8265
chr12	7629662	1.8077657542966648	13.9455
chr12	7668937	1.228102226823363	14.0165
chr12	7718200	0.9259072885006393	14.077
chr12	7817562	0.9380198931011123	14.169
chr12	7874064	1.8614923489509438	14.222
chr12	7937454	0.3734646453469213	14.34
chr12	7973602	0.43404760816922766	14.3535
chr12	8083037	7.62613403208663	14.401
chr12	8123490	3.9451761969130366	14.7095
chr12	8155301	3.0415806327971247	14.835
chr12	8236180	5.362686988427922	15.081
chr12	8253895	1.323037968908604	15.176
chr12	8341572	3.394616678682995	15.292
chr12	8358216	26.631853785900866	15.3485
chr12	8367791	14.043109079033302	15.6035
chr12	8375446	156.63992869875247	15.711
chr12	8379934	5.617836631304397	16.414
chr12	8419807	1.2986544496951407	16.638
chr12	8502970	0.22344312715232265	16.746
chr12	8541011	1.8232351306281434	16.7545
chr12	8585986	1.9701684367178263	16.8365
chr12	8645118	1.5630280500169567	16.953
chr12	8680626	1.7859332842776319	17.0085
chr12	8745858	2.5708311998634543	17.125
chr12	8792730	0.20209164856269063	17.2455
chr12	8812523	0.2823558939178556	17.2495
chr12	8860335	3.1368448568814395	17.263
chr12	8913892	1.1498770676880303	17.431
chr12	9033470	0.0	17.5685
chr12	9094058	1.5937231825425893	17.5685
chr12	9110372	1.6909819015409673	17.5945
chr12	9181041	0.32447666549240445	17.714
chr12	9234974	16.028037383177402	17.7315
chr12	9245674	3.1123919308357504	17.903
chr12	9280374	3.1998291587445995	18.011
chr12	9425538	0.7020679091141013	18.4755
chr12	9535214	0.5014271387796682	18.5525
chr12	9561140	2.3093447905477587	18.5655
chr12	9570450	2.7462921413794286	18.587
chr12	9639088	15.255215634534403	18.7755
chr12	9651215	8.635117762631324	18.9605
chr12	9692442	2.3178210678210487	19.3165
chr12	9747882	4.314886357934801	19.445
chr12	9767813	10.082567740434985	19.531
chr12	9810808	4.262071715795405	19.9645
chr12	9870990	10.400210637177544	20.221
chr12	9886182	0.07011147724878677	20.379
chr12	9943234	1.239076561888609	20.383
chr12	10012237	0.11158223610804886	20.4685
chr12	10048085	4.3988269794721555	20.4725
chr12	10094802	4.831210834849419	20.678
chr12	10144272	5.070553124909424	20.917
chr12	10213298	1.2139348427530705	21.267
chr12	10231009	13.755980861244035	21.2885
chr12	10266121	1.6020252763987959	21.7715
chr12	10316682	0.2854715378079972	21.8525
chr12	10463807	3.5296186504546903	21.8945
chr12	10503613	0.0	22.035
chr12	10568231	0.48898958452186825	22.035
chr12	10629582	0.0	22.065
chr12	10643841	0.0	22.065
chr12	10705913	1.3855683547053583	22.065
chr12	10724317	0.6300576896572099	22.0905
chr12	10825895	6.678356900346986	22.1545
chr12	10879501	0.0	22.5125
chr12	10898321	0.0	22.5125
chr12	10974663	1.4428204002258131	22.5125
chr12	11022486	2.3063485998144553	22.5815
chr12	11059124	0.0	22.666
chr12	11070622	3.440366972476955	22.666
chr12	11085446	0.08317564617082897	22.717
chr12	11133537	1.2636339451981864	22.721
chr12	11201199	3.8682526082354998	22.8065
chr12	11240881	0.2243601249237048	22.96
chr12	11296595	1.6980737747744634	22.9725
chr12	11354013	1.832868895966001	23.07
chr12	11414301	3.5773119286799067	23.1805
chr12	11476219	2.7916041189328196	23.402
chr12	11514190	1.568096914538723	23.508
chr12	11579237	0.5900776179021232	23.61
chr12	11601268	0.9682053844711976	23.623
chr12	11649295	5.529337183912095	23.6695
chr12	11677689	13.519738357363382	23.8265
chr12	11699398	2.1123184726312423	24.12
chr12	11797868	4.2786368413151274	24.328
chr12	11844495	4.438710805964992	24.5275
chr12	11867362	2.2576786346098823	24.629
chr12	11926715	6.333949476278445	24.763
chr12	11967290	15.30215939102069	25.02
chr12	11986601	23.088714313086765	25.3155
chr12	12017915	2.0383861389742526	26.0385
chr12	12210224	0.2566812622678999	26.4305
chr12	12243339	3.4146478556573845	26.439
chr12	12278921	2.6028136874382186	26.5605
chr12	12377084	0.12616704516780694	26.816
chr12	12412751	0.6726216099871112	26.8205
chr12	12468503	0.7044852225838101	26.858
chr12	12498312	0.06219969211148957	26.879
chr12	12562621	1.0112334850183422	26.883
chr12	12608110	1.776920005324125	26.929
chr12	12683240	0.238382365313956	27.0625
chr12	12754554	5.4477579545947314	27.0795
chr12	12777591	0.7672030530747428	27.205
chr12	12853842	1.455726110086448	27.2635
chr12	12919445	0.0	27.359
chr12	12946279	0.6269130066010052	27.359
chr12	12973396	0.0	27.376
chr12	12986786	2.3350111856822493	27.376
chr12	13022546	6.042702822567913	27.4595
chr12	13085680	0.7054081289888224	27.841
chr12	13115450	1.6239038648912214	27.862
