Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr10	0	0.0	0.0
chr10	188995	1.939660208922437	0.0
chr10	231786	3.2219023943477687	0.083
chr10	262358	0.45800509634761744	0.1815
chr10	322401	4.077903556466708	0.209
chr10	367277	0.46047210508458053	0.392
chr10	408539	1.5608552034556615	0.411
chr10	491186	6.612432206925322	0.54
chr10	515156	9.227770817174791	0.6985
chr10	565439	0.2992317549942418	1.1625
chr10	719166	0.3160193059066916	1.2085
chr10	736570	0.0	1.214
chr10	740405	0.5124525981346768	1.214
chr10	769676	1.6482743371726034	1.229
chr10	819425	0.18169925139908438	1.311
chr10	929497	0.0	1.331
chr10	963739	0.0	1.331
chr10	990502	0.19692224933238517	1.331
chr10	1094604	0.9669309611293763	1.3515
chr10	1115288	1.2371390935953597	1.3715
chr10	1171466	2.2336877870760627	1.441
chr10	1187359	4.528641061983614	1.4765
chr10	1216286	3.2860556940980894	1.6075
chr10	1254782	1.2161569440567794	1.734
chr10	1330019	5.387360423621503	1.8255
chr10	1373454	8.607594936708868	2.0595
chr10	1397154	1.9317090600504703	2.2635
chr10	1441933	6.465238567303129	2.35
chr10	1465134	3.531583594188943	2.5
chr10	1477593	1.9584569732937638	2.544
chr10	1494443	1.3427039023488085	2.577
chr10	1629618	0.8450641581604246	2.7585
chr10	1674585	3.719067372335864	2.7965
chr10	1702549	1.665327873670186	2.9005
chr10	1753590	22.234536260996062	2.9855
chr10	1768027	8.753980621993358	3.3065
chr10	1841822	0.3343044080424039	3.9525
chr10	1883700	0.17107869620025326	3.9665
chr10	1939230	5.6450141410455155	3.976
chr10	1983074	2.07520752075208	4.2235
chr10	2003072	46.93767355754399	4.265
chr10	2029000	6.503669182346169	5.482
chr10	2057753	0.4874152391340764	5.669
chr10	2290614	3.4095311894614864	5.7825
chr10	2303519	0.4365329582383492	5.8265
chr10	2365370	13.121778134832947	5.8535
chr10	2380307	13.600676410194461	6.0495
chr10	2421702	2.431641953475729	6.6125
chr10	2451106	0.8961844463643238	6.684
chr10	2528657	2.298850574712649	6.7535
chr10	2564762	21.765365054736694	6.8365
chr10	2576363	0.8395654925666098	7.089
chr10	2653784	1.856070193200054	7.154
chr10	2665637	5.855343527528549	7.176
chr10	2689376	3.023908661001938	7.315
chr10	2742453	1.1659136807478514	7.4755
chr10	2790484	2.0191780366609486	7.5315
chr10	2850657	0.23326117787564712	7.653
chr10	2904245	0.0	7.6655
chr10	2939106	1.71992621765793	7.6655
chr10	2959165	1.0030792199309335	7.7
chr10	2980599	0.2923406743324999	7.7215
chr10	3011385	1.8705317794535201	7.7305
chr10	3062440	3.502924772139897	7.826
chr10	3077142	1.079001688872194	7.8775
chr10	3109116	5.975302084716519	7.912
chr10	3146771	2.624364573144693	8.137
chr10	3219360	2.027947184558003	8.3275
chr10	3253138	2.379902231043452	8.396
chr10	3307552	0.0	8.5255
chr10	3336482	0.2569931797964155	8.5255
chr10	3387067	0.0	8.5385
chr10	3398589	0.0	8.5385
chr10	3456285	0.0	8.5385
chr10	3501674	0.0	8.5385
chr10	3532218	1.340165549861999	8.5385
chr10	3544903	0.1715446939906561	8.5555
chr10	3620685	0.0	8.5685
chr10	3637303	0.8361204013377536	8.5685
